scan_index,bag_time,time,finite_count,min_range,max_range,angle_min,angle_max,angle_increment,range_min,range_max,odom_index,odom_dt
209,1788885230.2226644,1788885230.2226644,1063,0.5748203992843628,9.895113945007324,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,209,0.0
210,1788885230.2714772,1788885230.2714772,1063,0.5746327042579651,9.986712455749512,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,210,0.0
211,1788885230.3215675,1788885230.3215675,1063,0.5741832852363586,9.947039604187012,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,211,0.0
212,1788885230.371514,1788885230.371514,1063,0.5728573203086853,9.870922088623047,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,212,0.0
213,1788885230.421876,1788885230.421876,1064,0.5708323121070862,9.919071197509766,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,213,0.0
214,1788885230.471542,1788885230.471542,1064,0.5684000849723816,9.926972389221191,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,214,0.0
215,1788885230.5214267,1788885230.5214267,1065,0.5660573840141296,9.947351455688477,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,215,0.0
216,1788885230.571762,1788885230.571762,1067,0.5643646717071533,9.999410629272461,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,216,0.0
217,1788885230.622632,1788885230.622632,1068,0.5674669742584229,9.99221134185791,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,217,0.0
218,1788885230.6726604,1788885230.6726604,1068,0.5852633714675903,9.985974311828613,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,218,0.0
219,1788885230.7215788,1788885230.7215788,1069,0.6063933968544006,9.973740577697754,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,219,0.0
220,1788885230.7713099,1788885230.7713099,1069,0.6289507150650024,9.937000274658203,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,220,0.0
221,1788885230.8216958,1788885230.8216958,1070,0.6528763771057129,9.933785438537598,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,221,0.0
222,1788885230.871544,1788885230.871544,1071,0.6780195832252502,9.944842338562012,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,222,0.0
223,1788885230.9214585,1788885230.9214585,1072,0.7040795087814331,9.947250366210938,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,223,0.0
224,1788885230.9726093,1788885230.9726093,1072,0.7307289838790894,9.922589302062988,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,224,0.0
225,1788885231.0217607,1788885231.0217607,1073,0.7577288150787354,9.943450927734375,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,225,0.0
226,1788885231.0711696,1788885231.0711696,1075,0.7848793268203735,9.964083671569824,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,226,0.0
227,1788885231.1227736,1788885231.1227736,1076,0.8118711709976196,9.946466445922852,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,227,0.0
228,1788885231.1728113,1788885231.1728113,1077,0.8384495973587036,9.958551406860352,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,228,0.0
229,1788885231.2214198,1788885231.2214198,1078,0.864534318447113,9.946015357971191,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,229,0.0
230,1788885231.271817,1788885231.271817,1079,0.8900960087776184,9.980602264404297,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,230,0.0
231,1788885231.3217642,1788885231.3217642,1080,0.9151778817176819,9.938587188720703,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,231,0.0
232,1788885231.3738246,1788885231.3738246,1081,0.9398884773254395,9.9620943069458,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,232,0.0
233,1788885231.423951,1788885231.423951,1081,0.9643666744232178,9.919920921325684,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,233,0.0
234,1788885231.4754097,1788885231.4754097,1081,0.9888001084327698,9.823578834533691,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,234,0.0
235,1788885231.5477312,1788885231.5477312,1081,1.0135740041732788,9.737857818603516,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,235,0.0
236,1788885231.5979502,1788885231.5979502,1081,1.029744029045105,9.643733978271484,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,236,0.0
237,1788885231.648281,1788885231.648281,1081,1.0458749532699585,9.591635704040527,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,237,0.0
238,1788885231.6976407,1788885231.6976407,1081,1.0253020524978638,9.544758796691895,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,238,0.0
239,1788885231.7469265,1788885231.7469265,1081,0.9916210174560547,9.462772369384766,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,239,0.0
240,1788885231.7964118,1788885231.7964118,1081,0.9587488174438477,9.386886596679688,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,240,0.0
241,1788885231.8467689,1788885231.8467689,1081,0.9336503148078918,9.359356880187988,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,241,0.0
242,1788885231.8965156,1788885231.8965156,1081,0.9183362126350403,9.29870319366455,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,242,0.0
243,1788885231.9475777,1788885231.9475777,1081,0.9104403257369995,9.24393367767334,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,243,0.0
244,1788885231.9962733,1788885231.9962733,1081,0.9025211930274963,9.194884300231934,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,244,0.0
245,1788885232.0465944,1788885232.0465944,1081,0.8940495848655701,9.152132034301758,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,245,0.0
246,1788885232.096242,1788885232.096242,1081,0.8849803805351257,9.11556339263916,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,246,0.0
247,1788885232.1477354,1788885232.1477354,1081,0.8799278736114502,9.040623664855957,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,247,0.0
248,1788885232.1973665,1788885232.1973665,1081,0.8776072263717651,9.012539863586426,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,248,0.0
249,1788885232.2463195,1788885232.2463195,1081,0.8746798038482666,8.972865104675293,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,249,0.0
250,1788885232.2962935,1788885232.2962935,1081,0.8711900115013123,8.921582221984863,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,250,0.0
251,1788885232.3462608,1788885232.3462608,1081,0.8636354207992554,8.87157917022705,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,251,0.0
252,1788885232.3967936,1788885232.3967936,1081,0.8505423069000244,8.82302188873291,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,252,0.0
253,1788885232.4465895,1788885232.4465895,1081,0.8367859721183777,8.776773452758789,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,253,0.0
254,1788885232.4975395,1788885232.4975395,1081,0.8222606778144836,8.734827995300293,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,254,0.0
255,1788885232.546443,1788885232.546443,1081,0.8076931238174438,8.666516304016113,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,255,0.0
256,1788885232.5964177,1788885232.5964177,1081,0.7953475713729858,8.601239204406738,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,256,0.0
257,1788885232.6474655,1788885232.6474655,1081,0.7821549773216248,8.538370132446289,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,257,0.0
258,1788885232.6973188,1788885232.6973188,1081,0.768100917339325,8.477670669555664,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,258,0.0
259,1788885232.7464085,1788885232.7464085,1081,0.7529711127281189,8.42384147644043,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,259,0.0
260,1788885232.7962837,1788885232.7962837,1081,0.7366456985473633,8.34660530090332,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,260,0.0
261,1788885232.8474414,1788885232.8474414,1081,0.7191271781921387,8.274165153503418,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,261,0.0
262,1788885232.897728,1788885232.897728,1081,0.7004470825195312,8.204363822937012,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,262,0.0
263,1788885232.9470525,1788885232.9470525,1081,0.6808097958564758,8.131561279296875,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,263,0.0
264,1788885232.9964511,1788885232.9964511,1081,0.6603406071662903,8.05434799194336,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,264,0.0
