estimate_x_m,estimate_y_m,estimate_yaw_rad,position_error_m,r_error_radps,source_stamp_ns,topic,truth_x_m,truth_y_m,truth_yaw_rad,u_error_mps,v_error_mps
-5.592592587855918,6.0580978506239465,1.0902254287269038,0.1065704559617393,,1789377262733384270,/current_map_pose,-5.5668,6.1615,1.0902266087707775,,
-5.559229595067866,6.115741053117901,1.073422984138572,0.11539101429888646,,1789377262758029333,/current_map_pose,-5.5317,6.2278,1.0734241641824458,,
-5.52927636686116,6.170652895922499,1.0564840582098727,0.12353070070210516,,1789377262783615925,/current_map_pose,-5.4974,6.29,1.0564852382537464,,
-5.498729844697482,6.219470762043514,1.0393883818509575,0.13513819618606931,,1789377262808131416,/current_map_pose,-5.463,6.3498,1.039389561894831,,
-5.469908772598589,6.274478000322995,1.0214828590829736,0.14445316185475426,,1789377262833528421,/current_map_pose,-5.4257,6.412,1.0214840391268467,,
-5.434544743879938,6.333003995607195,1.004540219013936,0.14326439498744364,,1789377262858278041,/current_map_pose,-5.3901,6.4692,1.0045413990578098,,
-5.392405934301295,6.397496786253136,0.9881307360191875,0.13705653311585858,,1789377262882850739,/current_map_pose,-5.3518,6.5284,0.9881319160630612,,
-5.351310263973774,6.465963098835695,0.9716304758694939,0.12732790285884849,,1789377262908288912,/current_map_pose,-5.3124,6.5872,0.9716316559133678,,
-5.310947008360426,6.533333117515765,0.9549381502053921,0.11864171108831201,,1789377262933530556,/current_map_pose,-5.272,6.6454,0.9549393302492646,,
-5.270452056627274,6.595394469800844,0.9349043241818626,0.11474814398004424,,1789377262958063539,/current_map_pose,-5.2306,6.703,0.9349055042257362,,
-5.228901929770991,6.658654783452903,0.9109713840378956,0.10895455469454048,,1789377262982916473,/current_map_pose,-5.1879,6.7596,0.9109725640817693,,
-5.184475384165963,6.720878918332291,0.884570728737515,0.10249458431797784,,1789377263008555203,/current_map_pose,-5.1439,6.815,0.8845719087813887,,
-5.139724298225937,6.7816164593260355,0.8549833974906198,0.09670994081827505,,1789377263033674778,/current_map_pose,-5.0985,6.8691,0.8549845775344929,,
-5.0947372823241075,6.835379343146939,0.8231715654892686,0.09663328884855957,,1789377263057808762,/current_map_pose,-5.0515,6.9218,0.8231727455331423,,
-5.044677405658347,6.891592966144409,0.7911964221249952,0.09145791851484486,,1789377263083458292,/current_map_pose,-5.0028,6.9729,0.7911976021688691,,
-4.995892992730639,6.944534150308857,0.7592390677873307,0.0891405764298448,,1789377263108469834,/current_map_pose,-4.9525,7.0224,0.7592402478312047,,
-4.948848559438478,6.99710701958485,0.7274718648477241,0.08752638209117375,,1789377263133132531,/current_map_pose,-4.9007,7.0702,0.7274730448915975,,
-4.896686103594081,7.044537495292497,0.695647074080792,0.08719636925377777,,1789377263157882772,/current_map_pose,-4.8473,7.1164,0.6956482541246656,,
-4.84286466610086,7.092445723547263,0.6634035165303176,0.08532477990806983,,1789377263183193726,/current_map_pose,-4.7922,7.1611,0.6634046965741905,,
-4.788496930980533,7.140559975549314,0.6313327959181412,0.08364988423938632,,1789377263208303873,/current_map_pose,-4.7348,7.2047,0.6313339759620143,,
-4.73062692442399,7.185433619724032,0.5986145582935064,0.08347246947366889,,1789377263232882382,/current_map_pose,-4.6747,7.2474,0.5986157383373799,,
-4.6684339467452505,7.228104720322525,0.5649835988673577,0.08280960409894271,,1789377263258018668,/current_map_pose,-4.6121,7.2888,0.5649847789112312,,
-4.60451196943999,7.2694774753167115,0.531511440878539,0.08206109357920918,,1789377263283156848,/current_map_pose,-4.5475,7.3285,0.5315126209224124,,
-4.5393595413437575,7.311651546374219,0.49779107247298215,0.07973748204125952,,1789377263308057982,/current_map_pose,-4.4812,7.3662,0.49779225251685594,,
-4.469683767998038,7.349795902734583,0.46377827201702504,0.07663085979191323,,1789377263333582267,/current_map_pose,-4.4134,7.4018,0.4637794520608985,,
-4.404385844447746,7.388337490395224,0.4299418619072033,0.07635756574980337,,1789377263358539347,/current_map_pose,-4.3441,7.4352,0.42994304195107685,,
-4.33509403829166,7.418900170981632,0.396403650037249,0.07786133904260237,,1789377263382847758,/current_map_pose,-4.2734,7.4664,0.39640483008112265,,
-4.264463778935711,7.452904036964655,0.3632185785303024,0.07621163034293331,,1789377263407901610,/current_map_pose,-4.2012,7.4954,0.3632197585741761,,
-4.191589971382493,7.480124062597298,0.33009360366542984,0.07688959693065416,,1789377263432949841,/current_map_pose,-4.1273,7.5223,0.33009478370930334,,
-4.113818338558976,7.5077607774213035,0.2970874119309892,0.07330482411468169,,1789377263458546671,/current_map_pose,-4.0519,7.547,0.29708859197486304,,
-4.036878863485131,7.533322662078895,0.2635370806345653,0.07157766823598602,,1789377263483577520,/current_map_pose,-3.975,7.5693,0.26353826067843916,,
-3.961877100507868,7.555026940537267,0.23049044595662366,0.0736389641124094,,1789377263507820549,/current_map_pose,-3.8967,7.5893,0.23049162600049747,,
-3.883980556059834,7.575190839657168,0.19688754784214943,0.07397396701848195,,1789377263532783680,/current_map_pose,-3.8171,7.6068,0.1968887278860231,,
-3.8005305600256953,7.593696055081836,0.16232603513466737,0.07333868148709362,,1789377263558696905,/current_map_pose,-3.733,7.6223,0.1623272151785408,,
-3.720373940011239,7.6099090988930085,0.13084078139518082,0.0703975384882059,,1789377263583534891,/current_map_pose,-3.6543,7.6342,0.13084196143905447,,
-3.6361540258193306,7.619759312921629,0.09756908096315975,0.06942360683034002,,1789377263608610322,/current_map_pose,-3.5711,7.644,0.09757026100703334,,
-3.551508975269866,7.629242296532316,0.06493691998263751,0.06798465823626595,,1789377263633546262,/current_map_pose,-3.4871,7.651,0.06493810002651108,,
-3.4658553320406336,7.633962539268803,0.03251013241723343,0.06707342956340318,,1789377263658363710,/current_map_pose,-3.4023,7.6554,0.03251131246110692,,
-3.3828624561322336,7.640102594928478,-0.000110374723670148,0.06770493299784122,,1789377263683210593,/current_map_pose,-3.3173,7.657,-0.0001091946797964477,,
-3.2989041967241355,7.641578753741449,-0.03273405861313128,0.0682242475591355,,1789377263708289461,/current_map_pose,-3.2322,7.6559,-0.03273287856925777,,
-3.2133073483948102,7.640862986610063,-0.06576783034654787,0.06713751595583066,,1789377263733703579,/current_map_pose,-3.1471,7.652,-0.06576665030267424,,
-3.130763649340277,7.637851003653447,-0.09901597848737564,0.06905580705506364,,1789377263758217987,/current_map_pose,-3.0621,7.6452,-0.09901479844350243,,
-3.0426991425708665,7.632484561500359,-0.13188072018325792,0.06547330605712194,,1789377263783630793,/current_map_pose,-2.9773,7.6356,-0.1318795401393843,,
-2.958085230912803,7.626281390232101,-0.16640295122858492,0.0689782675478645,,1789377263808605115,/current_map_pose,-2.8892,7.6227,-0.16640177118471122,,
-2.873332577447787,7.614828952452971,-0.19794120112633085,0.06539014238482237,,1789377263832911913,/current_map_pose,-2.8083,7.608,-0.19794002108245717,,
-2.7831036208389657,7.597406137860892,-0.230347137430746,0.05906974905526347,,1789377263858671199,/current_map_pose,-2.7245,7.59,-0.23034595738687255,,
-2.698756864628172,7.578773403102388,-0.26239374248186453,0.05821642361584854,,1789377263883499056,/current_map_pose,-2.6413,7.5694,-0.2623925624379911,,
-2.6140610145962597,7.558057705127266,-0.2945265744892591,0.05665889330072878,,1789377263908628329,/current_map_pose,-2.5587,7.546,-0.2945253944453861,,
-2.533972700792891,7.535302753584381,-0.3267228799949735,0.05899205796461608,,1789377263933011812,/current_map_pose,-2.477,7.52,-0.32672169995110073,,
-2.4508504488829894,7.511017699752272,-0.3588079006601017,0.0584751195444643,,1789377263958443613,/current_map_pose,-2.3958,7.4913,-0.3588067206162284,,
-2.3691291615573205,7.4829881129438345,-0.3911825624160974,0.05897872959894904,,1789377263983032171,/current_map_pose,-2.3149,7.4598,-0.3911813823722243,,
-2.283600332953352,7.449783048115882,-0.42423077199187986,0.05875750065129024,,1789377264008710144,/current_map_pose,-2.2309,7.4238,-0.4242295919480067,,
-2.2026208697124976,7.413768153239031,-0.4543748217722494,0.055744652292359816,,1789377264033200678,/current_map_pose,-2.1534,7.3876,-0.4543736417283758,,
-2.1202398393816457,7.373328750362195,-0.4849892442021415,0.054168842412541725,,1789377264058444916,/current_map_pose,-2.0729,7.347,-0.4849880641582678,,
-2.042184641420695,7.333073605191589,-0.515347671133672,0.0576483118622113,,1789377264082836995,/current_map_pose,-1.9927,7.3035,-0.5153464910897984,,
-1.9569131710910943,7.288549439921548,-0.5453667061590055,0.05387375376240483,,1789377264108300095,/current_map_pose,-1.9131,7.2572,-0.5453655261151319,,
-1.8737344137241185,7.239814257831143,-0.5751294926595446,0.05096413922467506,,1789377264133391918,/current_map_pose,-1.834,7.2079,-0.5751283126156709,,
-1.7965263582841393,7.189384141662881,-0.6048082233219683,0.05308279828365842,,1789377264158530197,/current_map_pose,-1.7555,7.1557,-0.6048070432780944,,
-1.717235964532395,7.136230446163797,-0.6340131956901622,0.053504838562661985,,1789377264183378784,/current_map_pose,-1.6775,7.1004,-0.6340120156462886,,
-1.6401780069722984,7.082127113521824,-0.6609939131818737,0.053038615364894584,,1789377264207810146,/current_map_pose,-1.603,7.0443,-0.6609927331380006,,
-1.5624911152305947,7.0218666301914485,-0.6906701469348779,0.057470116327781935,,1789377264232828611,/current_map_pose,-1.5227,6.9804,-0.6906689668910042,,
-1.4854393408630269,6.956663185491125,-0.7187632122648135,0.056794069277678556,,1789377264258590612,/current_map_pose,-1.4461,6.9157,-0.7187620322209398,,
-1.4058824530196106,6.892584401152269,-0.7468388618827195,0.05698046418199245,,1789377264283583990,/current_map_pose,-1.3704,6.848,-0.7468376818388458,,
-1.327480983257888,6.819232981457578,-0.775496177112331,0.056602210467595136,,1789377264308729583,/current_map_pose,-1.2928,6.7745,-0.7754949970684575,,
-1.255984250612465,6.746193958632319,-0.8003810299494826,0.05433393983698957,,1789377264333310968,/current_map_pose,-1.222,6.7038,-0.8003798499056092,,
-1.184523241482995,6.673478627971812,-0.825428322338947,0.058139462245749784,,1789377264358306870,/current_map_pose,-1.1492,6.6273,-0.8254271422950732,,
-1.110258454957803,6.593680291843403,-0.849034511895978,0.060843122293205265,,1789377264383736848,/current_map_pose,-1.0743,6.5446,-0.8490333318521042,,
-1.038622302325964,6.515311671212804,-0.8710140042298016,0.05973674290779547,,1789377264408271424,/current_map_pose,-1.0058,6.4654,-0.8710128241859277,,
-0.9646019915705213,6.42870935026579,-0.8929227063354109,0.05686155502524894,,1789377264433634426,/current_map_pose,-0.9351,6.3801,-0.8929215262915373,,
-0.8944684007426233,6.341944822499037,-0.9135744578967561,0.05797519763649694,,1789377264458602977,/current_map_pose,-0.8652,6.2919,-0.9135732778528821,,
-0.8267251203692458,6.256581998844266,-0.934095503163819,0.06363591275916802,,1789377264483010164,/current_map_pose,-0.7961,6.2008,-0.9340943231199452,,
-0.7585728437698644,6.165272991503723,-0.9531750051365456,0.06594599321589945,,1789377264507902142,/current_map_pose,-0.7277,6.107,-0.9531738250926719,,
-0.692215750900296,6.069730088705731,-0.9718445346206473,0.06746466394876471,,1789377264533168552,/current_map_pose,-0.6601,6.0104,-0.9718433545767736,,
-0.6246815321931873,5.971335295921496,-0.9915944807751426,0.06791974261981723,,1789377264558034631,/current_map_pose,-0.5933,5.9111,-0.9915933007312687,,
-0.5600847759371537,5.871546807619129,-1.0102632608912867,0.07039079804567946,,1789377264582911230,/current_map_pose,-0.5276,5.8091,-1.010262080847413,,
-0.4941541702779757,5.765905591698082,-1.029500662585746,0.0691254867779682,,1789377264608260536,/current_map_pose,-0.4628,5.7043,-1.0294994825418724,,
-0.4280282204379102,5.658207931736154,-1.047902696738677,0.068061583808423,,1789377264633418723,/current_map_pose,-0.3991,5.5966,-1.0479015166948034,,
-0.3688883842851116,5.551266798830753,-1.064333889543112,0.07263731867141424,,1789377264657822754,/current_map_pose,-0.3364,5.4863,-1.0643327094992383,,
-0.306528991143292,5.434621428191366,-1.0801592600646315,0.06904725733306837,,1789377264683570929,/current_map_pose,-0.2746,5.3734,-1.0801580800207577,,
-0.24496258361769407,5.325652057433541,-1.0934129894838458,0.07439346128010357,,1789377264708342411,/current_map_pose,-0.2138,5.2581,-1.093411809439972,,
-0.1832870604599841,5.209244596720983,-1.1056242520562432,0.07488084626314848,,1789377264733479709,/current_map_pose,-0.1536,5.1405,-1.1056230720123694,,
-0.12706754188609937,5.090072383118913,-1.1180808629684835,0.07689779472932053,,1789377264757938172,/current_map_pose,-0.0941,5.0206,-1.1180796829246096,,
-0.06797335334709387,4.967879853035844,-1.1291824264257415,0.07677889030733992,,1789377264783265727,/current_map_pose,-0.0353,4.8984,-1.1291812463818682,,
-0.010335777479805852,4.8486710801849435,-1.1407594791122924,0.08173363518572652,,1789377264808081482,/current_map_pose,0.0229,4.774,-1.140758299068419,,
0.04713516739810131,4.716428780815333,-1.153156680052262,0.07662585509397978,,1789377264833491883,/current_map_pose,0.0804,4.6474,-1.1531555000083884,,
0.10755485477971316,4.594156589298517,-1.1650801613463129,0.08118458031749706,,1789377264858644069,/current_map_pose,0.137,4.5185,-1.1650789813024394,,
0.16238318617934921,4.460773258534849,-1.1778046449910549,0.08522071016628004,,1789377264883758013,/current_map_pose,0.1949,4.382,-1.1778034649471814,,
0.21726547854564338,4.331388672754226,-1.1888695697017106,0.0832714142268302,,1789377264907946529,/current_map_pose,0.2475,4.2538,-1.1888683896578371,,
0.27077131412002786,4.197503645615632,-1.1992575984024485,0.08532873215517281,,1789377264932820413,/current_map_pose,0.3015,4.1179,-1.1992564183585754,,
0.32335603432076887,4.057180621350461,-1.208969279482144,0.08352534668123222,,1789377264958256763,/current_map_pose,0.3548,3.9798,-1.2089680994382708,,
0.37437720669503294,3.9208841466347217,-1.2189179077368963,0.08782872082140582,,1789377264982974252,/current_map_pose,0.4074,3.8395,-1.2189167276930226,,
0.42551943169983686,3.78086682844728,-1.2289203174297882,0.09028434099631037,,1789377265007897068,/current_map_pose,0.4592,3.6971,-1.2289191373859145,,
0.4804357011089062,3.638139195093224,-1.2397177943416098,0.09075859773989624,,1789377265033070073,/current_map_pose,0.5102,3.5524,-1.2397166142977363,,
0.5277860303104476,3.4919515284760068,-1.2505337783386892,0.0922933335237986,,1789377265057756685,/current_map_pose,0.5601,3.4055,-1.2505325982948154,,
0.5782615458121518,3.3371451578294318,-1.2606857946789185,0.08639810807395182,,1789377265083496454,/current_map_pose,0.609,3.2564,-1.2606846146350448,,
0.6272004191372968,3.18917800664434,-1.2695733516070293,0.08910847669862601,,1789377265108498147,/current_map_pose,0.657,3.1052,-1.269572171563156,,
0.6735791750200223,3.0358752405415124,-1.2770588315032987,0.08960602774184255,,1789377265133530538,/current_map_pose,0.7043,2.9517,-1.2770576514594252,,
0.7197555006602174,2.8803822659598035,-1.2845407589977194,0.0897587530063383,,1789377265158371911,/current_map_pose,0.7509,2.7962,-1.2845395789538459,,
0.7665408698507244,2.7257840269657088,-1.2917413776868132,0.09244598408152228,,1789377265183304124,/current_map_pose,0.797,2.6385,-1.2917401976429395,,
0.8138657947566215,2.56447673550481,-1.3000128136550293,0.09691353046877135,,1789377265208655885,/current_map_pose,0.8441,2.4724,-1.3000116336111556,,
0.858558891425434,2.40723078970316,-1.3101094270133946,0.09445167794187505,,1789377265232948907,/current_map_pose,0.8868,2.3171,-1.3101082469695209,,
0.9000799152261811,2.239464253822737,-1.320962727731396,0.09130571154350695,,1789377265258390266,/current_map_pose,0.93,2.1532,-1.3209615476875223,,
0.939153544569996,2.075443111587453,-1.3329318280563385,0.09427605761493148,,1789377265282762959,/current_map_pose,0.9718,1.987,-1.3329306480124645,,
0.981941826442962,1.908551153441437,-1.3462183434834285,0.09484041228838033,,1789377265307929752,/current_map_pose,1.012,1.8186,-1.3462171634395546,,
1.018190150038984,1.7343848889379165,-1.357992126463557,0.0923231412978736,,1789377265333038817,/current_map_pose,1.0505,1.6479,-1.3579909464196835,,
1.0563218974777417,1.560329574210817,-1.370116385925695,0.09065063450154241,,1789377265358352416,/current_map_pose,1.0872,1.4751,-1.3701152058818213,,
1.0928079698363942,1.3847338453550624,-1.3809988138391158,0.08959229440483668,,1789377265383661327,/current_map_pose,1.1222,1.3001,-1.3809976337952419,,
1.1240797818239199,1.2125475059893631,-1.3890351228765785,0.09499962142057801,,1789377265407966572,/current_map_pose,1.1558,1.123,-1.3890339428327045,,
1.1564580543263172,1.0367369534087945,-1.3981683786804049,0.09824045405633158,,1789377265433068875,/current_map_pose,1.1883,0.9438,-1.398167198636531,,
1.1847511748200956,0.8563495351292901,-1.4062476641246702,0.09994756837114945,,1789377265457896732,/current_map_pose,1.2194,0.7626,-1.406246484080796,,
1.2111030264968718,0.6670115501883138,-1.4157289408461755,0.09570775421007638,,1789377265483663512,/current_map_pose,1.2494,0.5793,-1.4157277608023018,,
1.23649118992877,0.49632755809995577,-1.4286811908091366,0.10309214176727885,,1789377265507730621,/current_map_pose,1.2767,0.4014,-1.4286800107652626,,
1.2629828296184114,0.3005895637654346,-1.4438615972206146,0.10246989555365195,,1789377265533338582,/current_map_pose,1.3038,0.2066,-1.4438604171767406,,
1.2830225350163138,0.11644683005509994,-1.4610209710848818,0.10872645057382184,,1789377265558215071,/current_map_pose,1.3272,0.0171,-1.4610197910410077,,
1.302530468374663,-0.07738789534333541,-1.4799629780590826,0.10697680000413212,,1789377265582973598,/current_map_pose,1.3474,-0.1745,-1.4799617980152084,,
1.3147560141572971,-0.28982149104667126,-1.4949154598203163,0.09272430748692052,,1789377265608345326,/current_map_pose,1.3643,-0.3682,-1.4949142797764419,,
1.3278882610403573,-0.5008991190052425,-1.5100001928335034,0.0808124936296029,,1789377265633633227,/current_map_pose,1.3785,-0.5639,-1.5099990127896292,,
1.33868292938356,-0.7167311528218359,-1.5209836457862287,0.06809112842086583,,1789377265658573675,/current_map_pose,1.3899,-0.7616,-1.5209824657423545,,
1.355336570438344,-0.9232586853702967,-1.5295295151823742,0.05813712030689836,,1789377265683627096,/current_map_pose,1.3993,-0.9613,-1.5295283351385,,
1.3706048558225103,-1.1346395638702167,-1.5417812361466747,0.05172972018666159,,1789377265708676739,/current_map_pose,1.4074,-1.171,-1.5417800561028006,,
1.384538911178496,-1.3362505750781253,-1.5518234173413548,0.041119463897329726,,1789377265733450996,/current_map_pose,1.4125,-1.3664,-1.5518222372974806,,
1.395476636587847,-1.5444706466023312,-1.5659236815772781,0.040894411051411096,,1789377265758536126,/current_map_pose,1.4159,-1.5799,-1.565922501533404,,
1.4025418158857335,-1.7531852156883416,-1.5850089701828816,0.028452834492105308,,1789377265783457959,/current_map_pose,1.4161,-1.7782,-1.5850077901390074,,
1.4037249519665573,-1.9678572205344973,-1.6071971219398051,0.01889971443115284,,1789377265808435748,/current_map_pose,1.4121,-1.9848,-1.607195941895931,,
1.4008005517482176,-2.159276686491156,-1.630324900936227,0.030063457743801272,,1789377265833353203,/current_map_pose,1.4037,-2.1892,-1.6303237208923531,,
1.3936505532570562,-2.3364339336128936,-1.6567782892723768,0.05234374221865234,,1789377265858408898,/current_map_pose,1.3908,-2.3887,-1.6567771092285026,,
1.376563320870337,-2.508662077313398,-1.6836129782388676,0.07462304720432454,,1789377265883281860,/current_map_pose,1.373,-2.5832,-1.6836117981949932,,
1.3572922455633587,-2.679049501599574,-1.7099169918730053,0.09368981695984004,,1789377265907999780,/current_map_pose,1.3506,-2.7725,-1.709915811829131,,
1.3384354897677624,-2.8327335449164717,-1.7284186873848812,0.12417364579833666,,1789377265932906105,/current_map_pose,1.3243,-2.9561,-1.7284175073410073,,
1.315204824505898,-2.9932070414185104,-1.7390804116751535,0.14456979430687047,,1789377265958023946,/current_map_pose,1.2953,-3.1364,-1.739079231631279,,
1.292402343122308,-3.1558620235263772,-1.7428061685989085,0.1642769088662957,,1789377265983311577,/current_map_pose,1.2642,-3.3177,-1.742804988555034,,
1.260324965797783,-3.3341182486629597,-1.7383475681410006,0.1761233924650076,,1789377266008709534,/current_map_pose,1.2311,-3.5078,-1.7383463880971266,,
1.23131402655157,-3.5195613989094547,-1.730031320728056,0.16821972962629161,,1789377266033077427,/current_map_pose,1.2014,-3.6851,-1.730030140684182,,
1.2048037577178294,-3.70865882835869,-1.722100942457357,0.16556402326303313,,1789377266058413769,/current_map_pose,1.1718,-3.8709,-1.722099762413483,,
1.1775823760971351,-3.8912828183174955,-1.7167909069814578,0.16947953556175505,,1789377266082885137,/current_map_pose,1.1435,-4.0573,-1.7167897269375838,,
1.1500116594605378,-4.074525775493178,-1.7202162852946161,0.1707354884399946,,1789377266108081486,/current_map_pose,1.1163,-4.2419,-1.720215105250742,,
1.1216857302644825,-4.258569850727557,-1.7314019748638567,0.16662771696941533,,1789377266133002518,/current_map_pose,1.0887,-4.4219,-1.731400794819983,,
1.0923237677810136,-4.438012223836608,-1.7464723734759136,0.1621623449857119,,1789377266158166446,/current_map_pose,1.0599,-4.5969,-1.7464711934320396,,
1.062440322758115,-4.609461730679028,-1.7650833986921275,0.16104832034769606,,1789377266183323461,/current_map_pose,1.029,-4.767,-1.7650822186482533,,
1.0342100002062997,-4.769992978464002,-1.775559434084945,0.1665264499921765,,1789377266208471600,/current_map_pose,0.9961,-4.9321,-1.775558254041071,,
1.0026615664804057,-4.91946426796056,-1.7813230115780334,0.1776127632555975,,1789377266233344972,/current_map_pose,0.9626,-5.0925,-1.7813218315341595,,
0.9757733228130164,-5.064217435820579,-1.780589065897263,0.19005218544869526,,1789377266258525351,/current_map_pose,0.9293,-5.2485,-1.780587885853389,,
0.9458012512385755,-5.195880529711491,-1.7719145165958647,0.20999718405417758,,1789377266283474195,/current_map_pose,0.8973,-5.4002,-1.7719133365519908,,
0.9172325374065186,-5.3209232906288095,-1.7662064289934332,0.23230647762590012,,1789377266308335996,/current_map_pose,0.8673,-5.5478,-1.766205248949559,,
0.8916654823042138,-5.44048970392205,-1.7611360111453396,0.25625950625993105,,1789377266333372134,/current_map_pose,0.8391,-5.6913,-1.7611348311014656,,
0.8668438822611327,-5.553250459236787,-1.7614449161751813,0.2834855546087092,,1789377266357784411,/current_map_pose,0.8121,-5.8314,-1.7614437361313073,,
0.8396656513804495,-5.671668448265132,-1.770002338627681,0.3080658368431977,,1789377266383692456,/current_map_pose,0.7842,-5.9747,-1.770001158583807,,
0.8178143381182263,-5.78701813215398,-1.7785437937937771,0.32302474159856703,,1789377266408076380,/current_map_pose,0.7577,-6.1044,-1.7785426137499034,,
0.7906706112451365,-5.906649879965492,-1.789068592571166,0.3356708587513913,,1789377266433221853,/current_map_pose,0.7295,-6.2367,-1.789067412527292,,
0.7591739030045944,-6.03346775341925,-1.7958008806796428,0.3372576631182275,,1789377266457778671,/current_map_pose,0.7006,-6.3656,-1.7957997006357687,,
0.7299498449801173,-6.163090767215452,-1.7944303538045643,0.3336335721489975,,1789377266483513010,/current_map_pose,0.6717,-6.4916,-1.7944291737606903,,
0.7001276571453584,-6.286524792207297,-1.7905283746653908,0.33307269028070613,,1789377266508489416,/current_map_pose,0.6438,-6.6148,-1.7905271946215169,,
0.6747197531538068,-6.409928078263379,-1.7837184073223964,0.33033597900280287,,1789377266532956887,/current_map_pose,0.6171,-6.7352,-1.7837172272785222,,
0.647366434360261,-6.536132139368702,-1.7767435109946694,0.32107756340496224,,1789377266557917764,/current_map_pose,0.592,-6.8524,-1.7767423309507957,,
0.6211644624619624,-6.653587646702039,-1.7754708582571728,0.31644240725514555,,1789377266583255669,/current_map_pose,0.5684,-6.9656,-1.7754696782132988,,
0.6009966177689925,-6.765381907620886,-1.776115103600404,0.31502700912954223,,1789377266608418044,/current_map_pose,0.5456,-7.0755,-1.77611392355653,,
0.5804727224623288,-6.865870808337622,-1.7806209586277812,0.32196413065383955,,1789377266633139481,/current_map_pose,0.5232,-7.1827,-1.780619778583907,,
0.5608260496055296,-6.965711301103817,-1.7882675020130376,0.32686628746257784,,1789377266657936430,/current_map_pose,0.5007,-7.287,-1.7882663219691637,,
0.5396809556268294,-7.072788540381637,-1.7942698666324854,0.32370080388106187,,1789377266683175589,/current_map_pose,0.4777,-7.3905,-1.7942686865886113,,
0.5152623996464638,-7.181343962848038,-1.800033725876697,0.31779714762508443,,1789377266708619182,/current_map_pose,0.4541,-7.4932,-1.8000325458328228,,
0.4919167981891761,-7.293265152092943,-1.8038454734995464,0.3081778959617018,,1789377266732782311,/current_map_pose,0.4302,-7.5952,-1.8038442934556724,,
0.46503796918114726,-7.410909566239484,-1.8060687036364533,0.29584642156996277,,1789377266758619133,/current_map_pose,0.405,-7.7006,-1.806067523592579,,
0.4402312112800275,-7.525361431988445,-1.8098896271422449,0.2819728516181511,,1789377266783703021,/current_map_pose,0.3808,-7.801,-1.809888447098371,,
0.4164943435555237,-7.63503899849356,-1.8137921931202432,0.2681534988571108,,1789377266808360368,/current_map_pose,0.3574,-7.8966,-1.8137910130763693,,
0.38923724331359455,-7.743557867934715,-1.8206327900099892,0.25769809508487646,,1789377266833580591,/current_map_pose,0.3328,-7.995,-1.8206316099661153,,
0.3658864712221246,-7.853149384611177,-1.8301217935603342,0.24581223446089595,,1789377266858405162,/current_map_pose,0.3078,-8.092,-1.8301206135164598,,
0.338306760271994,-7.957190536794901,-1.8403597142335444,0.23706886919647288,,1789377266883706749,/current_map_pose,0.2821,-8.1875,-1.8403585341896704,,
0.3114466617105034,-8.055208753793329,-1.8526151013143917,0.2330327853957278,,1789377266908041861,/current_map_pose,0.2558,-8.2815,-1.8526139212705175,,
0.2847956426701084,-8.158968272639331,-1.8653996854955153,0.22196320638881306,,1789377266933352124,/current_map_pose,0.2286,-8.3737,-1.8653985054516407,,
0.260431511097283,-8.258881177827991,-1.8778345132025276,0.21361097426157147,,1789377266958074452,/current_map_pose,0.2008,-8.464,-1.8778333331586534,,
0.23083122977516846,-8.358934711853488,-1.8918943540351774,0.2059187888530853,,1789377266983721778,/current_map_pose,0.1711,-8.556,-1.891893173991303,,
0.20076530490556066,-8.449571940938968,-1.904964634665951,0.1980108000829267,,1789377267008075154,/current_map_pose,0.1431,-8.639,-1.9049634546220768,,
0.17203609988259005,-8.541618789175045,-1.9188546775477398,0.18986521665298142,,1789377267033233592,/current_map_pose,0.1137,-8.7223,-1.9188534975038656,,
0.14266653255719253,-8.62788978817538,-1.9340602888463359,0.18300038010111055,,1789377267058523797,/current_map_pose,0.0845,-8.8014,-1.9340591088024617,,
0.11591414872343031,-8.707175768180603,-1.9500898326815785,0.17968502998536595,,1789377267082755645,/current_map_pose,0.0555,-8.8764,-1.9500886526377044,,
0.08624068158018505,-8.78543313342516,-1.9670177541288933,0.17243571880986278,,1789377267108052082,/current_map_pose,0.0268,-8.9473,-1.9670165740850187,,
0.05791875959547954,-8.854697331447559,-1.98419352981625,0.1701519717353389,,1789377267132897522,/current_map_pose,-0.0016,-9.0141,-1.984192349772376,,
0.03527978601076809,-8.922215463435487,-2.0011596457551084,0.16768646795394862,,1789377267158290471,/current_map_pose,-0.0297,-9.0768,-2.001158465711234,,
0.009814663849063487,-8.978179907597184,-2.0180668543388034,0.1710516229976914,,1789377267183626101,/current_map_pose,-0.0571,-9.1356,-2.0180656742949292,,
-0.012539989709250632,-9.031688489910007,-2.034972659534359,0.1755800123772667,,1789377267208500465,/current_map_pose,-0.0846,-9.1918,-2.0349714794904847,,
-0.03805870373369391,-9.08476929535477,-2.0525252767047713,0.17929036371369728,,1789377267233019813,/current_map_pose,-0.1131,-9.2476,-2.0525240966608975,,
-0.06918000213111886,-9.143122540442413,-2.0706433357226053,0.17606242544376127,,1789377267258500486,/current_map_pose,-0.1427,-9.3031,-2.070642155678731,,
-0.09884021022746214,-9.207852150661061,-2.089592303356412,0.16759664959085346,,1789377267283414976,/current_map_pose,-0.1733,-9.358,-2.0895911233125375,,
-0.1323855141292094,-9.268516612382754,-2.1092153517020247,0.1611685229518897,,1789377267308362678,/current_map_pose,-0.205,-9.4124,-2.10921417165815,,
