estimate_x_m,estimate_y_m,estimate_yaw_rad,position_error_m,r_error_radps,source_stamp_ns,topic,truth_com_v_mps,truth_pose_u_mps,truth_pose_v_mps,truth_x_m,truth_y_m,truth_yaw_rad,u_error_mps,v_error_mps,v_error_mps_com
0.8001610279858274,3.14201151099797,-1.5650363793805542,0.011112380027641568,0.0,1789417342382411958,/odom,0.0079,0.2249969608930812,-0.0011694395556780253,0.8003,3.1309,-1.5650363793805542,-0.013217886533199275,0.0011694395556780253,-0.0079
0.8001974075227719,3.1363813939221887,-1.563633263849482,0.011381856299761406,0.0,1789417342408411998,/odom,0.0079,0.2269179906966847,-0.0014662521782066497,0.8003,3.125,-1.563633263849482,-0.005598504869992332,0.0014662521782066497,-0.0079
0.8002387121108705,3.1310344835890644,-1.5625098071063457,0.011435621047051205,0.0,1789417342432411958,/odom,0.0079,0.22502584824173638,0.0024284856367676314,0.8004,3.1196,-1.5625098071063457,-0.0007548680965825949,-0.0024284856367676314,-0.0079
0.8002885102674738,3.1254059589462146,-1.5613883846255143,0.01150790246652005,0.0,1789417342457412022,/odom,0.0079,0.2280258815955546,0.0019826960415613294,0.8005,3.1139,-1.5613883846255143,-0.002003279234075117,-0.0019826960415613294,-0.0079
0.8003448693830797,3.1197526564278575,-1.560266454408099,0.011453707031474792,0.0,1789417342482412058,/odom,0.0079,0.2239885470880999,-0.002232995028786661,0.8005,3.1083,-1.560266454408099,0.002278113776950891,0.002232995028786661,-0.0079
0.8004233624777339,3.1128582586433624,-1.5585570738830479,0.01135963204614418,0.0,1789417342506411958,/odom,0.0115,0.2833635876951669,0.0009408441660855864,0.8006,3.1015,-1.5585570738830479,0.0649418238080332,-0.0009408441660855864,-0.0115
0.800581158760411,3.101066206114281,-1.5562740189664872,0.010366887307383318,0.0,1789417342532411958,/odom,0.0162,0.4153988926155325,-0.0017121949149425427,0.8007,3.0907,-1.5562740189664872,0.14345707141173475,0.0017121949149425427,-0.0162
0.8008257665295939,3.085854541126928,-1.553160854461421,0.008756274758439294,0.0,1789417342557411958,/odom,0.0206,0.5441226195301891,0.0032519095313506816,0.801,3.0771,-1.553160854461421,0.11411890396527014,-0.0032519095313506816,-0.0206
0.8012107466613733,3.0660807043724834,-1.5494983836687168,0.005981370323721801,0.0,1789417342582411958,/odom,0.0251,0.6801047458865407,-0.001238798860929704,0.8013,3.0601,-1.5494983836687168,0.24383932781206452,0.001238798860929704,-0.0251
0.8017747586421028,3.0422759141420723,-1.5447167067240049,0.0029760211872792842,0.0,1789417342607412058,/odom,0.0304,0.8322369714076568,0.00028716450624447024,0.8018,3.0393,-1.5447167067240049,0.1487475286736517,-0.00028716450624447024,-0.0304
0.8024775519292976,3.0177039855561136,-1.5396885966659342,0.002304094910948361,0.0,1789417342632412038,/odom,0.0333,0.9564104935979676,0.0006567262986536979,0.8025,3.0154,-1.5396885966659342,0.029155663889807837,-0.0006567262986536979,-0.0333
0.8033155903238645,2.9929848583131102,-1.5341251637417832,0.0027849019520076986,0.0,1789417342657411958,/odom,0.0346,1.0085086960715464,-0.0021724047755936264,0.8033,2.9902,-1.5341251637417832,-0.015397216999079921,0.0021724047755936264,-0.0346
0.8043413809651002,2.96698868235853,-1.5285898316607338,0.003589161080486049,0.0,1789417342683412038,/odom,0.0353,1.0316326535653122,0.0016329946425699322,0.8044,2.9634,-1.5285898316607338,-0.023483850699679287,-0.0016329946425699322,-0.0353
0.8054332695686359,2.94272659211066,-1.5230557205512847,0.0043298034977083235,0.0,1789417342707411958,/odom,0.0355,1.042864791952523,0.0031177956102885884,0.8056,2.9384,-1.5230557205512847,-0.027120356827379233,-0.0031177956102885884,-0.0355
0.8067847600234198,2.916057682942312,-1.5172703011417794,0.00496235311158033,0.0,1789417342733411958,/odom,0.0357,1.0513795723786232,0.0006348771617635841,0.807,2.9111,-1.5172703011417794,-0.013038761767460105,-0.0006348771617635841,-0.0357
0.8082572554137639,2.8897264446768363,-1.5125947317497732,0.005032302755542642,0.0,1789417342757412038,/odom,0.0312,1.1017700252579925,0.0009842637296970838,0.8085,2.8847,-1.5125947317497732,0.05757200828610953,-0.0009842637296970838,-0.0312
0.8101662130977676,2.858521828202566,-1.5067992316692203,0.00502726713152834,0.0,1789417342782411958,/odom,0.0354,1.2503159141080225,-0.00034636434895180066,0.8104,2.8535,-1.5067992316692203,0.09139257592087424,0.00034636434895180066,-0.0354
0.8124677469968558,2.8242302746957275,-1.5007611538367007,0.0059348209260480555,0.0,1789417342807411958,/odom,0.0389,1.4110002752932425,-0.0024946186926406207,0.8127,2.8183,-1.5007611538367007,-0.0032230669669923717,0.0024946186926406207,-0.0389
0.8149615702711127,2.7901469144119417,-1.4947551048698449,0.00805884930869731,0.0,1789417342831412038,/odom,0.0409,1.5125164122951622,0.002132030451972175,0.8154,2.7821,-1.4947551048698449,-0.07241249896292334,-0.002132030451972175,-0.0409
0.8182993885036558,2.7484378530065383,-1.487125484773648,0.01005580564402535,0.0,1789417342859412028,/odom,0.0421,1.5657125605759523,0.00010162127567605204,0.8189,2.7384,-1.487125484773648,-0.01708569772448376,-0.00010162127567605204,-0.0421
0.8215600200257742,2.711021185377515,-1.4806187029962599,0.010840093511679074,0.0,1789417342883412078,/odom,0.0427,1.5975909847938634,-0.001199372928459142,0.8222,2.7002,-1.4806187029962599,-0.016336071418021625,0.001199372928459142,-0.0427
0.8252816795223846,2.6714135670011565,-1.4735976651330343,0.01123655059161774,0.0,1789417342908412058,/odom,0.043,1.607204220157354,0.0016515688745998318,0.826,2.6602,-1.4735976651330343,-0.005904578676805716,-0.0016515688745998318,-0.043
0.8293175721137427,2.631472072213672,-1.4665883806733295,0.011498723158372626,0.0,1789417342933412038,/odom,0.0433,1.616342134155513,0.0015117720106472682,0.8301,2.62,-1.4665883806733295,-0.006063582342538121,-0.0015117720106472682,-0.0433
0.8334650854136101,2.5930126948557355,-1.460151789865674,0.011635926317303499,0.0,1789417342957412078,/odom,0.0434,1.6173758614456324,-0.0025965342125776306,0.8342,2.5814,-1.460151789865674,-0.0041142901415929245,0.0025965342125776306,-0.0434
0.8380636468246861,2.5528944068185453,-1.4531869222341667,0.01182402295478159,0.0,1789417342982412058,/odom,0.0435,1.6229238898742064,0.0032034202650769003,0.8389,2.5411,-1.4531869222341667,-0.0056883222176995485,-0.0032034202650769003,-0.0435
0.8431930955839237,2.5110645604525796,-1.444371016753905,0.011991738888089543,0.0,1789417343008412078,/odom,0.0551,1.6272479908957742,-0.001920768855043135,0.844,2.4991,-1.444371016753905,-0.002733362264201622,0.001920768855043135,-0.0551
0.8482841107526333,2.472368476703349,-1.4355960475005407,0.01219579847914521,0.0,1789417343032411958,/odom,0.0558,1.6347119391101659,-0.0007371193683455237,0.8491,2.4602,-1.4355960475005407,-0.006722663016268449,0.0007371193683455237,-0.0558
