phase,time_s,throttle,speed_mps,acceleration_mps2
speed_4.00,1788502759.041341,0.16200000047683716,4.0015,0.0
speed_4.00,1788502759.0423012,0.16200000047683716,4.0015,0.0
speed_4.00,1788502759.0985386,0.16200000047683716,4.0015,0.0
speed_4.00,1788502759.1214125,0.16200000047683716,4.0015,0.0
speed_4.00,1788502759.1704454,0.16200000047683716,4.0015,0.0
speed_4.00,1788502759.172343,0.16200000047683716,4.0015,0.0
speed_4.00,1788502759.1744816,0.16200000047683716,4.0015,0.0
speed_4.00,1788502759.2315495,0.16200000047683716,4.0015,0.0
speed_4.00,1788502759.2932458,0.16200000047683716,4.0015,0.0
speed_4.00,1788502759.2983205,0.16200000047683716,4.0015,0.0
speed_4.00,1788502759.3038623,0.16200000047683716,4.0015,0.0
speed_4.00,1788502759.3091464,0.16200000047683716,4.0015,0.0
