bag_time,time,status,level,closest_point_dist_m,command_speed_mps,command_steering_rad,drivable_gap_count,emergency_stop,forward_clearance_m,gap_0_deepest_angle,gap_0_end_angle,gap_0_max_clearance,gap_0_mean_clearance,gap_0_score,gap_0_start_angle,gap_0_weighted_center,gap_0_width,gap_1_deepest_angle,gap_1_end_angle,gap_1_max_clearance,gap_1_mean_clearance,gap_1_score,gap_1_start_angle,gap_1_weighted_center,gap_1_width,no_path,rate_limited_steering,raw_steering,raw_target_angle,selected_gap_deepest_angle,selected_gap_end_angle,selected_gap_max_clearance,selected_gap_mean_clearance,selected_gap_score,selected_gap_start_angle,selected_gap_weighted_center,selected_gap_width,smoothed_target_angle,source_stamp_s
1788887141.0482194,1788887141.0481544,gap_selected,b'\x00',0.877035,0.393574,0.012017,2.000000,0.000000,3.774542,-0.401421,-0.401421,7.443407,1.668901,18.668018,-1.426802,-0.691032,1.025381,-0.148348,1.396268,7.787672,1.699601,33.487928,-0.148348,0.172383,1.544616,0.000000,0.012017,0.012017,0.012017,-0.148348,1.396268,7.787672,1.699601,33.487928,-0.148348,0.172383,1.544616,0.012017,1788886606.864066
1788887141.0532637,1788887141.053205,gap_selected,b'\x00',0.872409,0.396219,0.007070,2.000000,0.000000,3.771070,-0.405785,-0.405785,7.361941,1.666856,18.342337,-1.431165,-0.697593,1.025381,-0.152712,1.396268,7.860718,1.698486,34.089840,-0.152712,0.166852,1.548980,0.000000,0.007070,0.007070,0.007070,-0.152712,1.396268,7.860718,1.698486,34.089840,-0.152712,0.166852,1.548980,0.007070,1788886606.914594
1788887141.058034,1788887141.057987,gap_selected,b'\x00',0.867745,0.398857,0.002138,2.000000,0.000000,3.766417,-0.410148,-0.410148,7.283437,1.669421,17.956605,-1.431165,-0.702313,1.021018,-0.157075,1.396268,7.935627,1.697146,34.709913,-0.157075,0.161352,1.553343,0.000000,0.002138,0.002138,0.002138,-0.157075,1.396268,7.935627,1.697146,34.709913,-0.157075,0.161352,1.553343,0.002138,1788886606.963982
1788887141.0632553,1788887141.063149,gap_selected,b'\x00',0.863044,0.398595,0.002627,2.000000,0.000000,3.714847,-0.410148,-0.410148,7.428940,1.733324,18.532401,-1.431165,-0.683391,1.021018,-0.157075,1.391905,7.799636,1.681696,33.723219,-0.157075,0.162330,1.548980,0.000000,0.002627,0.002627,0.002627,-0.157075,1.391905,7.799636,1.681696,33.723219,-0.157075,0.162330,1.548980,0.002627,1788886607.013789
1788887141.0682976,1788887141.0682201,gap_selected,b'\x00',0.858307,0.398742,-0.002353,2.000000,0.000000,3.757301,-0.414511,-0.414511,7.349917,1.705823,18.124348,-1.431165,-0.698433,1.016654,-0.161438,1.391905,7.873481,1.680426,34.301505,-0.161438,0.156733,1.553343,0.000000,-0.002353,-0.002353,-0.002353,-0.161438,1.391905,7.873481,1.680426,34.301505,-0.161438,0.156733,1.553343,-0.002353,1788886607.064539
1788887141.0732126,1788887141.0731287,gap_selected,b'\x00',0.853812,0.395774,-0.007903,2.000000,0.000000,3.818689,-0.414511,-0.414511,7.437099,1.714393,18.447476,-1.431165,-0.698598,1.016654,-0.165802,1.391905,8.006242,1.684680,35.232394,-0.165802,0.149995,1.557706,0.000000,-0.007903,-0.007903,-0.007903,-0.165802,1.391905,8.006242,1.684680,35.232394,-0.165802,0.149995,1.557706,-0.007903,1788886607.114021
1788887141.0782743,1788887141.0782099,gap_selected,b'\x00',0.849423,0.395965,-0.007545,2.000000,0.000000,3.788212,-0.414511,-0.414511,7.508045,1.767845,18.740314,-1.431165,-0.683516,1.016654,-0.165802,1.391905,7.938222,1.673251,34.786849,-0.165802,0.150711,1.557706,0.000000,-0.007545,-0.007545,-0.007545,-0.165802,1.391905,7.938222,1.673251,34.786849,-0.165802,0.150711,1.557706,-0.007545,1788886607.163946
1788887141.0832148,1788887141.0831645,gap_selected,b'\x00',0.845024,0.396100,-0.007294,2.000000,0.000000,3.759088,-0.418875,-0.418875,7.353961,1.728588,18.127151,-1.435529,-0.700775,1.016654,-0.165802,1.391905,7.870908,1.662061,34.347040,-0.165802,0.151214,1.557706,0.000000,-0.007294,-0.007294,-0.007294,-0.165802,1.391905,7.870908,1.662061,34.347040,-0.165802,0.151214,1.557706,-0.007294,1788886607.213958
1788887141.0883605,1788887141.0882633,gap_selected,b'\x00',0.840490,0.392831,-0.013406,2.000000,0.000000,3.825830,-0.418875,-0.418875,7.424808,1.771118,18.409783,-1.435529,-0.689877,1.016654,-0.170165,1.387541,8.020670,1.670207,35.288819,-0.170165,0.143354,1.557706,0.000000,-0.013406,-0.013406,-0.013406,-0.170165,1.387541,8.020670,1.670207,35.288819,-0.170165,0.143354,1.557706,-0.013406,1788886607.264596
1788887141.0932348,1788887141.0931866,gap_selected,b'\x00',0.835793,0.393038,-0.013019,2.000000,0.000000,3.792350,-0.418875,-0.418875,7.498776,1.788015,18.690409,-1.435529,-0.687289,1.016654,-0.170165,1.387541,7.947264,1.657908,34.808171,-0.170165,0.144126,1.557706,0.000000,-0.013019,-0.013019,-0.013019,-0.170165,1.387541,7.947264,1.657908,34.808171,-0.170165,0.144126,1.557706,-0.013019,1788886607.314354
1788887141.0983076,1788887141.0982294,gap_selected,b'\x00',0.831162,0.393110,-0.012884,2.000000,0.000000,3.766018,-0.418875,-0.418875,7.553286,1.802509,18.897963,-1.435529,-0.685495,1.016654,-0.170165,1.387541,7.893820,1.647475,34.458577,-0.170165,0.144397,1.557706,0.000000,-0.012884,-0.012884,-0.012884,-0.170165,1.387541,7.893820,1.647475,34.458577,-0.170165,0.144397,1.557706,-0.012884,1788886607.364739
1788887141.1031828,1788887141.1031272,gap_selected,b'\x00',0.826566,0.389875,-0.018933,2.000000,0.000000,3.841784,-0.418875,-0.418875,7.601896,1.815263,19.083336,-1.435529,-0.684107,1.016654,-0.174528,1.387541,8.070904,1.655659,35.681180,-0.174528,0.136662,1.562070,0.000000,-0.018933,-0.018933,-0.018933,-0.174528,1.387541,8.070904,1.655659,35.681180,-0.174528,0.136662,1.562070,-0.018933,1788886607.413774
1788887141.1081378,1788887141.1080987,gap_selected,b'\x00',0.821968,0.389933,-0.018825,2.000000,0.000000,3.816607,-0.423238,-0.423238,7.426688,1.803883,18.326168,-1.435529,-0.691823,1.012291,-0.174528,1.387541,8.022223,1.645715,35.359601,-0.174528,0.136878,1.562070,0.000000,-0.018825,-0.018825,-0.018825,-0.174528,1.387541,8.022223,1.645715,35.359601,-0.174528,0.136878,1.562070,-0.018825,1788886607.464433
1788887141.1129699,1788887141.112913,gap_selected,b'\x00',0.817366,0.389831,-0.019016,2.000000,0.000000,3.790620,-0.423238,-0.423238,7.473914,1.816480,18.503796,-1.435529,-0.690446,1.012291,-0.174528,1.383178,7.973304,1.637942,34.937463,-0.174528,0.136497,1.557706,0.000000,-0.019016,-0.019016,-0.019016,-0.174528,1.383178,7.973304,1.637942,34.937463,-0.174528,0.136497,1.557706,-0.019016,1788886607.513819
1788887141.1183608,1788887141.1182804,gap_selected,b'\x00',0.812761,0.389875,-0.018933,2.000000,0.000000,3.765949,-0.423238,-0.423238,7.520989,1.831122,18.682576,-1.435529,-0.688474,1.012291,-0.174528,1.383178,7.924746,1.628108,34.619365,-0.174528,0.136663,1.557706,0.000000,-0.018933,-0.018933,-0.018933,-0.174528,1.383178,7.924746,1.628108,34.619365,-0.174528,0.136663,1.557706,-0.018933,1788886607.564656
1788887141.1232822,1788887141.1231942,gap_selected,b'\x00',0.808331,0.386442,-0.025354,2.000000,0.000000,3.754732,-0.423238,-0.423238,7.531739,1.835500,18.802238,-1.439892,-0.689063,1.016654,-0.178892,1.383178,8.146811,1.640234,36.139294,-0.178892,0.128184,1.562070,0.000000,-0.025354,-0.025354,-0.025354,-0.178892,1.383178,8.146811,1.640234,36.139294,-0.178892,0.128184,1.562070,-0.025354,1788886607.614526
1788887141.1280844,1788887141.1280203,gap_selected,b'\x00',0.804007,0.386251,-0.025711,2.000000,0.000000,3.746745,-0.423238,-0.423238,7.528458,1.841678,18.790286,-1.439892,-0.688886,1.016654,-0.178892,1.383178,8.151286,1.635200,36.166491,-0.178892,0.127470,1.562070,0.000000,-0.025711,-0.025711,-0.025711,-0.178892,1.383178,8.151286,1.635200,36.166491,-0.178892,0.127470,1.562070,-0.025711,1788886607.664397
1788887141.1331673,1788887141.1331158,gap_selected,b'\x00',0.799701,0.385858,-0.026446,2.000000,0.000000,3.738920,-0.423238,-0.423238,7.525035,1.848714,18.778100,-1.439892,-0.688553,1.016654,-0.178892,1.378815,8.156009,1.632649,36.091517,-0.178892,0.126001,1.557706,0.000000,-0.026446,-0.026446,-0.026446,-0.178892,1.378815,8.156009,1.632649,36.091517,-0.178892,0.126001,1.557706,-0.026446,1788886607.714180
1788887141.1382914,1788887141.1382313,gap_selected,b'\x00',0.795410,0.385657,-0.026821,2.000000,0.000000,3.732331,-0.423238,-0.423238,7.521621,1.855312,18.765851,-1.439892,-0.688270,1.016654,-0.178892,1.378815,8.160814,1.628051,36.120701,-0.178892,0.125250,1.557706,0.000000,-0.026821,-0.026821,-0.026821,-0.178892,1.378815,8.160814,1.628051,36.120701,-0.178892,0.125250,1.557706,-0.026821,1788886607.764480
1788887141.1430833,1788887141.1430156,gap_selected,b'\x00',0.791135,0.385453,-0.027203,2.000000,0.000000,3.725248,-0.423238,-0.423238,7.518198,1.861218,18.753327,-1.439892,-0.688119,1.016654,-0.178892,1.378815,8.165728,1.623293,36.150573,-0.178892,0.124486,1.557706,0.000000,-0.027203,-0.027203,-0.027203,-0.178892,1.378815,8.165728,1.623293,36.150573,-0.178892,0.124486,1.557706,-0.027203,1788886607.814099
1788887141.148324,1788887141.148219,gap_selected,b'\x00',0.786939,0.385199,-0.027679,2.000000,0.000000,3.721990,-0.418875,-0.418875,7.721473,1.889878,19.627683,-1.439892,-0.679791,1.021018,-0.178892,1.378815,8.185014,1.619786,36.275267,-0.178892,0.123534,1.557706,0.000000,-0.027679,-0.027679,-0.027679,-0.178892,1.378815,8.185014,1.619786,36.275267,-0.178892,0.123534,1.557706,-0.027679,1788886607.863873
1788887141.153151,1788887141.1530738,gap_selected,b'\x00',0.782787,0.384735,-0.028545,2.000000,0.000000,3.720111,-0.418875,-0.418875,7.700288,1.893383,19.546430,-1.439892,-0.680063,1.021018,-0.178892,1.374451,8.208730,1.619043,36.324693,-0.178892,0.121801,1.553343,0.000000,-0.028545,-0.028545,-0.028545,-0.178892,1.374451,8.208730,1.619043,36.324693,-0.178892,0.121801,1.553343,-0.028545,1788886607.914660
1788887141.1582851,1788887141.1582284,gap_selected,b'\x00',0.778657,0.384401,-0.029170,2.000000,0.000000,3.721041,-0.418875,-0.418875,7.679383,1.897083,19.466421,-1.439892,-0.680302,1.021018,-0.178892,1.374451,8.232867,1.616633,36.480466,-0.178892,0.120552,1.553343,0.000000,-0.029170,-0.029170,-0.029170,-0.178892,1.374451,8.232867,1.616633,36.480466,-0.178892,0.120552,1.553343,-0.029170,1788886607.964731
1788887141.1633716,1788887141.1633143,gap_selected,b'\x00',0.774654,0.384138,-0.029662,2.000000,0.000000,3.719466,-0.418875,-0.418875,7.659130,1.900991,19.389171,-1.439892,-0.680452,1.021018,-0.178892,1.374451,8.256983,1.613736,36.637260,-0.178892,0.119567,1.553343,0.000000,-0.029662,-0.029662,-0.029662,-0.178892,1.374451,8.256983,1.613736,36.637260,-0.178892,0.119567,1.553343,-0.029662,1788886608.013980
1788887141.1681528,1788887141.1681015,gap_selected,b'\x00',0.770805,0.383885,-0.030135,2.000000,0.000000,3.717905,-0.418875,-0.418875,7.639775,1.905112,19.315529,-1.439892,-0.680552,1.021018,-0.178892,1.374451,8.280699,1.610939,36.791746,-0.178892,0.118621,1.553343,0.000000,-0.030135,-0.030135,-0.030135,-0.178892,1.374451,8.280699,1.610939,36.791746,-0.178892,0.118621,1.553343,-0.030135,1788886608.064826
1788887141.1731994,1788887141.1731067,gap_selected,b'\x00',0.767081,0.386691,-0.024888,2.000000,0.000000,3.722621,-0.418875,-0.418875,7.602809,1.906367,19.174487,-1.439892,-0.681084,1.021018,-0.174528,1.370088,8.071012,1.593595,35.241217,-0.174528,0.124752,1.544616,0.000000,-0.024888,-0.024888,-0.024888,-0.174528,1.370088,8.071012,1.593595,35.241217,-0.174528,0.124752,1.544616,-0.024888,1788886608.113903
1788887141.17874,1788887141.1786504,gap_selected,b'\x00',0.763431,0.386337,-0.025550,2.000000,0.000000,3.729198,-0.414511,-0.414511,7.776690,1.931676,19.944985,-1.439892,-0.673316,1.025381,-0.174528,1.370088,8.121286,1.593167,35.566292,-0.174528,0.123428,1.544616,0.000000,-0.025550,-0.025550,-0.025550,-0.174528,1.370088,8.121286,1.593167,35.566292,-0.174528,0.123428,1.544616,-0.025550,1788886608.164970
1788887141.183905,1788887141.183819,gap_selected,b'\x00',0.759808,0.385980,-0.026218,2.000000,0.000000,3.736778,-0.414511,-0.414511,7.731816,1.929411,19.769968,-1.439892,-0.674647,1.025381,-0.174528,1.370088,8.172495,1.593045,35.898421,-0.174528,0.122093,1.544616,0.000000,-0.026218,-0.026218,-0.026218,-0.174528,1.370088,8.172495,1.593045,35.898421,-0.174528,0.122093,1.544616,-0.026218,1788886608.217471
1788887141.1886754,1788887141.1886058,gap_selected,b'\x00',0.756211,0.385552,-0.027018,2.000000,0.000000,3.746839,-0.414511,-0.414511,7.687549,1.926180,19.680526,-1.444255,-0.676327,1.029744,-0.174528,1.370088,8.225167,1.593494,36.240232,-0.174528,0.120493,1.544616,0.000000,-0.027018,-0.027018,-0.027018,-0.174528,1.370088,8.225167,1.593494,36.240232,-0.174528,0.120493,1.544616,-0.027018,1788886608.269870
1788887141.1935909,1788887141.193521,gap_selected,b'\x00',0.752662,0.385126,-0.027814,2.000000,0.000000,3.758409,-0.414511,-0.414511,7.640053,1.925935,19.497048,-1.444255,-0.677031,1.029744,-0.174528,1.370088,8.284109,1.594421,36.624648,-0.174528,0.118901,1.544616,0.000000,-0.027814,-0.027814,-0.027814,-0.174528,1.370088,8.284109,1.594421,36.624648,-0.174528,0.118901,1.544616,-0.027814,1788886608.317901
1788887141.1984446,1788887141.1983554,gap_selected,b'\x00',0.749166,0.384537,-0.028915,2.000000,0.000000,3.770153,-0.410148,-0.410148,7.803838,1.950036,20.236624,-1.444255,-0.669535,1.034108,-0.174528,1.365725,8.349817,1.597977,36.948429,-0.174528,0.116698,1.540253,0.000000,-0.028915,-0.028915,-0.028915,-0.174528,1.365725,8.349817,1.597977,36.948429,-0.174528,0.116698,1.540253,-0.028915,1788886608.367020
1788887141.2033737,1788887141.2032483,gap_selected,b'\x00',0.745707,0.384143,-0.029652,2.000000,0.000000,3.781277,-0.410148,-0.410148,7.749360,1.948115,20.022899,-1.444255,-0.670628,1.034108,-0.174528,1.365725,8.418638,1.599024,37.400664,-0.174528,0.115225,1.540253,0.000000,-0.029652,-0.029652,-0.029652,-0.174528,1.365725,8.418638,1.599024,37.400664,-0.174528,0.115225,1.540253,-0.029652,1788886608.415218
1788887141.2083085,1788887141.208218,gap_selected,b'\x00',0.742280,0.387044,-0.024228,2.000000,0.000000,3.690248,-0.410148,-0.410148,7.695999,1.947232,19.814856,-1.444255,-0.671429,1.034108,-0.170165,1.365725,8.215387,1.581194,35.991311,-0.170165,0.121709,1.535890,0.000000,-0.024228,-0.024228,-0.024228,-0.170165,1.365725,8.215387,1.581194,35.991311,-0.170165,0.121709,1.535890,-0.024228,1788886608.464354
1788887141.213029,1788887141.2129703,gap_selected,b'\x00',0.738881,0.386645,-0.024974,2.000000,0.000000,3.702106,-0.405785,-0.405785,7.858716,1.970059,20.556489,-1.444255,-0.664291,1.038471,-0.170165,1.365725,8.282142,1.582453,36.425446,-0.170165,0.120218,1.535890,0.000000,-0.024974,-0.024974,-0.024974,-0.170165,1.365725,8.282142,1.582453,36.425446,-0.170165,0.120218,1.535890,-0.024974,1788886608.513855
1788887141.2182894,1788887141.218228,gap_selected,b'\x00',0.735515,0.386229,-0.025752,2.000000,0.000000,3.714735,-0.405785,-0.405785,7.803439,1.968466,20.338157,-1.444255,-0.665189,1.038471,-0.170165,1.365725,8.350996,1.583996,36.874883,-0.170165,0.118661,1.535890,0.000000,-0.025752,-0.025752,-0.025752,-0.170165,1.365725,8.350996,1.583996,36.874883,-0.170165,0.118661,1.535890,-0.025752,1788886608.564574
1788887141.2231638,1788887141.2230783,gap_selected,b'\x00',0.732144,0.385681,-0.026777,2.000000,0.000000,3.724530,-0.405785,-0.405785,7.755890,1.967488,20.150669,-1.444255,-0.666123,1.038471,-0.170165,1.361361,8.413018,1.587179,37.172898,-0.170165,0.116612,1.531526,0.000000,-0.026777,-0.026777,-0.026777,-0.170165,1.361361,8.413018,1.587179,37.172898,-0.170165,0.116612,1.531526,-0.026777,1788886608.614113
1788887141.2284431,1788887141.2283096,gap_selected,b'\x00',0.728852,0.385345,-0.027405,2.000000,0.000000,3.733054,-0.405785,-0.405785,7.711148,1.967656,19.975374,-1.444255,-0.666713,1.038471,-0.170165,1.361361,8.470040,1.587682,37.546750,-0.170165,0.115356,1.531526,0.000000,-0.027405,-0.027405,-0.027405,-0.170165,1.361361,8.470040,1.587682,37.546750,-0.170165,0.115356,1.531526,-0.027405,1788886608.664643
1788887141.2332091,1788887141.2331285,gap_selected,b'\x00',0.725984,0.384953,-0.028138,2.000000,0.000000,3.744073,-0.401421,-0.401421,7.880161,1.992301,20.746658,-1.444255,-0.659374,1.042834,-0.170165,1.361361,8.520002,1.588830,37.873899,-0.170165,0.113889,1.531526,0.000000,-0.028138,-0.028138,-0.028138,-0.170165,1.361361,8.520002,1.588830,37.873899,-0.170165,0.113889,1.531526,-0.028138,1788886608.714109
1788887141.2382128,1788887141.2381399,gap_selected,b'\x00',0.723597,0.387990,-0.022458,2.000000,0.000000,3.648111,-0.401421,-0.401421,7.833579,1.991426,20.561329,-1.444255,-0.660172,1.042834,-0.165802,1.361361,8.312323,1.569902,36.434969,-0.165802,0.120886,1.527163,0.000000,-0.022458,-0.022458,-0.022458,-0.165802,1.361361,8.312323,1.569902,36.434969,-0.165802,0.120886,1.527163,-0.022458,1788886608.763926
1788887141.243083,1788887141.2430317,gap_selected,b'\x00',0.721687,0.387628,-0.023136,2.000000,0.000000,3.659647,-0.401421,-0.401421,7.787665,1.991335,20.379523,-1.444255,-0.660811,1.042834,-0.165802,1.361361,8.372788,1.571314,36.828245,-0.165802,0.119530,1.527163,0.000000,-0.023136,-0.023136,-0.023136,-0.165802,1.361361,8.372788,1.571314,36.828245,-0.165802,0.119530,1.527163,-0.023136,1788886608.813965
1788887141.2481441,1788887141.2480676,gap_selected,b'\x00',0.719848,0.387336,-0.023682,2.000000,0.000000,3.666727,-0.401421,-0.401421,7.746977,1.991054,20.218361,-1.444255,-0.661630,1.042834,-0.165802,1.361361,8.420148,1.571602,37.137097,-0.165802,0.118437,1.527163,0.000000,-0.023682,-0.023682,-0.023682,-0.165802,1.361361,8.420148,1.571602,37.137097,-0.165802,0.118437,1.527163,-0.023682,1788886608.863860
1788887141.253265,1788887141.2532065,gap_selected,b'\x00',0.718030,0.387050,-0.024217,2.000000,0.000000,3.673538,-0.397058,-0.397058,7.919891,2.016116,21.010927,-1.444255,-0.654354,1.047198,-0.165802,1.361361,8.464453,1.571826,37.426597,-0.165802,0.117368,1.527163,0.000000,-0.024217,-0.024217,-0.024217,-0.165802,1.361361,8.464453,1.571826,37.426597,-0.165802,0.117368,1.527163,-0.024217,1788886608.914584
1788887141.258253,1788887141.2581754,gap_selected,b'\x00',0.716237,0.386677,-0.024914,2.000000,0.000000,3.684239,-0.397058,-0.397058,7.878442,2.015986,20.844922,-1.444255,-0.654967,1.047198,-0.165802,1.361361,8.509582,1.573003,37.721049,-0.165802,0.115974,1.527163,0.000000,-0.024914,-0.024914,-0.024914,-0.165802,1.361361,8.509582,1.573003,37.721049,-0.165802,0.115974,1.527163,-0.024914,1788886608.963753
1788887141.2631783,1788887141.2630785,gap_selected,b'\x00',0.714469,0.386215,-0.025778,2.000000,0.000000,3.691328,-0.397058,-0.397058,7.837587,2.015976,20.681670,-1.444255,-0.655605,1.047198,-0.165802,1.356998,8.555732,1.575843,37.913119,-0.165802,0.114245,1.522800,0.000000,-0.025778,-0.025778,-0.025778,-0.165802,1.356998,8.555732,1.575843,37.913119,-0.165802,0.114245,1.522800,-0.025778,1788886609.014078
1788887141.2681744,1788887141.2681053,gap_selected,b'\x00',0.712727,0.385929,-0.026312,2.000000,0.000000,3.698438,-0.397058,-0.397058,7.797567,2.015978,20.522056,-1.444255,-0.656293,1.047198,-0.165802,1.356998,8.602615,1.576208,38.221091,-0.165802,0.113177,1.522800,0.000000,-0.026312,-0.026312,-0.026312,-0.165802,1.356998,8.602615,1.576208,38.221091,-0.165802,0.113177,1.522800,-0.026312,1788886609.063837
1788887141.2733927,1788887141.2733176,gap_selected,b'\x00',0.710989,0.385623,-0.026884,2.000000,0.000000,3.706646,-0.392695,-0.392695,7.974542,2.041054,21.337315,-1.444255,-0.649301,1.051561,-0.165802,1.356998,8.645034,1.576768,38.499732,-0.165802,0.112034,1.522800,0.000000,-0.026884,-0.026884,-0.026884,-0.165802,1.356998,8.645034,1.576768,38.499732,-0.165802,0.112034,1.522800,-0.026884,1788886609.114201
1788887141.278057,1788887141.2780051,gap_selected,b'\x00',0.709262,0.388766,-0.021008,2.000000,0.000000,3.603782,-0.392695,-0.392695,7.938513,2.042025,21.191861,-1.444255,-0.649779,1.051561,-0.161438,1.356998,8.428045,1.556051,36.996625,-0.161438,0.119421,1.518436,0.000000,-0.021008,-0.021008,-0.021008,-0.161438,1.356998,8.428045,1.556051,36.996625,-0.161438,0.119421,1.518436,-0.021008,1788886609.164013
1788887141.2832766,1788887141.283184,gap_selected,b'\x00',0.707562,0.388436,-0.021624,2.000000,0.000000,3.611591,-0.392695,-0.392695,7.902712,2.042951,21.047660,-1.444255,-0.650257,1.051561,-0.161438,1.356998,8.467337,1.556463,37.251063,-0.161438,0.118190,1.518436,0.000000,-0.021624,-0.021624,-0.021624,-0.161438,1.356998,8.467337,1.556463,37.251063,-0.161438,0.118190,1.518436,-0.021624,1788886609.214747
1788887141.2881846,1788887141.288094,gap_selected,b'\x00',0.705886,0.388170,-0.022122,2.000000,0.000000,3.617468,-0.392695,-0.392695,7.867267,2.044279,20.905244,-1.444255,-0.650722,1.051561,-0.161438,1.356998,8.507595,1.556451,37.513304,-0.161438,0.117194,1.518436,0.000000,-0.022122,-0.022122,-0.022122,-0.161438,1.356998,8.507595,1.556451,37.513304,-0.161438,0.117194,1.518436,-0.022122,1788886609.264524
1788887141.29324,1788887141.2931788,gap_selected,b'\x00',0.704234,0.387914,-0.022602,2.000000,0.000000,3.622519,-0.392695,-0.392695,7.832336,2.045214,20.765191,-1.444255,-0.651193,1.051561,-0.161438,1.356998,8.548620,1.556318,37.781351,-0.161438,0.116235,1.518436,0.000000,-0.022602,-0.022602,-0.022602,-0.161438,1.356998,8.548620,1.556318,37.781351,-0.161438,0.116235,1.518436,-0.022602,1788886609.313908
