simulation_time_k_s,simulation_time_k1_s,simulation_physics_step_k,simulation_physics_step_k1,physics_step_delta,dt_sim_s,x_k_m,y_k_m,yaw_k_rad,u_k_mps,v_k_mps,r_k_radps,applied_command_sequence_k1,commanded_throttle_norm_k1,commanded_steering_norm_k1,applied_throttle_norm_k1,applied_steering_rad_k1,simulator_feedback_steering_rad_k1,wheel_speed_mps_k1,encoder_left_rad_k1,encoder_right_rad_k1,reset_epoch,segment_id,x_k1_m,y_k1_m,yaw_k1_rad,u_k1_mps,v_k1_mps,r_k1_radps
353.23703,353.261017,353238.0,353262.0,24.0,0.023986999999976888,0.9325,-3.1841,-1.5707963267948966,7.1504,0.0,0.0,73.0,0.9,0.0,0.9,0.0,0.0,22.658685954913974,642.3936,642.3936,0.0,0.0,0.9324,-3.3567,-1.5707963267948966,7.2324,0.0,0.0
353.261017,353.286,353262.0,353287.0,25.0,0.024983000000020184,0.9324,-3.3567,-1.5707963267948966,7.2324,0.0,0.0,74.0,0.9,0.0,0.9,0.0,0.0,22.659372373195602,651.9885,651.9885,0.0,0.0,0.9324,-3.5387,-1.5707963267948966,7.3173,0.0,0.0
353.286,353.312,353287.0,353313.0,26.0,0.02600000000001046,0.9324,-3.5387,-1.5707963267948966,7.3173,0.0,0.0,75.0,0.9,0.0,0.9,0.0,0.0,22.64941923076005,661.9696,661.9696,0.0,0.0,0.9324,-3.7301,-1.5707963267948966,7.4051,0.0,0.0
353.312,353.336029,353313.0,353337.0,24.0,0.024028999999984535,0.9324,-3.7301,-1.5707963267948966,7.4051,0.0,0.0,76.0,0.9,0.0,0.9,0.0,0.0,22.61883557369633,671.1816,671.1816,0.0,0.0,0.9324,-3.9088,-1.5707963267948966,7.4855,0.0,0.0
353.336029,353.361023,353337.0,353362.0,25.0,0.02499399999999241,0.9324,-3.9088,-1.5707963267948966,7.4855,0.0,0.0,77.0,0.9,0.0,0.9,0.0,0.0,22.649635912625968,680.7766,680.7766,0.0,0.0,0.9324,-4.0971,-1.5707963267948966,7.5687,0.0,0.0
353.361023,353.386017,353362.0,353387.0,25.0,0.02499399999999241,0.9324,-4.0971,-1.5707963267948966,7.5687,0.0,0.0,78.0,0.9,0.0,0.9,0.0,0.0,22.649399855972163,690.3715,690.3715,0.0,0.0,0.9324,-4.2874,-1.5707963267948966,7.6513,0.0,0.0
353.386017,353.411,353387.0,353412.0,25.0,0.024983000000020184,0.9324,-4.2874,-1.5707963267948966,7.6513,0.0,0.0,79.0,0.9,0.0,0.9,0.0,0.0,22.663505183506516,699.9665,699.9698,0.0,0.0,0.9324,-4.4797,-1.5707963267948966,7.7334,0.0,0.0
353.411,353.436,353412.0,353437.0,25.0,0.024999999999977263,0.9324,-4.4797,-1.5707963267948966,7.7334,0.0,0.0,80.0,0.9,0.0,0.9,0.0,0.0,22.647858000020683,709.5647,709.5647,0.0,0.0,0.9324,-4.6741,-1.5707963267948966,7.8149,0.0,0.0
353.436,353.461029,353437.0,353462.0,25.0,0.02502900000001773,0.9324,-4.6741,-1.5707963267948966,7.8149,0.0,0.0,81.0,0.9,0.0,0.9,0.0,0.0,22.61772743615787,719.1596,719.1596,0.0,0.0,0.9324,-4.8705,-1.5707963267948966,7.8959,0.0,0.0
353.461029,353.486023,353462.0,353487.0,25.0,0.02499399999999241,0.9324,-4.8705,-1.5707963267948966,7.8959,0.0,0.0,82.0,0.9,0.0,0.9,0.0,0.0,22.649635912625968,728.7546,728.7546,0.0,0.0,0.9324,-5.069,-1.5707963267948966,7.9763,0.0,0.0
353.486023,353.511017,353487.0,353512.0,25.0,0.02499399999999241,0.9324,-5.069,-1.5707963267948966,7.9763,0.0,0.0,83.0,0.9,0.0,0.9,0.0,0.0,22.653294790756743,738.3495,738.3528,0.0,0.0,0.9323,-5.2694,-1.5707963267948966,8.0562,0.0,0.0
353.511017,353.537018,353512.0,353538.0,26.0,0.026001000000007934,0.9323,-5.2694,-1.5707963267948966,8.0562,0.0,0.0,84.0,0.9,0.0,0.9,0.0,0.0,22.645030960340677,748.3307,748.3307,0.0,0.0,0.9323,-5.48,-1.5707963267948966,8.1387,0.0,0.0
353.537018,353.561,353538.0,353562.0,24.0,0.02398199999998951,0.9323,-5.48,-1.5707963267948966,8.1387,0.0,0.0,85.0,0.9,0.0,0.9,0.0,0.0,22.66316403970632,757.5427,757.5427,0.0,0.0,0.9323,-5.6763,-1.5707963267948966,8.2143,0.0,0.0
353.561,353.587,353562.0,353588.0,26.0,0.02600000000001046,0.9323,-5.6763,-1.5707963267948966,8.2143,0.0,0.0,86.0,0.9,0.0,0.9,0.0,0.0,22.64578846152942,767.5206,767.5238,0.0,0.0,0.9323,-5.891,-1.5707963267948966,8.2956,0.0,0.0
353.587,353.611023,353588.0,353612.0,24.0,0.024022999999999683,0.9323,-5.891,-1.5707963267948966,8.2956,0.0,0.0,87.0,0.9,0.0,0.9,0.0,0.0,22.624607667652214,776.7326,776.7359,0.0,0.0,0.9323,-6.091,-1.5707963267948966,8.3702,0.0,0.0
