throttle,speed_bin_mps,acceleration_mps2,acceleration_std_mps2,samples
0.2,7.5,-5.671109087786554,0.9398406283738587,3
0.2,8.0,-7.182444064471577,1.3275116354572365,8
0.2,8.5,-6.3577200314778946,1.3457817939000742,2
0.2,9.0,-7.478515052961368,0.46691138540186883,7
0.2,9.5,-5.817436889877415,0.5721021888699487,2
0.2,10.0,-8.776890242997018,1.5004504145296151,9
0.2,10.5,-7.185915364919703,1.2717646899056394,2
0.2,11.0,-7.288898897197793,1.0045263188114435,4
0.2,11.5,-4.36698355551095,1.040350007210455,4
0.2,12.0,-8.256247203183186,0.5911613668965626,4
0.2,12.5,-5.615862104189408,0.0,1
0.2,13.0,-8.425072570293578,1.6073942100284058,4
0.2,13.5,-9.183875347830758,0.0,1
0.2,14.0,-8.113276425312076,0.5888316258426386,3
0.2,14.5,-5.911309848659798,0.0,1
0.3,0.0,3.525661195255956,0.0,1
0.3,0.5,4.519361217390172,0.6864805285330082,5
0.3,1.0,3.9665107627061844,0.04394891069498521,3
0.3,1.5,4.950901347728295,0.5101297117257364,5
0.3,2.0,3.7372020329427396,1.0465540680031267,9
0.3,2.5,3.764226364793018,0.5570243600651876,6
0.3,3.0,4.4516275359101005,1.093347913884756,11
0.3,3.5,3.6071100138798835,1.607189946462287,10
0.3,4.0,3.5154708222465003,1.31922681359238,14
0.3,4.5,4.285411874030271,0.8120408601298923,17
0.3,5.0,3.430421500201257,0.8642686490482884,15
0.3,5.5,3.7952193504183254,0.9024288049675008,15
0.3,6.0,4.287077340032251,1.0499590445139872,9
0.3,6.5,5.311602300480307,1.2244186499599279,17
0.3,7.0,0.0,0.684706385911701,532
0.3,7.5,-3.7394194815001467,1.978165981723902,20
0.3,8.0,-8.383759519476833,3.020290474357823,9
0.3,8.5,-10.930737970776503,0.6691822147044427,3
0.3,9.0,-9.326400664040541,0.8767433916603663,5
0.3,9.5,-6.59412539452603,1.2415958796171036,4
0.3,10.0,-6.594465659232627,1.4147433507054439,5
0.3,10.5,-7.309846347730438,1.0836076378289363,5
0.3,11.0,-6.1084824451327595,0.3753538826227305,2
0.3,11.5,-4.8594660901368485,2.325467586187695,4
0.3,12.0,-8.850338448250863,1.8630449273347913,4
0.3,12.5,-8.470009769603328,0.0,1
0.3,13.0,-7.476754315845426,0.32610382904458085,3
0.3,13.5,-7.593825061131501,1.688116350220179,2
0.3,14.0,-8.188748436308757,3.341109695826811,3
0.3,14.5,-6.45244285154141,0.0,1
0.4,0.0,3.854668683415161,0.0,1
0.4,0.5,5.605967534345208,0.11508403889075434,4
0.4,1.0,5.285836607742485,0.3473126933872186,3
0.4,1.5,4.394030298198435,0.887442826376547,4
0.4,2.0,3.9706241589805638,0.5621510549128034,6
0.4,2.5,4.456496108097676,1.1047859958801058,11
0.4,3.0,4.038717597946832,0.7640219967024425,9
0.4,3.5,3.5978548632756824,1.0270380422706324,8
0.4,4.0,4.153019838019271,1.0723499520813131,16
0.4,4.5,3.4814165511812982,0.7700287503361217,13
0.4,5.0,3.622446371537649,0.849597463584682,15
0.4,5.5,3.218025702245527,0.9589156361051623,15
0.4,6.0,3.056264746983194,0.6238278678609976,22
0.4,6.5,3.831280264650368,0.6827705035754181,21
0.4,7.0,2.9744913494738143,0.7270834539209824,25
0.4,7.5,3.440978627812724,0.5789093161514425,24
0.4,8.0,4.2864773695415845,0.7293103502823481,14
0.4,8.5,4.661127734114986,1.5715005272402143,15
0.4,9.0,2.9191787378725254,1.3034594769105725,43
0.4,9.5,0.0,0.4203269975158486,523
0.4,10.0,-3.5738526278198566,1.3121856313428182,11
0.4,10.5,-7.964269629697117,1.0823206240026075,7
0.4,11.0,-6.92387735526153,0.23205534078368695,2
0.4,11.5,-12.884180213297956,0.26518789009461824,3
0.4,12.0,-11.473923197247515,0.10005595970740977,2
0.4,12.5,-5.966089281787233,0.0,1
0.4,13.0,-8.756770856983138,0.8514630383495371,4
0.4,13.5,-7.113631005427927,0.0,1
0.4,14.0,-9.98393626783182,0.24712651513241823,2
0.4,14.5,-4.9200477359141,1.1373134413011394,3
0.4,15.0,-1.0726260239379912,0.0,1
