event_index,source_stamp_ns,status,steering_rate_radps,target_speed_rate_mps2,steering_command_rad,target_speed_mps,iterations,primal_residual,dual_residual,rti_iterations_used,rti2_triggered,rti2_trigger_reason_mask,rti2_budget_skipped,r1_status,r2_status,r1_objective,r2_objective,r1_slack_m,r2_slack_m,selected_candidate,r1_iterations,r2_iterations,r1_steering_rate_radps,r1_target_speed_rate_mps2,r1_next_progress_m,r1_next_e_y_m,r1_next_raw_bound_clearance_m,r1_next_first_step_clearance_m,r2_steering_rate_radps,r2_target_speed_rate_mps2,r2_next_progress_m,r2_next_e_y_m,r2_next_raw_bound_clearance_m,r2_next_first_step_clearance_m,r1_solve_us,r2_solve_us,total_rti_us,rho_start,rho_final,rho_u_start,rho_u_final,rho_change_count,factorization_count,progress_m,e_y_m,e_psi_rad,u_mps,v_mps,r_radps,target_speed_state_mps,steering_state_rad,state_age_s,path_curvature_per_m,raw_left_bound_m,raw_right_bound_m,current_raw_bound_clearance_m,current_inset_corridor_clearance_m,first_prediction_corridor_margin_m,lateral_accel_proxy_mps2,minimum_predicted_corridor_slack_m,candidate_progress_error_max_m,candidate_curvature_error_max_per_m,candidate_left_bound_error_max_m,candidate_right_bound_error_max_m,nonlinear_failure_stage,nonlinear_failure_reason,recovery_active,recovery_not_found,recovery_reentry_stage,recovery_initial_violation_m,recovery_max_seed_violation_m
148268,1789729800254727274,0,0.09340582043,3,-0.03105402738,5.08537817,11,0.00682592392,0.007781744003,2,1,32,0,0,0,18925.64062,18925.64062,0.3115076721,0.3114391565,R1,11,11,0.09340582043,3,610.5915383,0.001826846041,0.8471792419,0.7971792411,0.09349869192,3,610.5915383,0.001826846041,0.8471792419,0.7971792411,791.5580006,809.1199989,1814.839001,1,1,63.5,63.5,13,15,610.46653,-0.001293629641,0.0212448258,5.008719921,0.01187129878,-0.597299993,5.010378361,-0.03338917345,0.003198262,-0.1406391475,1.6125,0.792218964,0.7909253343,0.7409253336,0.05000000075,2.991708279,0.3115076721,0.0006636455655,5.745887756e-05,0.0003935992718,0.0002399682999,-1,-1,0,0,1,0,0
148290,1789729800279720482,0,0.103798449,3,-0.03475372121,5.08537817,11,0.006451129913,0.005577042699,2,1,32,0,0,0,20373.62891,20373.63672,0.2989172339,0.2991124094,R2,11,11,0.1040831208,3,610.7137157,0.007079970092,0.9005132457,0.8505132449,0.103798449,3,610.7137157,0.007079970092,0.9005132457,0.8505132449,769.4969997,987.6040001,1966.141001,1,1,63.5,63.5,12,14,610.5889719,0.003746871371,0.02398770303,5.000543118,0.0112240212,-0.5662000179,5.010378361,-0.03734868392,0.002986503,-0.1206984709,1.543751696,0.8437483039,0.8474951752,0.7974951745,0.05000000075,2.83130765,0.2991124094,3.129243851e-06,2.474989742e-07,5.662441254e-07,5.960464478e-07,-1,-1,0,0,1,0,0
148313,1789729800305370975,0,0.5105321407,3,-0.02165199071,5.08537817,12,0.004860162735,0.003141403198,2,1,32,0,0,0,21880.17188,21880.17578,0.2745254934,0.2746131122,R2,13,12,0.5105238557,3,610.8395618,0.003417162457,0.9284171625,0.8784171617,0.5105321407,3,610.8395618,0.003417162457,0.9284171625,0.8784171617,1318.292,1096.427,2691.155001,1,1,63.5,127,17,19,610.7152726,0.004159392323,0.006496614777,4.971213818,0.01127651148,-0.5741999745,5.010378361,-0.03441529348,0.003239499,0.1216630501,1.510189675,0.8953793499,0.8995387422,0.8495387415,0.05000000075,2.85447073,0.2746131122,1.758337021e-06,4.842877388e-08,9.23871994e-07,1.192092896e-07,-1,-1,0,0,1,0,0
148337,1789729800330331261,0,0.1922451556,3,-0.02055056766,5.08537817,16,0.005434989929,0.008114814758,2,1,32,0,0,0,23302.64648,23302.65039,0.26157704,0.261639744,R2,13,16,0.1922362,3,610.9592697,0.008745105937,0.9591346013,0.9091346006,0.1922451556,3,610.9592697,0.008745105937,0.9591346013,0.9091346006,1317.120001,1206.222,2794.848,1,1,127,31.75,14,16,610.8352002,0.00650992617,0.007151567377,4.974939823,0.009754378349,-0.4961000085,5.010378361,-0.02535669692,0.003354645,-0.2427363919,1.417203871,0.925,0.9315099262,0.8815099254,0.05000000075,2.468067646,0.261639744,8.046627045e-07,1.490116119e-08,5.960464478e-08,0,-1,-1,0,0,1,0,0
148360,1789729800354822194,0,0.3057591021,3,-0.01386492699,5.161327362,13,0.004505634308,0.009749889374,2,1,48,0,0,0,23148.8418,23148.84766,0.2368688434,0.23688142,R2,13,13,0.3056626618,3,611.0821229,0.01313351374,1.004595925,0.9545959245,0.3057591021,3,611.0821229,0.01313351374,1.004595925,0.9545959245,1214.316999,1052.975,2538.229,1,1,31.75,31.75,14,16,610.9575811,0.01077246666,0.01816016436,4.982945919,0.01086162031,-0.550999999,5.086327553,-0.02150890417,0.003747374,-0.08816573487,1.3625,0.95,0.9607724667,0.9107724659,0.05000000075,2.745603085,0.23688142,8.940696716e-07,8.568167686e-08,5.960464478e-08,4.768371582e-07,-1,-1,0,0,1,0,0
148383,1789729800380302257,0,0.4568129182,3,-0.001001134515,5.234178066,12,0.004561424255,0.004965782166,2,1,48,0,0,0,23103.21484,23103.2168,0.2370697856,0.2370628268,R1,12,14,0.4568129182,3,611.2082382,0.01407426689,1.045767648,0.9957676471,0.4567833245,3,611.2082382,0.01407426689,1.045767648,0.9957676471,1175.615,1024.523001,2510.518,1,1,31.75,127,14,16,611.0839023,0.01315946598,0.0103662312,4.959177494,0.01001420617,-0.5119000077,5.159178257,-0.01242145803,0.002934766,-0.0221850924,1.3,0.9936868417,1.006846308,0.956846307,0.05000000075,2.538603067,0.2370697856,0.0008166581392,0.0001420304179,0.0004733204842,0.0004711151123,-1,-1,0,0,1,0,0
148406,1789729800405593695,0,0.3451362252,3,0.005478481762,5.310041428,19,0.009267568588,0.006824165583,2,1,48,0,0,0,22820.94922,22820.94922,0.2370038629,0.2370188534,R2,9,19,0.3451580703,3,611.3273969,0.02102527022,1.09602527,1.046025269,0.3451362252,3,611.3273969,0.02102527022,1.09602527,1.046025269,933.243,1166.066999,2328.827999,1,1,127,15.875,11,13,611.2023706,0.021384703,0.0007822776097,4.977814198,0.00730726961,-0.3713000119,5.235041618,-0.003149923868,0.00313376,0.007676487647,1.25,1.035360793,1.056745496,1.006745495,0.05000000075,1.848262429,0.2370188534,4.917383194e-07,3.725290298e-08,1.192092896e-07,2.384185791e-07,-1,-1,0,0,1,0,0
148429,1789729800429869565,0,0.3503046036,3,0.005794431083,5.386337757,20,0.007753610611,0.00131714344,2,1,48,0,0,0,22478.41797,22478.44922,0.2366851866,0.2372132391,R2,9,20,0.3502967358,3,611.4537057,0.01827310771,1.134042238,1.084042237,0.3503046036,3,611.4537057,0.01827310771,1.134042238,1.084042237,775.1270008,1231.299,2217.159,1,1,15.875,31.75,17,19,611.3266217,0.0199858807,-0.009437109344,5.060047626,0.006419019308,-0.3177999854,5.311337948,-0.002963184612,0.003880994,0.02111029028,1.204800012,1.075,1.094985881,1.04498588,0.05000000075,1.830633998,0.2372132391,1.685321331e-05,2.793967724e-07,5.960464478e-08,4.291534424e-06,-1,-1,0,0,1,0,0
148451,1789729800454932854,0,0.3069141805,3,0.01371165179,5.460738659,39,0.009533405304,0.007568359375,2,1,48,0,0,0,22359.98242,22359.98438,0.23724325,0.2372638881,R2,10,39,0.3069212437,3,611.5787982,0.02155051753,1.103366405,1.053366404,0.3069141805,3,611.5787982,0.02155051753,1.103366405,1.053366404,879.8430004,1650.722,2752.649,1,1,31.75,8,8,10,611.4522744,0.02422804944,-0.0177550111,5.024431705,0.003719143802,-0.1861999929,5.38573885,0.006038797554,0.003682592,0.02905876741,1.1625,1.116663758,1.138271951,1.08827195,0.05000000075,1.932718992,0.2372638881,2.786517143e-06,4.842877388e-08,1.758337021e-06,0,-1,-1,0,0,1,0,0
148475,1789729800480652577,0,0.1571571082,3,0.009976749308,5.534819126,57,0.008463859558,0.008735179901,2,1,48,0,0,0,22320.22266,22320.19922,0.2372453958,0.2373065352,R2,30,57,0.157112807,3,611.719956,0.01996066608,1.005683666,0.955683665,0.1571571082,3,611.719956,0.01996066608,1.005683666,0.955683665,1722.156,1968.866001,3952.389,1,1,8,4,13,15,611.59247,0.02324781381,-0.02360018343,5.059282303,0.0009248612914,-0.04580000043,5.459819317,0.006047821604,0.004124923,0.02850539539,1.108075468,1.15,1.084827654,1.034827654,0.05000000075,2.061625957,0.2373065352,0.0001881569624,3.002583981e-06,0.0001175999641,1.192092896e-07,-1,-1,0,0,1,0,0
148498,1789729800505868093,0,0.263015151,3,0.01394586917,5.612222195,39,0.009939193726,0.006620168686,2,1,48,0,0,0,22027.55273,22027.50391,0.2369518131,0.2369253635,R1,39,65,0.263015151,3,611.8485077,0.01053362992,0.9584737791,0.9084737784,0.2630414665,3,611.8485077,0.01053362992,0.9584737791,0.9084737784,1687.34,1810.25,3708.875,1,1,4,4,6,8,611.7193895,0.01440220885,-0.02815115824,5.125722885,0.0009481544839,-0.04600000009,5.537222385,0.007370490115,0.004385332,0.0221380341,1.025290285,1.1875,1.010888076,0.960888075,0.05000000075,2.1857481,0.2369518131,0.00266726315,0.0001597180963,0.001574099064,0.001186490059,-1,-1,0,0,1,0,0
148521,1789729800530890736,0,0.2123281807,3,0.02223468013,5.688154697,61,0.009412288666,0.00634765625,2,1,48,0,0,0,22028.0957,22028.14062,0.2371148169,0.2371513844,R2,24,61,0.212388888,3,611.9826982,0.001410269178,0.9188583232,0.8688583224,0.2123281807,3,611.9826982,0.001410269178,0.9188583232,0.8688583224,1103.360001,1766.808001,3141.014999,1,1,4,4,6,8,611.8538876,0.00514556421,-0.02885574102,5.103219509,-0.00199585245,0.09749999642,5.613154888,0.01692647487,0.004446477,0.01517139331,0.9656448467,1.2125,0.9604992825,0.9104992817,0.05000000075,2.207574129,0.2371513844,0.0002889484167,4.015862942e-06,0.0001212656498,0.0001806020737,-1,-1,0,0,1,0,0
148544,1789729800555115208,0,0.1291622221,3,0.02359594405,5.762941837,17,0.008943557739,0.00793838501,2,1,48,0,0,0,21390.34766,21390.40234,0.2368160933,0.236790061,R1,17,56,0.1291622221,3,612.1227998,-0.003777426202,0.8864112962,0.8364112955,0.129173696,3,612.1227998,-0.003777426202,0.8864112962,0.8364112955,1193.918999,1683.754,3141.946001,1,1,4,4,6,8,611.9889282,-3.588377876e-05,-0.02812096104,5.322586536,-0.002161192009,0.09889999777,5.687942028,0.02036688849,0.00417087,0.009815765113,0.9124810575,1.25,0.9125169413,0.8625169405,0.05000000075,2.26636219,0.2368160933,0.008638113737,0.0002821274102,0.001925617456,0.005450725555,-1,-1,0,0,1,0,0
148567,1789729800580998860,0,0.051641725,3,0.02517127991,5.835952282,53,0.009699344635,0.006310462952,2,1,48,0,0,0,21241.75195,21242.08594,0.236813426,0.2368157953,R2,18,53,0.05163844302,3,612.2597078,-0.003252730705,0.8162569368,0.7662569361,0.051641725,3,612.2597078,-0.003252730705,0.8162569368,0.7662569361,1249.993999,1617.49,3156.563,1,1,4,4,4,6,612.1253328,0.0002666013606,-0.02661226876,5.33561945,-0.002548777731,0.1162,5.760952473,0.02388023585,0.004214602,0.008253555629,0.8794674568,1.291516272,0.8792008554,0.8292008547,0.05000000075,2.288775682,0.2368157953,0.000977858901,2.537667751e-05,0.0006111860275,0.0006111860275,-1,-1,0,0,1,0,0
148590,1789729800605456891,0,-0.2206527293,3,0.01619336382,5.913313389,50,0.009724617004,0.006186485291,2,1,48,0,0,0,20792.5957,20793.05664,0.2378849536,0.2379007339,R2,15,50,-0.2206857651,3,612.3957839,0.005273390096,0.7697266099,0.7197266092,-0.2206527293,3,612.3957839,0.005273390096,0.7697266099,0.7197266092,961.4949989,1375.909,2549.74,1,1,4,4,4,6,612.2597515,0.007987527177,-0.02170363255,5.399321556,-0.005983741023,0.2678999901,5.83831358,0.02170968242,0.003160571,0.007350982051,0.8130315624,1.325531562,0.8050440352,0.7550440345,0.05000000075,2.239346981,0.2379007339,0.001105263829,2.774596214e-05,0.0005377233028,0.001381635666,-1,-1,0,0,1,0,0
148613,1789729800630140187,0,-0.2899250984,3,0.001566569787,5.986896038,47,0.009783983231,0.006094932556,2,1,48,0,0,0,20230.60156,20229.97852,0.2378073931,0.2378626168,R2,20,47,-0.2899738252,3,612.5338255,0.003663135692,0.724501731,0.6745017303,-0.2899250984,3,612.5338255,0.003663135692,0.724501731,0.6745017303,1030.805,1276.323002,2536.356001,1,1,4,4,4,6,612.3954304,0.00539128948,-0.01479079667,5.495981693,-0.007590101566,0.3307999969,5.911896229,0.008814697154,0.004568126,0.006696260625,0.775,1.35816899,0.7696087105,0.7196087098,0.05000000075,2.24440074,0.2378626168,0.0009350329638,3.048032522e-05,0.0003915429115,0.0009686946869,-1,-1,0,0,1,0,0
148636,1789729800657316828,0,-0.2143531293,3,-0.001005667727,6.062087536,27,0.009057044983,0.006064414978,2,1,48,0,0,0,20275.26562,20276.3457,0.2379044443,0.2378784716,R1,27,45,-0.2143531293,3,612.6791598,-0.003479582025,0.6781336645,0.6281336637,-0.2143405229,3,612.6791598,-0.003479582025,0.6781336645,0.6281336637,1272.246,1577.996,3103.004,1,1,4,4,4,6,612.5424637,-0.003047625534,-0.006051069126,5.409395695,-0.008845441975,0.3948999941,5.987087727,0.004353160504,0.005510297,0.006321140125,0.725,1.4,0.7280476255,0.6780476248,0.05000000075,2.280814886,0.2379044443,0.01759831607,0.001516148448,0.01435732841,0.009947776794,-1,-1,0,0,1,0,0
148658,1789729800680376071,0,-0.2355769724,3,-0.003295634873,6.143628597,42,0.009457588196,0.005628585815,2,1,48,0,0,0,19034.72461,19035.69141,0.2375546992,0.2375682741,R2,18,42,-0.2356384844,3,612.8121293,-0.002267287811,0.6355497391,0.5855497383,-0.2355769724,3,612.8121293,-0.002267287811,0.6355497391,0.5855497383,1081.249001,1240.806999,2575.046999,1,1,4,4,6,8,612.6708647,-0.002982400358,0.002540328074,5.605359554,-0.008420710452,0.3562999964,6.068628788,0.002593789715,0.002852631,0.006305584945,0.675,1.427476477,0.6779824004,0.6279823996,0.05000000075,2.704302788,0.2375682741,0.001980751753,0.0006598234177,0.002350747585,0.0007835626602,-1,-1,0,0,1,0,0
148682,1789729800705184832,0,-0.07757916301,3,-0.00323359645,6.210390091,40,0.009365797043,0.006006240845,2,1,1072,0,0,0,18279.08398,18279.33203,0.237043798,0.2370521128,R2,14,40,-0.07759727538,3,612.9629693,-0.006062226836,0.6310622268,0.5810622261,-0.07757916301,3,612.9629693,-0.006062226836,0.6310622268,0.5810622261,914.0359993,1163.853001,2313.629999,1,1,4,4,6,8,612.8189821,-0.007079074625,0.006291118916,5.720036983,-0.003670484526,0.1507000029,6.135390282,-0.001294117304,0.00342088,0.006657414965,0.6375,1.475,0.6445790746,0.5945790739,0.05000000075,3.513283014,0.2370521128,0.000456020236,0.0001395940781,0.0004525780678,0.0001509189606,-1,-1,0,0,1,0,0
148705,1789729800731038366,0,-0.07771328092,3,0.0007536045741,6.284432888,15,0.006652832031,0.005500793457,2,1,1072,0,0,0,17685.38867,17686.84766,0.2366692573,0.2366055995,R1,15,38,-0.07771328092,3,613.1125583,0.004321605433,0.5996195173,0.5496195165,-0.07790327072,3,613.1125583,0.004321605433,0.5996195173,0.5496195165,1116.034,1286.322001,2626.243,1,1,4,4,4,6,612.9678041,0.003220865037,0.007552733645,5.744720459,-0.001755040488,0.07159999758,6.209433079,0.002696436597,0.003417804,0.007524914626,0.625,1.498666867,0.621779135,0.5717791342,0.05000000075,3.069868326,0.2366692573,0.0200701803,0.01517038047,0.01461392641,0.004871606827,-1,-1,0,0,1,0,0
148728,1789729800756369629,0,-0.01955505461,3,-0.005137566011,6.362678528,35,0.009870052338,0.006038665771,2,1,1072,0,0,0,16741.88477,16738.33594,0.2374576181,0.2374708951,R2,13,35,-0.01956990734,3,613.2629622,-0.002545655472,0.5999799578,0.5499799571,-0.01955505461,3,613.2629622,-0.002545655472,0.5999799578,0.5499799571,645.5949993,1006.098999,1865.033001,1,1,4,4,2,4,613.1162008,-0.00362896896,0.007661397569,5.82570219,-0.001128488802,0.04509999976,6.287678719,-0.004648689646,0.004068037,0.008951239561,0.6016645259,1.546670948,0.6052934949,0.5552934942,0.05000000075,3.480929375,0.2374708951,0.004084914923,0.003817915916,0.00381320715,0.001271128654,-1,-1,0,0,1,0,0
148751,1789729800781379318,0,0.1293699592,3,0.0042535346,6.43884182,14,0.008635520935,0.005756378174,2,1,1072,0,0,0,15774.98828,15778.63086,0.2366863191,0.2367064506,R1,14,33,0.1293699592,3,613.4167028,-0.004379159305,0.5918791593,0.5418791586,0.129456833,3,613.4167028,-0.004379159305,0.5918791593,0.5418791586,692.8430004,1433.467001,2387.998999,1,1,4,4,2,4,613.2681601,-0.005146980751,0.006112732459,5.896459579,0.00044568468,-0.01750000007,6.36384201,0.001019285643,0.004183163,0.01085845096,0.5941856312,1.5875,0.599332612,0.5493326113,0.05000000075,3.887065411,0.2366863191,0.02219124138,0.01528901607,0.01056921482,0.004210948944,-1,-1,0,0,1,0,0
148774,1789729800805770805,0,-0.02745793015,3,0.003953758627,6.514383316,31,0.009716033936,0.004836082458,2,1,1072,0,0,0,14345.54883,14346.95898,0.2349978983,0.2350002229,R2,16,31,-0.02748875134,3,613.5734395,0.003405669937,0.5465943301,0.4965943293,-0.02745793015,3,613.5734395,0.003405669937,0.5465943301,0.4965943293,1092.509001,892.8269997,2305.274,1,1,4,4,2,4,613.4212043,0.002752115019,0.004904378671,6.052927017,-0.001195695484,0.04520000145,6.439383507,0.004640206695,0.003911342,0.01294954721,0.5860285817,1.573528582,0.5832764667,0.533276466,0.05000000075,4.195375919,0.2350002229,0.002368763089,0.001747459173,0.001830816269,0.001027703285,-1,-1,0,0,1,0,0
148797,1789729800831357618,0,0.07273888588,3,-0.000173629378,6.587584972,30,0.005237579346,0.009979248047,2,1,1074,0,0,0,13144.76562,13137.78223,0.2385248542,0.2385371774,R2,11,30,0.07269507647,3,613.7339567,0.004695427138,0.5233543337,0.473354333,0.07273888588,3,613.7339567,0.004695427138,0.5233543337,0.473354333,766.3610001,964.6609993,1960.130001,1,1,4,8,5,7,613.5795226,0.004756643437,0.001400977024,6.142577171,0.0022290044,-0.08250000328,6.512585163,-0.001992101548,0.002992164,0.01467695594,0.5504247042,1.55,0.5456680608,0.4956680601,0.05000000075,4.554383755,0.2385371774,0.008202418685,0.007054403424,0.00189268589,0.004577279091,-1,-1,0,0,1,0,0
148820,1789729800856461053,0,0.1076413766,3,0.005055054091,6.476910114,23,0.00837635994,0.007080078125,2,1,1074,0,0,0,13760.58496,13726.86719,0.2369413674,0.236868903,R2,20,23,0.1074633524,3,613.8928225,0.003505861852,0.5052398483,0.4552398476,0.1076413766,3,613.8928225,0.003505861852,0.5052398483,0.4552398476,969.2299995,892.1350002,2123.434999,1,1,8,8,8,10,613.7380579,0.003796347417,-0.0009352801135,6.17190361,-0.0004760523734,0.01750000007,6.401910305,0.002364019398,0.003688934,0.01404500038,0.5254863998,1.5125,0.5216900524,0.4716900516,0.05000000075,4.751193047,0.236868903,0.02347188443,0.0152977407,0.009607315063,0.01273846626,-1,-1,0,0,1,0,0
148843,1789729800881329506,0,0.02500635386,3,0.003049428109,6.326239109,23,0.008419513702,0.005559921265,2,1,1075,0,0,0,14287.99609,14175.87109,0.2355960906,0.2355165482,R2,19,23,0.02360860072,3,614.0523958,0.004014201928,0.4959857981,0.4459857973,0.02500635386,3,614.0523958,0.004014201928,0.4959857981,0.4459857973,1484.391001,1027.659,2725.198,1,1,8,8,12,14,613.8971582,0.004218245856,-0.001151115517,6.212704182,-0.002334102988,0.08500000089,6.2512393,0.002424269216,0.004278342,0.01094393996,0.5114556784,1.511455678,0.5072374325,0.4572374318,0.05000000075,4.911170483,0.2355165482,0.04049664736,0.009795576334,0.007112920284,0.01044756174,-1,-1,0,0,1,0,0
148866,1789729800905886313,0,0.1458453834,3,0.005765040405,6.123760223,24,0.007038593292,0.004154205322,2,1,1075,0,0,0,14770.48926,14592.9082,0.2388649732,0.2388786525,R2,21,24,0.1445156187,3,614.2081251,0.004253518768,0.4582464812,0.4082464805,0.1458453834,3,614.2081251,0.004253518768,0.4582464812,0.4082464805,1195.511999,1223.022999,2648.844999,1,1,8,16,13,15,614.0513216,0.004811974708,-0.002800978022,6.309679985,0.001035819296,-0.03689999878,6.048760414,0.002118905773,0.003363262,0.00588928147,0.5,1.504688042,0.4951880253,0.4451880245,0.05000000075,4.98676157,0.2388786525,0.05436702818,0.01568929106,0.01249998808,0.01250004768,-1,-1,0,0,1,0,0
148889,1789729800931363601,0,0.1265999973,3,0.01003856398,5.934290409,23,0.003834247589,0.008474349976,2,1,1075,0,0,0,14774.49707,14628.79395,0.2374304384,0.2373562902,R2,23,23,0.1254576892,3,614.3755406,0.003141734283,0.4468582657,0.396858265,0.1265999973,3,614.3755406,0.003141734283,0.4468582657,0.396858265,1650.782,1282.565001,3236.984001,1,1,16,8,13,15,614.2183669,0.003403610783,-0.002429761924,6.35106039,-0.001334422268,0.04710000008,5.8592906,0.006873563863,0.00402715,-0.00487650034,0.4625,1.511939699,0.4590963892,0.4090963885,0.05000000075,5.11705637,0.2373562902,0.04682280868,0.01330965757,0.02135384083,0.007445812225,-1,-1,0,0,1,0,0
148912,1789729800956397575,0,0.1420325637,3,0.01153846644,5.77729702,22,0.007754802704,0.009647369385,2,1,1075,0,0,0,14585.96484,14464.875,0.2405249625,0.2404684722,R2,22,22,0.1402816176,3,614.5301607,0.002205656841,0.4156948814,0.3656948807,0.1420325637,3,614.5301607,0.002205656841,0.4156948814,0.3656948807,1402.398001,1493.548,3126.678001,1,1,8,8,8,10,614.3740144,0.003153476864,-0.003320223885,6.324043274,-0.001363015268,0.04839999974,5.702297211,0.007987651974,0.003860086,0.03968159843,0.45,1.5,0.4468465231,0.3968465224,0.05000000075,5.220869541,0.2404684722,0.0460710749,0.01226463914,0.01249998808,0.01250004768,-1,-1,0,0,1,0,0
148935,1789729800981473859,0,0.172262013,3,0.01498211361,5.624437809,21,0.009595155716,0.009517669678,2,1,1075,0,0,0,14532.98535,14445.76465,0.2423918992,0.2423312664,R2,22,21,0.1711025536,3,614.6843125,0.0002399542136,0.3997600458,0.349760045,0.172262013,3,614.6843125,0.0002399542136,0.3997600458,0.349760045,1009.153999,1110.493,2362.480999,1,1,8,8,8,10,614.5301609,0.001723538851,-0.007675473578,6.254363537,-0.001075632637,0.03880000114,5.549438,0.01067556255,0.004180177,0.0288981665,0.4179003931,1.480400393,0.4161768543,0.3661768535,0.05000000075,5.308187485,0.2423312664,0.04015077651,0.01059961319,0.01262664795,0.01249998808,-1,-1,0,0,1,0,0
148958,1789729801006359735,0,0.1293438971,3,0.01758434437,5.489784241,21,0.007081508636,0.00804901123,2,1,1075,0,0,0,14688.4209,14644.86035,0.2426433414,0.2426236719,R2,21,21,0.1279160678,3,614.8332978,-0.001875582268,0.3893755823,0.3393755815,0.1293438971,3,614.8332978,-0.001875582268,0.3893755823,0.3393755815,1049.33,969.7209988,2231.636999,1,1,8,16,11,13,614.6834331,-0.0001234083466,-0.008996743709,6.078495502,-0.01451483928,0.1235999987,5.414784431,0.01435074676,0.003885593,0.023929207,0.4,1.4625,0.4001234083,0.3501234076,0.05000000075,5.411496639,0.2426236719,0.02656036615,0.006884515285,0.009219527245,0.00614631176,-1,-1,0,0,1,0,0
148981,1789729801031915210,0,0.1172084585,3,0.01782633178,5.378034592,22,0.005962371826,0.009601593018,2,1,1075,0,0,0,14546.6084,14506.11328,0.2447586507,0.2447243929,R2,22,22,0.1156780347,3,614.9849341,-0.004501622636,0.363156389,0.3131563882,0.1172084585,3,614.9849341,-0.004501622636,0.363156389,0.3131563882,1126.743,886.8660011,2224.143,1,1,16,8,9,11,614.8393574,-0.002721225377,-0.00934067741,5.899525642,-0.01746557467,0.1404000074,5.303034782,0.01489612088,0.00453314,0.0222930606,0.3867883318,1.45,0.3895095572,0.3395095565,0.05000000075,5.445867538,0.2447243929,0.02682652324,0.006309390068,0.01249998808,0.01249998808,-1,-1,0,0,1,0,0
149004,1789729801055998206,0,0.1160430312,3,0.01991470531,5.220652103,23,0.00562620163,0.009027481079,2,1,1075,0,0,0,15038.37402,14985.2207,0.2465344965,0.2465168089,R2,18,23,0.1147508696,3,615.1234115,-0.007480220869,0.3353775144,0.2853775136,0.1160430312,3,615.1234115,-0.007480220869,0.3353775144,0.2853775136,1049.028,954.6420002,2258.076,1,1,8,8,10,12,614.9820036,-0.005824395455,-0.008096845821,5.73176527,-0.02415670827,0.1816000044,5.145652294,0.0170136299,0.002894751,0.02248400772,0.3604864705,1.4375,0.3663108659,0.3163108652,0.05000000075,5.494217396,0.2465168089,0.03024892509,0.006305396557,0.0118163228,0.01102387905,-1,-1,0,0,1,0,0
