bag_time,time,speed,steering,acceleration,jerk,steering_angle_velocity
1788891641.7818918,1788891641.7817175,0.1899999976158142,-0.34906667470932007,0.0,0.0,0.0
1788891641.8494668,1788891641.8492582,0.1899999976158142,-0.34906667470932007,0.0,0.0,0.0
1788891641.8995106,1788891641.8993413,0.1899999976158142,-0.34906667470932007,0.0,0.0,0.0
1788891641.9500625,1788891641.9498832,0.1899999976158142,-0.34906667470932007,0.0,0.0,0.0
1788891642.0012262,1788891642.001036,0.1899999976158142,-0.34906667470932007,0.0,0.0,0.0
1788891642.0559335,1788891642.0557609,0.1899999976158142,-0.34906667470932007,0.0,0.0,0.0
1788891642.1073027,1788891642.1070902,0.1899999976158142,-0.34906667470932007,0.0,0.0,0.0
1788891642.1767144,1788891642.1765554,0.1899999976158142,-0.34906667470932007,0.0,0.0,0.0
1788891642.2310615,1788891642.2308962,0.20399999618530273,-0.31415998935699463,0.0,0.0,0.0
1788891642.281872,1788891642.2817187,0.20399999618530273,-0.31415998935699463,0.0,0.0,0.0
1788891642.3494093,1788891642.3492436,0.20399999618530273,-0.31415998935699463,0.0,0.0,0.0
1788891642.3987527,1788891642.3985448,0.20399999618530273,-0.31415998935699463,0.0,0.0,0.0
1788891642.4524088,1788891642.4522452,0.20399999618530273,-0.31415998935699463,0.0,0.0,0.0
1788891642.5094573,1788891642.5092561,0.20399999618530273,-0.31415998935699463,0.0,0.0,0.0
1788891642.5612257,1788891642.5610378,0.20399999618530273,-0.31415998935699463,0.0,0.0,0.0
1788891642.6265225,1788891642.6263664,0.20399999618530273,-0.31415998935699463,0.0,0.0,0.0
1788891642.6806502,1788891642.6804254,0.20399999618530273,-0.31415998935699463,0.0,0.0,0.0
1788891642.7330577,1788891642.7326195,0.20399999618530273,-0.31415998935699463,0.0,0.0,0.0
1788891642.8018281,1788891642.8015966,0.20399999618530273,-0.31415998935699463,0.0,0.0,0.0
1788891642.855149,1788891642.8548884,0.20399999618530273,-0.31415998935699463,0.0,0.0,0.0
1788891642.9068477,1788891642.9066956,0.20399999618530273,-0.31415998935699463,0.0,0.0,0.0
1788891642.975099,1788891642.9748938,0.20399999618530273,-0.31415998935699463,0.0,0.0,0.0
1788891643.02585,1788891643.0256448,0.20399999618530273,-0.31415998935699463,0.0,0.0,0.0
1788891643.0805187,1788891643.0803192,0.20399999618530273,-0.31415998935699463,0.0,0.0,0.0
1788891643.1322522,1788891643.1319695,0.20399999618530273,-0.31415998935699463,0.0,0.0,0.0
1788891643.2010574,1788891643.2008827,0.20399999618530273,-0.31415998935699463,0.0,0.0,0.0
1788891643.2566652,1788891643.2564933,0.20399999618530273,-0.31415998935699463,0.0,0.0,0.0
1788891643.324023,1788891643.3238916,0.20399999618530273,-0.31415998935699463,0.0,0.0,0.0
1788891643.3745027,1788891643.3742597,0.20399999618530273,-0.31415998935699463,0.0,0.0,0.0
1788891643.4241545,1788891643.4239423,0.20399999618530273,-0.31415998935699463,0.0,0.0,0.0
1788891643.4775898,1788891643.477416,0.20399999618530273,-0.31415998935699463,0.0,0.0,0.0
