# s_m,x_m,y_m,psi_rad,kappa_radpm,velocity_mps,acceleration_mps2,d_left_m,d_right_m
40.8658556,-3.0349236,-5.8081028,1.36077327,-0.14190982,5.93591568,2.97910458,1.883261,0.596929
40.8858487,-3.0307769,-5.7885444,1.35793408,-0.14142872,5.94595618,2.97910479,1.872866,0.604726
40.9058418,-3.0266294,-5.7689863,1.35509500,-0.14094767,5.95599646,2.97910500,1.862456,0.612529
40.9258349,-3.0222155,-5.7494865,1.35229412,-0.14048198,5.96595722,2.97910520,1.847204,0.622697
40.9458279,-3.0178015,-5.7299868,1.34949325,-0.14001628,5.97591798,2.97910541,1.831952,0.632865
40.9658210,-3.0133876,-5.7104870,1.34669238,-0.13955059,5.98587875,2.97910561,1.816700,0.643033
40.9858141,-3.0089737,-5.6909873,1.34389150,-0.13908489,5.99583951,2.97910581,1.801449,0.653201
41.0058072,-3.0045367,-5.6714929,1.34109519,-0.13862050,6.00579312,2.97910602,1.786863,0.662925
41.0258003,-2.9998531,-5.6520562,1.33834770,-0.13816997,6.01567022,2.97910622,1.779404,0.667898
41.0457933,-2.9951694,-5.6326194,1.33560020,-0.13771945,6.02554731,2.97910641,1.771945,0.672870
41.0657864,-2.9904858,-5.6131827,1.33285271,-0.13726893,6.03542441,2.97910661,1.764486,0.677843
41.0857795,-2.9858021,-5.5937459,1.33010522,-0.13681841,6.04530150,2.97910681,1.757027,0.682816
41.1057726,-2.9811029,-5.5743131,1.32736072,-0.13636873,6.05517381,2.97910701,1.749154,0.687782
41.1257657,-2.9761498,-5.5549433,1.32466499,-0.13593288,6.06496842,2.97910721,1.734554,0.692649
41.1457587,-2.9711967,-5.5355734,1.32196926,-0.13549702,6.07476303,2.97910740,1.719954,0.697515
41.1657518,-2.9662436,-5.5162036,1.31927353,-0.13506116,6.08455764,2.97910760,1.705354,0.702382
41.1857449,-2.9612906,-5.4968338,1.31657780,-0.13462531,6.09435225,2.97910779,1.690754,0.707249
41.2057380,-2.9563375,-5.4774639,1.31388206,-0.13418945,6.10414686,2.97910798,1.676154,0.712115
41.2257311,-2.9511391,-5.4581587,1.31119600,-0.13376645,6.11387261,2.97910800,1.668416,0.719084
41.2457241,-2.9459196,-5.4388589,1.30851077,-0.13334455,6.12359245,2.97910800,1.661267,0.726233
41.2657172,-2.9407001,-5.4195592,1.30582553,-0.13292265,6.13331229,2.97910800,1.654117,0.733383
41.2857103,-2.9354806,-5.4002594,1.30314030,-0.13250076,6.14303213,2.97910800,1.646968,0.740532
41.3057034,-2.9302612,-5.3809597,1.30045507,-0.13207886,6.15275197,2.97910800,1.639819,0.747681
41.3256965,-2.9248596,-5.3617105,1.29782787,-0.13166639,6.16241308,2.97910813,1.628014,0.754743
41.3456895,-2.9193705,-5.3424857,1.29522854,-0.13125844,6.17204599,2.97910831,1.613972,0.761764
41.3656826,-2.9138815,-5.3232609,1.29262921,-0.13085049,6.18167891,2.97910850,1.599931,0.768785
41.3856757,-2.9083925,-5.3040361,1.29002988,-0.13044255,6.19131182,2.97910869,1.585890,0.775805
41.4056688,-2.9029034,-5.2848112,1.28743055,-0.13003460,6.20094473,2.97910888,1.571848,0.782826
41.4256619,-2.8973243,-5.2656128,1.28463853,-0.12963012,6.21057680,2.97910900,1.558730,0.789008
41.4456549,-2.8915658,-5.2464670,1.28146268,-0.12923255,6.22020719,2.97910900,1.547451,0.793520
41.4656480,-2.8858073,-5.2273212,1.27828684,-0.12883499,6.22983759,2.97910900,1.536172,0.798031
41.4856411,-2.8800488,-5.2081753,1.27511100,-0.12843742,6.23946798,2.97910900,1.524893,0.802543
41.5056342,-2.8742903,-5.1890295,1.27193515,-0.12803985,6.24909838,2.97910900,1.513614,0.807055
41.5256273,-2.8685318,-5.1698837,1.26875931,-0.12764229,6.25872878,2.97910900,1.502334,0.811566
41.5456203,-2.8624222,-5.1508479,1.26705742,-0.12726333,6.26810076,2.97910913,1.495075,0.819066
41.5656134,-2.8562209,-5.1318409,1.26574022,-0.12688924,6.27740530,2.97910930,1.488865,0.827346
41.5856065,-2.8500196,-5.1128339,1.26442302,-0.12651514,6.28670984,2.97910946,1.482655,0.835627
41.6055996,-2.8438182,-5.0938268,1.26310582,-0.12614104,6.29601438,2.97910963,1.476445,0.843907
41.6255927,-2.8376169,-5.0748198,1.26178861,-0.12576695,6.30531892,2.97910979,1.470235,0.852187
41.6455857,-2.8314156,-5.0558128,1.26047141,-0.12539285,6.31462346,2.97910996,1.464025,0.860467
41.6655788,-2.8251823,-5.0368162,1.25808419,-0.12502287,6.32401320,2.97911000,1.456210,0.867217
41.6855719,-2.8189386,-5.0178231,1.25534876,-0.12465422,6.33343065,2.97911000,1.447874,0.873470
41.7055650,-2.8126950,-4.9988299,1.25261333,-0.12428557,6.34284811,2.97911000,1.439537,0.879722
41.7255581,-2.8064513,-4.9798368,1.24987789,-0.12391692,6.35226557,2.97911000,1.431200,0.885975
41.7455511,-2.8002076,-4.9608436,1.24714246,-0.12354827,6.36168303,2.97911000,1.422863,0.892227
41.7655442,-2.7939639,-4.9418505,1.24440702,-0.12317962,6.37110049,2.97911000,1.414527,0.898480
41.7855373,-2.7874827,-4.9229376,1.24190952,-0.12282094,6.38043247,2.97911013,1.404519,0.901596
41.8055304,-2.7809252,-4.9040505,1.23948844,-0.12246545,6.38973700,2.97911030,1.393974,0.903705
41.8255235,-2.7743677,-4.8851634,1.23706736,-0.12210997,6.39904153,2.97911047,1.383429,0.905814
41.8455165,-2.7678102,-4.8662763,1.23464629,-0.12175448,6.40834606,2.97911063,1.372885,0.907923
41.8655096,-2.7612528,-4.8473892,1.23222521,-0.12139900,6.41765059,2.97911080,1.362340,0.910032
41.8855027,-2.7546953,-4.8285021,1.22980413,-0.12104351,6.42695511,2.97911097,1.351795,0.912141
41.9054958,-2.7479156,-4.8096939,1.22740482,-0.12069889,6.43619540,2.97911100,1.346458,0.916042
41.9254889,-2.7410903,-4.7909019,1.22500997,-0.12035650,6.44542251,2.97911100,1.342188,0.920312
41.9454819,-2.7342651,-4.7721099,1.22261512,-0.12001411,6.45464962,2.97911100,1.337919,0.924581
41.9654750,-2.7274398,-4.7533179,1.22022027,-0.11967172,6.46387673,2.97911100,1.333650,0.928850
41.9854681,-2.7206146,-4.7345259,1.21782542,-0.11932933,6.47310384,2.97911100,1.329381,0.933119
42.0054612,-2.7137893,-4.7157339,1.21543056,-0.11898694,6.48233094,2.97911100,1.325112,0.937388
42.0254543,-2.7067115,-4.6970357,1.21306889,-0.11864754,6.49148455,2.97911100,1.316596,0.941702
42.0454473,-2.6996269,-4.6783399,1.21070810,-0.11830821,6.50063619,2.97911100,1.307966,0.946017
42.0654404,-2.6925423,-4.6596441,1.20834731,-0.11796888,6.50978783,2.97911100,1.299336,0.950332
42.0854335,-2.6854576,-4.6409484,1.20598652,-0.11762956,6.51893947,2.97911100,1.290706,0.954647
42.1054266,-2.6783730,-4.6222526,1.20362573,-0.11729023,6.52809111,2.97911100,1.282076,0.958962
42.1254197,-2.6712431,-4.6035744,1.20127208,-0.11695543,6.53722955,2.97911100,1.273823,0.963284
42.1454127,-2.6639068,-4.5849759,1.19895091,-0.11664121,6.54630788,2.97911100,1.267288,0.967641
42.1654058,-2.6565706,-4.5663775,1.19662974,-0.11632699,6.55538621,2.97911100,1.260753,0.971998
42.1853989,-2.6492343,-4.5477790,1.19430857,-0.11601277,6.56446454,2.97911100,1.254217,0.976355
42.2053920,-2.6418980,-4.5291806,1.19198740,-0.11569855,6.57354287,2.97911100,1.247682,0.980712
42.2253851,-2.6345617,-4.5105821,1.18966624,-0.11538434,6.58262120,2.97911100,1.241147,0.985069
42.2453781,-2.6271176,-4.4920270,1.18736460,-0.11499858,6.59166807,2.97911100,1.232644,0.988471
42.2653712,-2.6195375,-4.4735266,1.18508763,-0.11452251,6.60067521,2.97911100,1.221656,0.990669
42.2853643,-2.6119573,-4.4550263,1.18281066,-0.11404645,6.60968236,2.97911100,1.210669,0.992866
42.3053574,-2.6043771,-4.4365259,1.18053369,-0.11357038,6.61868951,2.97911100,1.199681,0.995064
42.3253505,-2.5967969,-4.4180255,1.17825672,-0.11309431,6.62769666,2.97911100,1.188693,0.997261
42.3453435,-2.5892168,-4.3995251,1.17597975,-0.11261824,6.63670381,2.97911100,1.177706,0.999459
42.3653366,-2.5814613,-4.3810978,1.17378418,-0.11143930,6.64565929,2.97911100,1.168323,1.005007
42.3853297,-2.5736485,-4.3626945,1.17161522,-0.11003070,6.65459789,2.97911100,1.159465,1.011651
42.4053228,-2.5658358,-4.3442911,1.16944625,-0.10862210,6.66353650,2.97911100,1.150607,1.018294
42.4253159,-2.5580230,-4.3258877,1.16727728,-0.10721350,6.67247510,2.97911100,1.141749,1.024938
42.4453089,-2.5502103,-4.3074843,1.16510831,-0.10580490,6.68141371,2.97911100,1.132891,1.031581
42.4653020,-2.5423744,-4.2890909,1.16296564,-0.10422972,6.69034500,2.97911100,1.124514,1.037257
42.4852951,-2.5343499,-4.2707789,1.16103776,-0.10129438,6.69921665,2.97911100,1.120055,1.035027
42.5052882,-2.5263254,-4.2524669,1.15910988,-0.09835904,6.70808830,2.97911100,1.115596,1.032798
42.5252813,-2.5183009,-4.2341549,1.15718200,-0.09542370,6.71695994,2.97911100,1.111138,1.030569
42.5452743,-2.5102763,-4.2158428,1.15525412,-0.09248836,6.72583159,2.97911100,1.106679,1.028340
42.5652674,-2.5022518,-4.1975308,1.15332623,-0.08955302,6.73470324,2.97911100,1.102221,1.026110
42.5852605,-2.4941383,-4.1792583,1.15159405,-0.08607822,6.74354236,2.97911109,1.097750,1.028375
42.6052536,-2.4859366,-4.1610250,1.15005606,-0.08206807,6.75234922,2.97911127,1.093266,1.035101
42.6252467,-2.4777348,-4.1427916,1.14851807,-0.07805793,6.76115608,2.97911145,1.088783,1.041826
42.6452397,-2.4695330,-4.1245583,1.14698008,-0.07404778,6.76996294,2.97911163,1.084299,1.048551
42.6652328,-2.4613312,-4.1063250,1.14544209,-0.07003764,6.77876980,2.97911181,1.079816,1.055276
42.6852259,-2.4531295,-4.0880917,1.14390410,-0.06602750,6.78757666,2.97911199,1.075333,1.062001
42.7052190,-2.4448045,-4.0699143,1.14278378,-0.06190993,6.79632496,2.97911183,1.070830,1.060415
42.7252121,-2.4364696,-4.0517414,1.14169693,-0.05778376,6.80506857,2.97911165,1.066327,1.058163
42.7452051,-2.4281348,-4.0335685,1.14061008,-0.05365759,6.81381219,2.97911147,1.061823,1.055911
42.7651982,-2.4197999,-4.0153957,1.13952323,-0.04953142,6.82255580,2.97911129,1.057319,1.053660
42.7851913,-2.4114651,-3.9972228,1.13843638,-0.04540525,6.83129941,2.97911111,1.052815,1.051408
42.8051844,-2.4030973,-3.9790651,1.13751060,-0.04148322,6.84001984,2.97911100,1.049153,1.051695
42.8251775,-2.3946746,-3.9609328,1.13685335,-0.03790155,6.84870161,2.97911100,1.046893,1.056215
42.8451705,-2.3862520,-3.9428004,1.13619611,-0.03431989,6.85738338,2.97911100,1.044632,1.060735
42.8651636,-2.3778293,-3.9246681,1.13553886,-0.03073822,6.86606515,2.97911100,1.042372,1.065255
42.8851567,-2.3694066,-3.9065357,1.13488162,-0.02715656,6.87474692,2.97911100,1.040112,1.069776
42.9051498,-2.3609840,-3.8884034,1.13422438,-0.02357490,6.88342869,2.97911100,1.037852,1.074296
42.9251429,-2.3525208,-3.8702899,1.13386908,-0.02056599,6.89205993,2.97911100,1.033672,1.075000
42.9451360,-2.3440501,-3.8521800,1.13356949,-0.01766276,6.90068185,2.97911100,1.029139,1.075000
42.9651290,-2.3355794,-3.8340700,1.13326990,-0.01475953,6.90930377,2.97911100,1.024605,1.075000
42.9851221,-2.3271087,-3.8159600,1.13297031,-0.01185630,6.91792569,2.97911100,1.020071,1.075000
43.0051152,-2.3186381,-3.7978501,1.13267072,-0.00895306,6.92654761,2.97911100,1.015537,1.075000
43.0251083,-2.3101624,-3.7797424,1.13246910,-0.00617928,6.93515014,2.97911100,1.010250,1.075000
43.0451014,-2.3016767,-3.7616395,1.13246637,-0.00366828,6.94371333,2.97911100,1.003433,1.075000
43.0650944,-2.2931909,-3.7435366,1.13246365,-0.00115728,6.95227651,2.97911100,0.996616,1.075000
43.0850875,-2.2847052,-3.7254337,1.13246092,0.00135372,6.96083969,2.97911100,0.989799,1.075000
43.1050806,-2.2762195,-3.7073308,1.13245819,0.00386472,6.96940287,2.97911100,0.982982,1.075000
43.1250737,-2.2677337,-3.6892278,1.13245547,0.00637572,6.97796605,2.97911100,0.976165,1.075000
43.1450668,-2.2592592,-3.6711197,1.13268438,0.00893371,6.98648145,2.97911100,0.975000,1.076888
43.1650598,-2.2507870,-3.6530104,1.13296105,0.01150139,6.99498700,2.97911100,0.975000,1.079164
43.1850529,-2.2423147,-3.6349012,1.13323773,0.01406906,7.00349256,2.97911100,0.975000,1.081441
43.2050460,-2.2338425,-3.6167920,1.13351440,0.01663674,7.01199811,2.97911100,0.975000,1.083718
43.2250391,-2.2253703,-3.5986827,1.13379108,0.01920441,7.02050366,2.97911100,0.975000,1.085995
43.2450322,-2.2169126,-3.5805667,1.13417053,0.02190126,7.02899031,2.97911100,0.972682,1.089045
43.2650252,-2.2084830,-3.5624376,1.13475048,0.02485011,7.03744009,2.97911100,0.965840,1.093606
43.2850183,-2.2000535,-3.5443084,1.13533044,0.02779897,7.04588986,2.97911100,0.958999,1.098167
43.3050114,-2.1916240,-3.5261792,1.13591039,0.03074783,7.05433964,2.97911100,0.952158,1.102728
43.3250045,-2.1831944,-3.5080501,1.13649035,0.03369668,7.06278942,2.97911100,0.945317,1.107289
43.3449976,-2.1747649,-3.4899209,1.13707031,0.03664554,7.07123920,2.97911100,0.938475,1.111850
43.3649906,-2.1663992,-3.4717623,1.13794282,0.03990469,7.07964151,2.97911100,0.937500,1.112500
43.3849837,-2.1580440,-3.4535987,1.13886399,0.04321544,7.08803593,2.97911100,0.937500,1.112500
43.4049768,-2.1496889,-3.4354352,1.13978515,0.04652619,7.09643035,2.97911100,0.937500,1.112500
43.4249699,-2.1413337,-3.4172716,1.14070632,0.04983694,7.10482477,2.97911100,0.937500,1.112500
43.4449630,-2.1329786,-3.3991081,1.14162748,0.05314769,7.11321919,2.97911100,0.937500,1.112500
43.4649560,-2.1246655,-3.3809253,1.14268647,0.05643045,7.12159308,2.97911100,0.938375,1.112500
43.4849491,-2.1164201,-3.3627117,1.14396766,0.05966807,7.12993389,2.97911100,0.940661,1.112500
43.5049422,-2.1081747,-3.3444980,1.14524885,0.06290569,7.13827469,2.97911100,0.942946,1.112500
43.5249353,-2.0999294,-3.3262843,1.14653004,0.06614331,7.14661549,2.97911100,0.945232,1.112500
43.5449284,-2.0916840,-3.3080707,1.14781123,0.06938094,7.15495630,2.97911100,0.947517,1.112500
43.5649214,-2.0834387,-3.2898570,1.14909242,0.07261856,7.16329710,2.97911100,0.949803,1.112500
43.5849145,-2.0753243,-3.2715847,1.15065877,0.07515279,7.17158960,2.97911100,0.947910,1.118770
43.6049076,-2.0672222,-3.2533068,1.15225205,0.07762059,7.17987755,2.97911100,0.945623,1.125632
43.6249007,-2.0591202,-3.2350290,1.15384534,0.08008838,7.18816549,2.97911100,0.943335,1.132494
43.6448938,-2.0510182,-3.2167511,1.15543863,0.08255617,7.19645343,2.97911100,0.941048,1.139356
43.6648868,-2.0429162,-3.1984732,1.15703191,0.08502396,7.20474137,2.97911100,0.938761,1.146218
43.6848799,-2.0348900,-3.1801622,1.15871378,0.08692492,7.21300602,2.97911092,0.937500,1.150000
43.7048730,-2.0269570,-3.1618103,1.16050440,0.08812996,7.22124205,2.97911073,0.937500,1.150000
43.7248661,-2.0190240,-3.1434584,1.16229501,0.08933499,7.22947809,2.97911055,0.937500,1.150000
43.7448592,-2.0110910,-3.1251066,1.16408563,0.09054003,7.23771413,2.97911037,0.937500,1.150000
43.7648522,-2.0031580,-3.1067547,1.16587625,0.09174507,7.24595016,2.97911019,0.937500,1.150000
43.7848453,-1.9952251,-3.0884028,1.16766687,0.09295011,7.25418620,2.97911000,0.937500,1.150000
43.8048384,-1.9874739,-3.0699735,1.16953470,0.09312333,7.26237233,2.97911000,0.939762,1.150000
43.8248315,-1.9797250,-3.0515431,1.17140349,0.09328365,7.27055783,2.97911000,0.942052,1.150000
43.8448246,-1.9719761,-3.0331128,1.17327229,0.09344396,7.27874334,2.97911000,0.944342,1.150000
43.8648176,-1.9642272,-3.0146824,1.17514108,0.09360427,7.28692884,2.97911000,0.946632,1.150000
43.8848107,-1.9564783,-2.9962521,1.17700988,0.09376458,7.29511435,2.97911000,0.948923,1.150000
43.9048038,-1.9488289,-2.9777805,1.17887673,0.09373079,7.30327352,2.97911000,0.951213,1.153640
43.9247969,-1.9412680,-2.9592722,1.18074185,0.09352457,7.31140931,2.97911000,0.953505,1.160514
43.9447900,-1.9337070,-2.9407640,1.18260697,0.09331836,7.31954509,2.97911000,0.955796,1.167388
43.9647830,-1.9261461,-2.9222557,1.18447209,0.09311214,7.32768088,2.97911000,0.958087,1.174262
43.9847761,-1.9185851,-2.9037475,1.18633722,0.09290592,7.33581666,2.97911000,0.960379,1.181136
44.0047692,-1.9110381,-2.8852336,1.18820077,0.09269985,7.34394881,2.97911000,0.962330,1.188690
44.0247623,-1.9036648,-2.8666498,1.19004470,0.09249556,7.35203550,2.97911000,0.960038,1.204736
44.0447554,-1.8962914,-2.8480660,1.19188862,0.09229127,7.36012220,2.97911000,0.957745,1.220782
44.0647484,-1.8889181,-2.8294822,1.19373255,0.09208698,7.36820889,2.97911000,0.955453,1.236829
44.0847415,-1.8815448,-2.8108984,1.19557648,0.09188269,7.37629558,2.97911000,0.953161,1.252875
44.1047346,-1.8741715,-2.7923146,1.19742041,0.09167840,7.38438228,2.97911000,0.950868,1.268921
44.1247277,-1.8669136,-2.7736857,1.19925053,0.09147987,7.39243931,2.97910989,0.950000,1.269302
44.1447208,-1.8597263,-2.7550292,1.20107222,0.09128486,7.40047825,2.97910970,0.950000,1.260130
44.1647138,-1.8525389,-2.7363727,1.20289392,0.09108985,7.40851719,2.97910952,0.950000,1.250957
44.1847069,-1.8453516,-2.7177162,1.20471561,0.09089484,7.41655613,2.97910934,0.950000,1.241784
44.2047000,-1.8381643,-2.6990597,1.20653731,0.09069983,7.42459508,2.97910915,0.950000,1.232612
44.2246931,-1.8310083,-2.6803912,1.20835473,0.09050502,7.43262596,2.97910900,0.949610,1.224219
44.2446862,-1.8240054,-2.6616647,1.21015128,0.09031124,7.44061759,2.97910900,0.947316,1.219632
44.2646792,-1.8170025,-2.6429382,1.21194783,0.09011745,7.44860922,2.97910900,0.945022,1.215044
44.2846723,-1.8099996,-2.6242117,1.21374438,0.08992367,7.45660085,2.97910900,0.942728,1.210456
44.3046654,-1.8029968,-2.6054851,1.21554093,0.08972988,7.46459248,2.97910900,0.940434,1.205868
44.3246585,-1.7959939,-2.5867586,1.21733748,0.08953610,7.47258410,2.97910900,0.938140,1.201281
44.3446516,-1.7891229,-2.5679835,1.21912334,0.08934665,7.48054245,2.97910900,0.939154,1.195038
44.3646446,-1.7823029,-2.5491896,1.22090504,0.08915888,7.48848791,2.97910900,0.941448,1.188155
44.3846377,-1.7754830,-2.5303956,1.22268675,0.08897111,7.49643337,2.97910900,0.943743,1.181272
44.4046308,-1.7686631,-2.5116017,1.22446846,0.08878334,7.50437883,2.97910900,0.946037,1.174389
44.4246239,-1.7618431,-2.4928078,1.22625017,0.08859556,7.51232429,2.97910900,0.948331,1.167506
44.4446170,-1.7550727,-2.4739961,1.22802629,0.08840869,7.52025736,2.97910895,0.949374,1.161874
44.4646100,-1.7484344,-2.4551373,1.22978753,0.08822419,7.52815741,2.97910877,0.947080,1.159580
44.4846031,-1.7417961,-2.4362785,1.23154877,0.08803970,7.53605745,2.97910858,0.944785,1.157285
44.5045962,-1.7351578,-2.4174196,1.23331000,0.08785520,7.54395749,2.97910840,0.942490,1.154990
44.5245893,-1.7285194,-2.3985608,1.23507124,0.08767071,7.55185754,2.97910822,0.940195,1.152695
44.5445824,-1.7218811,-2.3797019,1.23683247,0.08748621,7.55975758,2.97910803,0.937901,1.150401
44.5645754,-1.7153914,-2.3607916,1.23857437,0.08730550,7.56762060,2.97910800,0.933712,1.142424
44.5845685,-1.7089331,-2.3418703,1.24031217,0.08712559,7.57547578,2.97910800,0.929122,1.133244
44.6045616,-1.7024748,-2.3229491,1.24204998,0.08694568,7.58333097,2.97910800,0.924533,1.124065
44.6245547,-1.6960165,-2.3040278,1.24378778,0.08676577,7.59118615,2.97910800,0.919943,1.114886
44.6445478,-1.6895582,-2.2851066,1.24552559,0.08658585,7.59904133,2.97910800,0.915353,1.105707
44.6645408,-1.6831673,-2.2661627,1.24725601,0.08640733,7.60687991,2.97910793,0.913368,1.099132
44.6845339,-1.6768873,-2.2471815,1.24897431,0.08623110,7.61469120,2.97910775,0.915663,1.096837
44.7045270,-1.6706072,-2.2282004,1.25069261,0.08605486,7.62250249,2.97910756,0.917958,1.094542
44.7245201,-1.6643272,-2.2092192,1.25241091,0.08587862,7.63031377,2.97910738,0.920252,1.092248
44.7445132,-1.6580471,-2.1902381,1.25412921,0.08570239,7.63812506,2.97910720,0.922547,1.089953
44.7645062,-1.6517671,-2.1712569,1.25584751,0.08552615,7.64593635,2.97910701,0.924842,1.087658
44.7844993,-1.6456520,-2.1522220,1.25754834,0.08535370,7.65370721,2.97910683,0.920728,1.085364
44.8044924,-1.6395492,-2.1331831,1.25924787,0.08518152,7.66147507,2.97910665,0.916139,1.083069
44.8244855,-1.6334463,-2.1141443,1.26094741,0.08500935,7.66924293,2.97910646,0.911550,1.080775
44.8444786,-1.6273435,-2.0951054,1.26264695,0.08483717,7.67701079,2.97910628,0.906961,1.078480
44.8644716,-1.6212407,-2.0760665,1.26434648,0.08466500,7.68477866,2.97910609,0.902372,1.076186
44.8844647,-1.6152229,-2.0570008,1.26603908,0.08449462,7.69252610,2.97910591,0.900000,1.073892
44.9044578,-1.6092960,-2.0379064,1.26772425,0.08432616,7.70025168,2.97910573,0.900000,1.071598
44.9244509,-1.6033692,-2.0188120,1.26940942,0.08415769,7.70797727,2.97910554,0.900000,1.069304
44.9444440,-1.5974424,-1.9997176,1.27109459,0.08398923,7.71570286,2.97910536,0.900000,1.067010
44.9644370,-1.5915156,-1.9806232,1.27277977,0.08382077,7.72342845,2.97910518,0.900000,1.064716
44.9844301,-1.5855947,-1.9615270,1.27446538,0.08365242,7.73115264,2.97910499,0.899923,1.062500
45.0044232,-1.5798429,-1.9423792,1.27616377,0.08348730,7.73883710,2.97910462,0.897629,1.062500
45.0244163,-1.5740911,-1.9232313,1.27786215,0.08332217,7.74652156,2.97910425,0.895336,1.062500
45.0444094,-1.5683393,-1.9040835,1.27956053,0.08315705,7.75420602,2.97910389,0.893042,1.062500
45.0644024,-1.5625875,-1.8849356,1.28125891,0.08299193,7.76189048,2.97910352,0.890749,1.062500
45.0843955,-1.5568357,-1.8657878,1.28295730,0.08282681,7.76957494,2.97910315,0.888456,1.062500
45.1043886,-1.5511912,-1.8466083,1.28464542,0.08266396,7.77723526,2.97910279,0.887500,1.061164
45.1243817,-1.5456234,-1.8274061,1.28632621,0.08250273,7.78487834,2.97910242,0.887500,1.058874
45.1443748,-1.5400556,-1.8082040,1.28800700,0.08234150,7.79252142,2.97910205,0.887500,1.056584
45.1643678,-1.5344878,-1.7890018,1.28968780,0.08218027,7.80016451,2.97910169,0.887500,1.054294
45.1843609,-1.5289199,-1.7697997,1.29136859,0.08201905,7.80780759,2.97910132,0.887500,1.052004
45.2043540,-1.5233723,-1.7505917,1.29302698,0.08185820,7.81544516,2.97910091,0.886928,1.050000
45.2243471,-1.5179658,-1.7313435,1.29452876,0.08170003,7.82304424,2.97910018,0.882356,1.050000
45.2443402,-1.5125594,-1.7120953,1.29603055,0.08154186,7.83064331,2.97909945,0.877785,1.050000
45.2643332,-1.5071529,-1.6928471,1.29753233,0.08138369,7.83824239,2.97909871,0.873214,1.050000
45.2843263,-1.5017464,-1.6735989,1.29903412,0.08122552,7.84584147,2.97909798,0.868642,1.050000
45.3043194,-1.4963400,-1.6543507,1.30053591,0.08106736,7.85344055,2.97909725,0.864071,1.050000
45.3243125,-1.4910412,-1.6350728,1.30210945,0.08091148,7.86101681,2.97934732,0.862500,1.048500
45.3443056,-1.4857989,-1.6157792,1.30372057,0.08075680,7.86858112,2.97972871,0.862500,1.046215
45.3642986,-1.4805565,-1.5964857,1.30533168,0.08060213,7.87614544,2.98011010,0.862500,1.043929
45.3842917,-1.4753142,-1.5771921,1.30694280,0.08044745,7.88370976,2.98049149,0.862500,1.041644
45.4042848,-1.4700718,-1.5578986,1.30855392,0.08029277,7.89127407,2.98087287,0.862500,1.039358
45.4242779,-1.4648610,-1.5385966,1.31016235,0.08013879,7.89882435,2.98013767,0.861646,1.037500
45.4442710,-1.4597874,-1.5192580,1.31175912,0.07998781,7.90631356,2.97454316,0.857077,1.037500
45.4642640,-1.4547138,-1.4999194,1.31335588,0.07983684,7.91380276,2.96894864,0.852507,1.037500
45.4842571,-1.4496402,-1.4805808,1.31495264,0.07968586,7.92129197,2.96335413,0.847938,1.037500
45.5042502,-1.4445666,-1.4612421,1.31654940,0.07953489,7.92878117,2.95775962,0.843368,1.037500
45.5242433,-1.4394930,-1.4419035,1.31814616,0.07938391,7.93627038,2.95216510,0.838799,1.037500
45.5442364,-1.4345400,-1.4225339,1.31973097,0.07925873,7.94254555,2.78133820,0.837500,1.035865
45.5642294,-1.4296348,-1.4031519,1.32131104,0.07914379,7.94833864,2.54489943,0.837500,1.033581
45.5842225,-1.4247296,-1.3837698,1.32289111,0.07902886,7.95413174,2.30846066,0.837500,1.031297
45.6042156,-1.4198244,-1.3643878,1.32447118,0.07891392,7.95992483,2.07202189,0.837500,1.029013
45.6242087,-1.4149191,-1.3450058,1.32605124,0.07879898,7.96571793,1.83558312,0.837500,1.026729
45.6442018,-1.4100546,-1.3256137,1.32762930,0.07869889,7.97076547,1.60611677,0.836389,1.025000
45.6641948,-1.4053168,-1.3061901,1.32920109,0.07864500,7.97349327,1.39834467,0.831822,1.025000
45.6841879,-1.4005790,-1.2867665,1.33077288,0.07859111,7.97622106,1.19057256,0.827255,1.025000
45.7041810,-1.3958411,-1.2673429,1.33234467,0.07853722,7.97894886,0.98280045,0.822688,1.025000
45.7241741,-1.3911033,-1.2479193,1.33391646,0.07848333,7.98167666,0.77502834,0.818121,1.025000
45.7441672,-1.3863654,-1.2284957,1.33548825,0.07842944,7.98440446,0.56725623,0.813554,1.025000
45.7641602,-1.3817561,-1.2090414,1.33705532,0.07841644,7.98506926,0.37855499,0.808988,1.021488
45.7841533,-1.3771853,-1.1895778,1.33862098,0.07841571,7.98511510,0.19557559,0.804422,1.016922
45.8041464,-1.3726146,-1.1701142,1.34018663,0.07841498,7.98516094,0.01259620,0.799857,1.012357
45.8241395,-1.3680438,-1.1506506,1.34175229,0.07841425,7.98520678,-0.17038319,0.795291,1.007791
45.8441326,-1.3634730,-1.1311870,1.34331795,0.07841352,7.98525262,-0.35336259,0.790725,1.003225
45.8641256,-1.3589514,-1.1117121,1.34488529,0.07842634,7.98460451,-0.53001506,0.787500,1.000000
45.8841187,-1.3545479,-1.0922100,1.34645668,0.07847181,7.98228640,-0.69144148,0.787500,1.000000
45.9041118,-1.3501445,-1.0727079,1.34802808,0.07851727,7.97996829,-0.85286791,0.787500,1.000000
45.9241049,-1.3457410,-1.0532057,1.34959947,0.07856273,7.97765017,-1.01429433,0.787500,1.000000
45.9440980,-1.3413376,-1.0337036,1.35117086,0.07860819,7.97533206,-1.17572075,0.787500,1.000000
45.9640910,-1.3369341,-1.0142015,1.35274226,0.07865365,7.97301395,-1.33714717,0.787500,1.000000
