event_index,source_stamp_ns,stage,progress_m,e_y_m,e_psi_rad,u_mps,v_mps,r_radps,target_speed_mps,steering_command_rad,steering_rate_radps,target_speed_rate_mps2
13681,1789654044816355911,0,62.79746859,0.004163384903,-0.008762891404,4.439343929,0.01013268158,-0.6220999956,4.295661926,-0.05434016883,-0.09098628163,3
13681,1789654044816355911,1,62.90781552,0.003533890937,-0.007723505143,4.393703461,0.01013268158,-0.6547801495,4.370661736,-0.05661482736,-0.08757269382,3
13681,1789654044816355911,2,63.01737486,0.002997986972,-0.007091393229,4.375624657,0.01013268158,-0.6852015257,4.445661545,-0.05880414322,-0.06892557442,3
13681,1789654044816355911,3,63.12675524,0.002516159089,-0.006689781789,4.378783226,0.01013268158,-0.7134048939,4.520661354,-0.0605272837,-0.04737616703,3
13681,1789654044816355911,4,63.23642616,0.002069550799,-0.006347674876,4.39830637,0.01013268158,-0.7390247583,4.595661163,-0.06171168759,-0.02916057408,2.410718679
13681,1789654044816355911,5,63.34674086,0.001659428817,-0.005893005058,4.429745674,0.01013268158,-0.7618803978,4.655929089,-0.06244070083,-0.017453162,1.159774065
13681,1789654044816355911,6,63.4579111,0.001306936145,-0.005172877572,4.466231823,0.01013268158,-0.7821098566,4.684923649,-0.06287702918,-0.01393777877,-0.3290530145
13681,1789654044816355911,7,63.56995509,0.001050512656,-0.004071878269,4.499201298,0.01013268158,-0.8001274467,4.676697254,-0.06322547048,-0.01960567944,-1.779357314
13681,1789654044816355911,8,63.68268751,0.0009411182837,-0.002515028697,4.521025181,0.01013268158,-0.8166304231,4.632213116,-0.06371561438,-0.03509945795,-3.02239418
13681,1789654044816355911,9,63.79575764,0.001035024063,-0.0004914167803,4.52624321,0.01013268158,-0.8326622844,4.556653023,-0.06459309906,-0.06076589227,-3.966740608
13681,1789654044816355911,10,63.90870802,0.001384626376,0.001945894677,4.511936188,0.01013268158,-0.8496484756,4.457484722,-0.06611225009,-0.09650960565,-4.578487873
13681,1789654044816355911,11,64.02103636,0.002029371914,0.00468068663,4.477595806,0.01013268158,-0.8693557978,4.343022346,-0.06852498651,-0.1413965076,-4.863489151
13681,1789654044816355911,12,64.13225243,0.002965166466,0.007132760715,4.424718857,0.01013268158,-0.8937503099,4.22143507,-0.07205989957,-0.1929102838,-4.854735374
13681,1789654044816355911,13,64.24193018,0.004040893633,0.007284625899,4.356280804,0.01013268158,-0.9247272611,4.100066662,-0.07688266039,-0.2460919321,-4.603748798
13681,1789654044816355911,14,64.34973854,0.004953497089,0.004255160224,4.276186466,0.01013268158,-0.9637093544,3.984972954,-0.08303496242,-0.2941901684,-4.170690536
13681,1789654044816355911,15,64.45544804,0.005405670498,-0.001289339736,4.188755035,0.01013268158,-1.01124239,3.880705595,-0.09038971364,-0.3301352561,-3.618033409
13681,1789654044816355911,16,64.55893424,0.005191168282,-0.0086401999,4.098277092,0.01013268158,-1.066737175,3.790254831,-0.0986430943,-0.3475829661,-3.003791809
13681,1789654044816355911,17,64.66017472,0.004180916585,-0.01727615483,4.008672714,0.01013268158,-1.128402948,3.715160131,-0.1073326692,-0.3418557942,-2.377463341
13681,1789654044816355911,18,64.75923639,0.002355523407,-0.0256888587,3.923254251,0.01013268158,-1.19336772,3.655723572,-0.1158790663,-0.3112238348,-1.77888155
13681,1789654044816355911,19,64.85627288,-0.0002442253754,-0.0341129601,3.844596624,0.01013268158,-1.257987738,3.611251593,-0.1236596629,-0.2582136691,-1.238426089
13681,1789654044816355911,20,64.95154732,-0.002816531342,-0.02632276155,3.77448988,0.01013268158,-1.31834507,3.580291033,-0.1301150024,-0.1936719269,-0.7736247778
13681,1789654044816355911,21,65.04537802,-0.003812062088,-0.001439223066,3.713961601,0.01013268158,-1.371133208,3.560950518,-0.1349568069,-0.1345622987,-0.3903995752
13681,1789654044816355911,22,65.13769011,-0.004089512862,-0.01079111733,3.663365602,0.01013268158,-1.414640665,3.551190615,-0.1383208632,-0.07545734942,-0.08798293769
13681,1789654044816355911,23,65.22900311,-0.00397183001,0.007109943777,3.622511148,0.01013268158,-1.447839737,3.548990965,-0.1402072906,-0.01658939384,0.1388468593
13681,1789654044816355911,24,65.31931266,-0.002769944724,0.01345349569,3.590796471,0.01013268158,-1.470122337,3.552462101,-0.1406220198,0.02732926421,0.2964344323
13681,1789654044816355911,25,65.40886476,-0.0008504104335,0.02346711606,3.567335129,0.01013268158,-1.482100964,3.559872866,-0.1399387866,0.05413153768,0.3912348747
13681,1789654044816355911,26,65.49779611,0.001670089317,0.02734090015,3.551057339,0.01013268158,-1.485351801,3.569653749,-0.138585493,0.0658191219,0.430850476
13681,1789654044816355911,27,65.58628882,0.004385149106,0.02817314863,3.540789604,0.01013268158,-1.481972933,3.580425024,-0.1369400173,0.06544203311,0.4267957211
13681,1789654044816355911,28,65.67450432,0.00700944243,0.02549972571,3.535327435,0.01013268158,-1.474218607,3.591094971,-0.1353039593,0.05790975317,0.3970462084
13681,1789654044816355911,29,65.76257297,0.009293017909,0.02056563273,3.533514738,0.01013268158,-1.464125752,3.601021051,-0.133856222,0.05006139725,0.366920352
13681,1789654044816355911,30,65.85057931,0.01112887543,0.01539382711,3.534344435,0.01013268158,-1.453123808,3.610193968,-0.1326046884,,
13703,1789654044841355511,0,62.90587276,0.004364316352,-0.007253050804,4.398935795,0.01122170407,-0.6998999715,4.247077942,-0.05951353908,-0.06176086515,2.427113056
13703,1789654044841355511,1,63.01517273,0.003847676795,-0.007746386342,4.350822926,0.01122170407,-0.7260925174,4.307755947,-0.06105756015,0.002102843719,3
13703,1789654044841355511,2,63.12359676,0.003266670508,-0.0084056044,4.328249454,0.01122170407,-0.7440061569,4.382755756,-0.06100498885,0.0255323723,3
13703,1789654044841355511,3,63.2317438,0.002617324237,-0.008918052539,4.327944756,0.01122170407,-0.7548856139,4.457755566,-0.06036667898,0.02714782581,3
13703,1789654044841355511,4,63.3401084,0.00192780199,-0.009019939229,4.344799519,0.01122170407,-0.7612352371,4.532755375,-0.05968798324,0.01675586216,2.13705039
13703,1789654044841355511,5,63.44905903,0.001251670532,-0.008525305428,4.373860836,0.01122170407,-0.7656664848,4.586181641,-0.05926908553,-0.0008188938955,0.7826810479
13703,1789654044841355511,6,63.55879761,0.0006609557313,-0.007332370616,4.406834126,0.01122170407,-0.7704408765,4.605748653,-0.05928955972,-0.02362385578,-0.6985991001
13703,1789654044841355511,7,63.66931111,0.0002378065255,-0.005419021472,4.434957504,0.01122170407,-0.7773423791,4.588283539,-0.05988015607,-0.05132140219,-2.070261955
13703,1789654044841355511,8,63.78038451,6.467803905e-05,-0.002839526162,4.451034546,0.01122170407,-0.787794888,4.536527157,-0.06116319075,-0.08436460793,-3.193035841
13703,1789654044841355511,9,63.89165048,0.0002133717644,0.0002771471918,4.4503088,0.01122170407,-0.8030440807,4.456701279,-0.06327230483,-0.1233460605,-3.999163151
13703,1789654044841355511,10,64.00265234,0.0007347370265,0.003742130473,4.430612564,0.01122170407,-0.8242979646,4.356722355,-0.06635595858,-0.1683303863,-4.471146584
13703,1789654044841355511,11,64.11290667,0.001635623979,0.007043987978,4.39209938,0.01122170407,-0.8527663946,4.244943619,-0.07056421787,-0.217990607,-4.629416466
13703,1789654044841355511,12,64.22196185,0.002789127873,0.008348678239,4.336767673,0.01122170407,-0.8895576596,4.129208088,-0.0760139823,-0.2685843706,-4.51715517
13703,1789654044841355511,13,64.32944436,0.00389961875,0.00634226948,4.267892838,0.01122170407,-0.9354046583,4.016279221,-0.08272859454,-0.3142287731,-4.190827847
13703,1789654044841355511,14,64.43507499,0.004640895408,0.001507979352,4.189474106,0.01122170407,-0.9903190136,3.91150856,-0.09058431536,-0.3482869565,-3.713271618
13703,1789654044841355511,15,64.53867513,0.004767526872,-0.005452505313,4.105737686,0.01122170407,-1.05333209,3.81867671,-0.09929148853,-0.3645092845,-3.145127773
13703,1789654044841355511,16,64.64016773,0.004116561729,-0.0139465183,4.020730972,0.01122170407,-1.122396588,3.740048409,-0.1084042192,-0.3580522537,-2.539549351
13703,1789654044841355511,17,64.73956962,0.002629526425,-0.02269874886,3.938025951,0.01122170407,-1.194464564,3.676559687,-0.1173555255,-0.3265769184,-1.939921856
13703,1789654044841355511,18,64.83698886,0.0002851125319,-0.03225979581,3.860537052,0.01122170407,-1.265740037,3.628061533,-0.1255199462,-0.2717656195,-1.379410386
13703,1789654044841355511,19,64.93262295,-0.002478440525,-0.03251627833,3.790436983,0.01122170407,-1.332125187,3.593576193,-0.132314086,-0.2028360367,-0.8813552856
13703,1789654044841355511,20,65.02686579,-0.003701807931,-0.000656362623,3.729149818,0.01122170407,-1.390020847,3.571542263,-0.1373849809,-0.1361318827,-0.4561470449
13703,1789654044841355511,21,65.11955345,-0.003724138252,-0.006683447398,3.677404881,0.01122170407,-1.437322855,3.560138702,-0.140788272,-0.06976809353,-0.1060791463
13703,1789654044841355511,22,65.21110379,-0.004031009041,-0.006818225607,3.635346651,0.01122170407,-1.47279191,3.557486773,-0.1425324678,-0.001412146492,0.1701446921
13703,1789654044841355511,23,65.30179433,-0.003700390691,0.007413726766,3.602659464,0.01122170407,-1.495558739,3.561740398,-0.1425677687,0.04879064858,0.3755515516
13703,1789654044841355511,24,65.39170811,-0.0022144299,0.01912869141,3.578683376,0.01122170407,-1.506305933,3.571129084,-0.1413480043,0.08106205612,0.513363421
13703,1789654044841355511,25,65.48099775,-6.689853035e-05,0.02258678712,3.562510014,0.01122170407,-1.506743431,3.583963156,-0.1393214464,0.09667050093,0.5873149633
13703,1789654044841355511,26,65.56987096,0.002258394845,0.02342100069,3.553059101,0.01122170407,-1.499185562,3.598645926,-0.1369046867,0.0979443118,0.6043388844
13703,1789654044841355511,27,65.65849921,0.004517462105,0.02128440328,3.549142361,0.01122170407,-1.486199379,3.613754511,-0.1344560832,0.08902534097,0.577734828
13703,1789654044841355511,28,65.74703184,0.006463571917,0.01645022258,3.549535513,0.01122170407,-1.470249653,3.628197908,-0.1322304457,0.07566795498,0.5289469957
13703,1789654044841355511,29,65.83556886,0.007983010262,0.01167850103,3.553072214,0.01122170407,-1.453345299,3.641421556,-0.1303387433,0.06442932039,0.4873344898
13703,1789654044841355511,30,65.92420202,0.009018881246,0.005541311577,3.558761597,0.01122170407,-1.43673408,3.653604984,-0.1287280172,,
13725,1789654044865355711,0,63.00981106,0.003820177866,-0.007755502593,4.380193233,0.01104675233,-0.6941000223,4.21433115,-0.05744224414,-0.006903712638,2.431215286
13725,1789654044865355711,1,63.11861132,0.003279444063,-0.007549254224,4.328924179,0.01104675233,-0.7095679045,4.275111675,-0.05761483684,-0.03994715586,3
13725,1789654044865355711,2,63.22646663,0.002765820827,-0.007305542938,4.303937435,0.01104675233,-0.7227883339,4.350111485,-0.05861351639,-0.04630625993,3
13725,1789654044865355711,3,63.33399043,0.002288806485,-0.006865207106,4.301773071,0.01104675233,-0.7358689308,4.425111294,-0.0597711727,-0.043441616,2.663237572
13725,1789654044865355711,4,63.44168239,0.001873174217,-0.00611365214,4.316798687,0.01104675233,-0.7495013475,4.491692066,-0.06085721403,-0.04071907699,1.562212706
13725,1789654044865355711,5,63.54988669,0.001556161675,-0.004968231078,4.342252254,0.01104675233,-0.7639784217,4.530747414,-0.06187519059,-0.04327132925,0.1516943574
13725,1789654044865355711,6,63.65874912,0.001384935109,-0.003379425965,4.369104862,0.01104675233,-0.7796084881,4.5345397,-0.06295697391,-0.05399183184,-1.265753627
13725,1789654044865355711,7,63.76819658,0.001411816804,-0.001341248164,4.388992786,0.01104675233,-0.7968954444,4.502895832,-0.06430677325,-0.0744837448,-2.501788378
13725,1789654044865355711,8,63.87797128,0.00168701564,0.001093197847,4.395652771,0.01104675233,-0.8166685104,4.440351009,-0.06616886705,-0.1054039672,-3.45210743
13725,1789654044865355711,9,63.98768938,0.002250003396,0.003811230883,4.385415554,0.01104675233,-0.8401299119,4.354048252,-0.06880396605,-0.1463627964,-4.074748039
13725,1789654044865355711,10,64.09690577,0.003112117061,0.006474395283,4.357130051,0.01104675233,-0.8687874079,4.252179623,-0.07246303558,-0.1954598427,-4.373719215
13725,1789654044865355711,11,64.20517861,0.004176207352,0.007501122542,4.311771393,0.01104675233,-0.9042496681,4.142836571,-0.07734952867,-0.2483809292,-4.382025719
13725,1789654044865355711,12,64.31212106,0.00517707644,0.00534508843,4.251896381,0.01104675233,-0.9478586316,4.033286095,-0.08355905116,-0.2985388339,-4.151725769
13725,1789654044865355711,13,64.41742363,0.005793586373,0.0002941014536,4.181068897,0.01104675233,-1.000248671,3.92949295,-0.09102252126,-0.3384814858,-3.744279623
13725,1789654044865355711,14,64.52086882,0.005772681441,-0.006965103559,4.103322506,0.01104675233,-1.061000347,3.835886002,-0.09948455542,-0.3611083031,-3.221367121
13725,1789654044865355711,15,64.622338,0.004946883302,-0.01575997099,4.02270174,0.01104675233,-1.128477097,3.755351782,-0.10851226,-0.3607088923,-2.638888359
13725,1789654044865355711,16,64.72180914,0.003243572079,-0.02509108931,3.942914724,0.01104675233,-1.19986558,3.689379692,-0.1175299808,-0.3341317177,-2.043380499
13725,1789654044865355711,17,64.81935507,0.0006385708693,-0.03503515571,3.867103338,0.01104675233,-1.271418095,3.638295174,-0.1258832812,-0.2822164893,-1.471863508
13725,1789654044865355711,18,64.91514128,-0.002516092267,-0.0376945287,3.797719717,0.01104675233,-1.338903069,3.601498604,-0.1329386979,-0.2129400074,-0.9519838691
13725,1789654044865355711,19,65.00957702,-0.004251850303,-0.006206210703,3.736483574,0.01104675233,-1.398388147,3.577698946,-0.1382621974,-0.1420334131,-0.49666816
13725,1789654044865355711,20,65.10248751,-0.004587181844,-0.007825584151,3.684411049,0.01104675233,-1.447271466,3.565282345,-0.1418130398,-0.07103001326,-0.1104441211
13725,1789654044865355711,21,65.19415782,-0.005744360387,-0.02405518293,3.641911983,0.01104675233,-1.483950734,3.562521219,-0.1435887963,0.002316554077,0.2058046758
13725,1789654044865355711,22,65.28519972,-0.006548087578,-0.0002938602411,3.608907461,0.01104675233,-1.507299066,3.567666292,-0.1435308754,0.05765460059,0.4532089233
13725,1789654044865355711,23,65.37542748,-0.005835775752,0.009698882699,3.584939241,0.01104675233,-1.517831922,3.57899642,-0.1420895159,0.09596659243,0.6328403354
13725,1789654044865355711,24,65.46506297,-0.004541784059,0.01297211088,3.569263697,0.01104675233,-1.517097831,3.5948174,-0.1396903545,0.1168623343,0.7453372478
13725,1789654044865355711,25,65.55432828,-0.003048838582,0.01439658739,3.560922146,0.01104675233,-1.507355809,3.613450766,-0.136768803,0.1221214533,0.793241322
13725,1789654044865355711,26,65.6433948,-0.001558546093,0.01306946017,3.558796883,0.01104675233,-1.491224766,3.633281708,-0.1337157637,0.115105845,0.7841590643
13725,1789654044865355711,27,65.73241985,-0.000330923358,0.008565116674,3.561666965,0.01104675233,-1.471344352,3.652885675,-0.130838111,0.1004473493,0.733515501
13725,1789654044865355711,28,65.82153471,0.0005037702504,0.00425937539,3.568285942,0.01104675233,-1.450060487,3.67122364,-0.1283269227,0.08338751644,0.6655634642
13725,1789654044865355711,29,65.91083097,0.000903802109,-0.00118832849,3.577484608,0.01104675233,-1.429162502,3.687862635,-0.1262422353,0.07015873492,0.6124961376
13725,1789654044865355711,30,66.00037511,0.0007631368935,-0.007831880823,3.588301659,0.01104675233,-1.409626961,3.703175068,-0.1244882643,,
13747,1789654044891355711,0,63.12200065,0.006281795446,-0.006330058444,4.323553085,0.01102778222,-0.7088000178,4.17504406,-0.06081080064,-0.07630327344,2.157209873
13747,1789654044891355711,1,63.2293849,0.005902094766,-0.006287187804,4.276006222,0.01102778222,-0.7347106934,4.228974342,-0.06271838397,-0.0358335115,3
13747,1789654044891355711,2,63.33588716,0.005517904181,-0.006401077379,4.25264883,0.01102778222,-0.7553984523,4.303974152,-0.06361421943,-0.009336404502,3
13747,1789654044891355711,3,63.44209032,0.005122647155,-0.006419965997,4.251740456,0.01102778222,-0.7711238265,4.378973961,-0.06384763122,0.002710611792,2.286907196
13747,1789654044891355711,4,63.54848081,0.004736797884,-0.006117505021,4.267290592,0.01102778222,-0.7830832005,4.436146736,-0.06377986819,0.0007747892523,1.033294916
13747,1789654044891355711,5,63.65536389,0.004404091742,-0.005323122721,4.290825367,0.01102778222,-0.7929472327,4.461978912,-0.06376049668,-0.0143819293,-0.3780376017
13747,1789654044891355711,6,63.76282337,0.004185041413,-0.003941944335,4.313185692,0.01102778222,-0.8026195765,4.452528,-0.06412004679,-0.04192912951,-1.701148033
13747,1789654044891355711,7,63.87073119,0.004147329368,-0.001971002202,4.326705456,0.01102778222,-0.8141496778,4.409999371,-0.06516827643,-0.0808974579,-2.788505077
13747,1789654044891355711,8,63.9787959,0.004354151431,0.0005014387425,4.326153278,0.01102778222,-0.8297000527,4.340286732,-0.06719071418,-0.1298839003,-3.567282438
13747,1789654044891355711,9,64.08662648,0.004846865311,0.003199350554,4.308927059,0.01102778222,-0.851467371,4.251104832,-0.07043781132,-0.1864543855,-4.019706249
13747,1789654044891355711,10,64.19380174,0.005569593515,0.004664292559,4.274800777,0.01102778222,-0.8815044165,4.150612354,-0.07509917021,-0.2461473793,-4.166139603
13747,1789654044891355711,11,64.29992722,0.006294527091,0.003169352654,4.22543478,0.01102778222,-0.9213995934,4.046458721,-0.08125285804,-0.3023531735,-4.050419807
13747,1789654044891355711,12,64.40466463,0.006715632975,-0.001169954892,4.163799763,0.01102778222,-0.9718779325,3.945198298,-0.08881168813,-0.3476037383,-3.729971409
13747,1789654044891355711,13,64.50775737,0.00657572411,-0.007797453552,4.09361124,0.01102778222,-1.032485366,3.851948977,-0.09750178456,-0.3747039139,-3.266432285
13747,1789654044891355711,14,64.60904288,0.005696058273,-0.01602129266,4.018825531,0.01102778222,-1.10144496,3.770288229,-0.1068693846,-0.3777967691,-2.717209816
13747,1789654044891355711,15,64.70845664,0.00398277631,-0.02506072819,3.943238974,0.01102778222,-1.175715327,3.702358007,-0.1163143069,-0.353400588,-2.132317543
13747,1789654044891355711,16,64.80603092,0.001401550602,-0.03458369896,3.870205879,0.01102778222,-1.251242399,3.649049997,-0.1251493245,-0.3019256592,-1.552165747
13747,1789654044891355711,17,64.90189091,-0.001773904078,-0.03853556886,3.802466393,0.01102778222,-1.323418379,3.610245943,-0.132697463,-0.2304540873,-1.008190393
