scan_index,time_s,raw_valid_beams,min_range_m,max_range_m
1439,1788870534.3007314,1079,0.6247305870056152,9.834813117980957
1440,1788870534.3678343,1079,0.6204249858856201,9.807482719421387
1441,1788870534.4421237,1080,0.6162893772125244,9.861456871032715
1442,1788870534.5026033,1079,0.6136860847473145,9.741291999816895
1443,1788870534.5676382,1079,0.610233724117279,9.775979995727539
1444,1788870534.6423304,1078,0.6075006723403931,9.678657531738281
1445,1788870534.7005417,1078,0.6061193943023682,9.64404582977295
1446,1788870534.7677212,1078,0.6046388149261475,9.680691719055176
1447,1788870534.8423924,1077,0.6038482189178467,9.645159721374512
1448,1788870534.9009194,1077,0.6035314798355103,9.657393455505371
1449,1788870534.9678047,1077,0.6033427715301514,9.617761611938477
1450,1788870535.0275617,1076,0.6040176153182983,9.515251159667969
1451,1788870535.0928109,1076,0.6064363718032837,9.55618953704834
1452,1788870535.1674173,1075,0.6088882088661194,9.492755889892578
1453,1788870535.2257328,1075,0.6104323863983154,9.460776329040527
1454,1788870535.292373,1074,0.6124253273010254,9.444806098937988
1455,1788870535.3521225,1074,0.6136301755905151,9.441950798034668
1456,1788870535.4175997,1073,0.6153802871704102,9.28116512298584
1457,1788870535.4921324,1072,0.6171029806137085,9.272417068481445
1458,1788870535.5670624,1072,0.6188614964485168,9.259477615356445
1459,1788870535.642472,1071,0.6209055185317993,9.206586837768555
1460,1788870535.7012773,1070,0.6223664879798889,9.158297538757324
1461,1788870535.7674904,1070,0.6246489882469177,9.231710433959961
1462,1788870535.8428814,1069,0.6270269751548767,9.138472557067871
1463,1788870535.9017434,1068,0.6286594271659851,9.072257041931152
1464,1788870535.967435,1068,0.6309565901756287,9.152074813842773
1465,1788870536.0425265,1067,0.633179783821106,9.083359718322754
1466,1788870536.102046,1067,0.6344091892242432,9.037498474121094
1467,1788870536.1672006,1066,0.6337193250656128,8.993473052978516
1468,1788870536.224827,1066,0.6331862807273865,8.970117568969727
1469,1788870536.2924716,1065,0.6323531866073608,8.935237884521484
1470,1788870536.3524945,1065,0.6318163871765137,8.906332969665527
1471,1788870536.4173512,1064,0.6310213804244995,8.859314918518066
1472,1788870536.4774938,1063,0.6305245757102966,8.821842193603516
1473,1788870536.5422049,1062,0.6300265192985535,8.732457160949707
1474,1788870536.6007328,1062,0.6298506259918213,8.81067180633545
1475,1788870536.6673083,1061,0.6297072172164917,8.684368133544922
1476,1788870536.7248032,1061,0.6296976804733276,8.751714706420898
1477,1788870536.791921,1060,0.6295390129089355,8.642476081848145
1478,1788870536.8502378,1060,0.6293948888778687,8.731483459472656
1479,1788870536.917142,1059,0.6289706826210022,8.658438682556152
1480,1788870536.9763272,1058,0.6286103129386902,8.618457794189453
1481,1788870537.0425127,1057,0.6278281211853027,8.588117599487305
1482,1788870537.1174655,1056,0.6269121766090393,8.567133903503418
1483,1788870537.1770737,1056,0.6262807250022888,8.551839828491211
1484,1788870537.2424462,1055,0.6253436803817749,8.521382331848145
1485,1788870537.3000832,1054,0.6247447729110718,8.49455738067627
1486,1788870537.3673115,1053,0.6238834261894226,8.446215629577637
1487,1788870537.4255958,1052,0.6233413219451904,8.407605171203613
1488,1788870537.4923363,1051,0.6225789189338684,8.341618537902832
1489,1788870537.5671687,1050,0.6218858957290649,8.26604175567627
1490,1788870537.6291049,1049,0.6214569211006165,8.211414337158203
1491,1788870537.692171,1048,0.6208804845809937,8.277641296386719
1492,1788870537.750059,1047,0.6205648183822632,8.209081649780273
1493,1788870537.8172126,1046,0.620165228843689,8.258060455322266
1494,1788870537.8738286,1045,0.6197881102561951,8.202341079711914
1495,1788870537.9423435,1043,0.6191763877868652,8.123387336730957
1496,1788870538.002341,1042,0.6186128854751587,8.091734886169434
1497,1788870538.0672474,1041,0.6176847815513611,8.04914665222168
1498,1788870538.1423328,1039,0.6170709133148193,8.002944946289062
1499,1788870538.2007399,1039,0.6177695989608765,9.967994689941406
1500,1788870538.2675629,1040,0.6195393204689026,9.97984504699707
1501,1788870538.3239303,1041,0.6207678914070129,9.964789390563965
1502,1788870538.3924952,1042,0.6226574182510376,9.979625701904297
1503,1788870538.4679604,1043,0.6246048808097839,9.996435165405273
1504,1788870538.5430236,1043,0.6263219714164734,9.969466209411621
1505,1788870538.61795,1044,0.6279433965682983,9.977259635925293
1506,1788870538.6927657,1045,0.6295614838600159,9.986201286315918
1507,1788870538.7671595,1046,0.6314964890480042,9.968730926513672
1508,1788870538.8427231,1047,0.6336029171943665,9.992754936218262
1509,1788870538.9176004,1048,0.635818600654602,9.981700897216797
1510,1788870538.9924474,1048,0.6378210186958313,9.962593078613281
1511,1788870539.0669312,1049,0.639056921005249,9.984431266784668
1512,1788870539.1293185,1050,0.6405848860740662,9.989922523498535
1513,1788870539.1925318,1051,0.641679584980011,9.986663818359375
1514,1788870539.268017,1052,0.6422823071479797,9.970590591430664
1515,1788870539.3431287,1052,0.6420691013336182,9.973800659179688
1516,1788870539.4179313,1053,0.6412624716758728,9.966451644897461
1517,1788870539.492662,1054,0.6403694748878479,9.980059623718262
1518,1788870539.554973,1055,0.6381958723068237,9.982589721679688
1519,1788870539.6175642,1056,0.6347416043281555,9.998230934143066
1520,1788870539.6927915,1056,0.6303043961524963,9.996094703674316
1521,1788870539.767362,1057,0.6252403259277344,9.986817359924316
1522,1788870539.8257942,1057,0.621458113193512,9.987215995788574
1523,1788870539.8923059,1057,0.6156045198440552,9.973356246948242
1524,1788870539.9506571,1058,0.6115275025367737,9.979493141174316
1525,1788870540.0174212,1058,0.6052839756011963,9.97883415222168
1526,1788870540.077723,1058,0.6012129783630371,9.962903022766113
1527,1788870540.14265,1060,0.5952960252761841,9.998153686523438
1528,1788870540.217286,1060,0.5894085168838501,9.968094825744629
1529,1788870540.2754383,1061,0.5854091048240662,9.978914260864258
1530,1788870540.3419259,1061,0.5792505741119385,9.959254264831543
1531,1788870540.3979106,1062,0.5751065015792847,9.979005813598633
1532,1788870540.4672189,1062,0.5687311291694641,9.967681884765625
1533,1788870540.5260818,1063,0.5644283890724182,9.990714073181152
1534,1788870540.5924184,1064,0.5577713847160339,9.981927871704102
1535,1788870540.650755,1064,0.553252100944519,9.963400840759277
1536,1788870540.717537,1065,0.5463545918464661,9.958390235900879
1537,1788870540.7754607,1066,0.5417075753211975,9.9857759475708
1538,1788870540.8421464,1066,0.534519612789154,9.981751441955566
1539,1788870540.8977325,1067,0.5296548008918762,9.966141700744629
1540,1788870540.9672441,1067,0.5222886800765991,9.967280387878418
1541,1788870541.0261126,1068,0.5173649787902832,9.956771850585938
1542,1788870541.0924807,1068,0.5102589130401611,9.961092948913574
1543,1788870541.1671655,1069,0.5052536725997925,9.969476699829102
1544,1788870541.2264946,1070,0.5031797289848328,9.96059513092041
1545,1788870541.292302,1071,0.5021119117736816,9.973480224609375
1546,1788870541.3517985,1071,0.5021473169326782,9.965726852416992
1547,1788870541.4175415,1072,0.5022609233856201,9.984048843383789
1548,1788870541.4929116,1072,0.5022326111793518,9.955995559692383
1549,1788870541.567872,1074,0.5022991895675659,9.982151985168457
1550,1788870541.642498,1074,0.5022603869438171,9.96207046508789
1551,1788870541.717475,1075,0.5021445155143738,9.989429473876953
1552,1788870541.7924275,1076,0.501882016658783,9.968460083007812
1553,1788870541.867989,1077,0.5015224814414978,9.995062828063965
1554,1788870541.942313,1077,0.5010117888450623,9.972577095031738
1555,1788870542.0165553,1078,0.5006263256072998,9.97412395477295
1556,1788870542.0764678,1078,0.5000885725021362,9.957932472229004
1557,1788870542.1467042,1079,0.4999063014984131,9.984919548034668
1558,1788870542.217891,1080,0.49908700585365295,9.998048782348633
1559,1788870542.2924712,1081,0.49857911467552185,9.991490364074707
1560,1788870542.367314,1081,0.49789100885391235,9.969297409057617
1561,1788870542.443007,1081,0.4974043071269989,9.91892147064209
1562,1788870542.5176666,1081,0.4972637891769409,9.89183235168457
1563,1788870542.577743,1081,0.49874600768089294,9.851618766784668
1564,1788870542.6422317,1081,0.5030065774917603,9.81221866607666
1565,1788870542.702746,1081,0.5071606040000916,9.782175064086914
1566,1788870542.767171,1081,0.5137767195701599,9.784013748168945
1567,1788870542.8281593,1081,0.5180668830871582,9.74857234954834
1568,1788870542.8922915,1081,0.524127185344696,9.690491676330566
1569,1788870542.9514549,1081,0.5279662013053894,9.697978019714355
1570,1788870543.0168083,1081,0.5335155725479126,9.632092475891113
1571,1788870543.092446,1081,0.5389693975448608,9.614011764526367
1572,1788870543.167459,1081,0.5443627834320068,9.549680709838867
1573,1788870543.2275233,1081,0.5478755235671997,9.552407264709473
1574,1788870543.2923474,1081,0.5530936121940613,9.534231185913086
1575,1788870543.3538415,1081,0.5565980076789856,9.493491172790527
1576,1788870543.4178112,1081,0.5618631839752197,9.435226440429688
1577,1788870543.492189,1081,0.5665501952171326,9.427817344665527
1578,1788870543.5836406,1081,0.5694591999053955,9.390174865722656
1579,1788870543.6574452,1081,0.5752512216567993,9.363673210144043
1580,1788870543.7290707,1081,0.5794376134872437,9.305339813232422
1581,1788870543.7928786,1081,0.5835487842559814,9.293025970458984
1582,1788870543.866873,1081,0.5861942768096924,9.25171947479248
1583,1788870543.9430504,1081,0.5914263129234314,9.21711254119873
1584,1788870544.017992,1081,0.5951874256134033,9.199583053588867
1585,1788870544.0929902,1081,0.5987558960914612,9.132116317749023
1586,1788870544.167623,1081,0.6024156212806702,9.117594718933105
1587,1788870544.242308,1081,0.6054692268371582,9.082393646240234
1588,1788870544.3009531,1081,0.6073477268218994,9.071633338928223
1589,1788870544.3674576,1081,0.609925389289856,9.028548240661621
1590,1788870544.4289944,1081,0.6116191744804382,9.017712593078613
1591,1788870544.4921942,1081,0.6141489148139954,8.982616424560547
1592,1788870544.5678823,1081,0.6167737245559692,8.955748558044434
1593,1788870544.6280293,1081,0.6185696125030518,8.911645889282227
1594,1788870544.6931396,1081,0.6204128861427307,8.915698051452637
1595,1788870544.7672389,1081,0.6233515739440918,8.859002113342285
1596,1788870544.8429348,1081,0.6275243759155273,8.833828926086426
1597,1788870544.9022524,1081,0.629654586315155,8.801222801208496
1598,1788870544.9675763,1081,0.6328089833259583,8.751397132873535
1599,1788870545.0423975,1081,0.6358098983764648,8.741511344909668
1600,1788870545.117301,1081,0.6385226249694824,8.68385124206543
1601,1788870545.1762605,1081,0.6401644945144653,8.686395645141602
1602,1788870545.242741,1081,0.6424335241317749,8.663939476013184
1603,1788870545.3009648,1081,0.6438784003257751,8.618924140930176
1604,1788870545.3676915,1081,0.6460310220718384,8.5978422164917
1605,1788870545.426394,1081,0.6474900245666504,8.556963920593262
1606,1788870545.4921908,1081,0.6495969295501709,8.538458824157715
1607,1788870545.552212,1081,0.6501886248588562,8.513616561889648
1608,1788870545.617222,1081,0.6501991152763367,8.483320236206055
1609,1788870545.6755593,1081,0.6499735713005066,8.491353034973145
1610,1788870545.742146,1081,0.6496961116790771,8.460827827453613
1611,1788870545.8009746,1081,0.6503313779830933,8.435285568237305
1612,1788870545.8674932,1081,0.6517946124076843,8.431591987609863
1613,1788870545.9269288,1081,0.6531103849411011,8.384172439575195
1614,1788870545.992366,1081,0.655471682548523,8.36827564239502
1615,1788870546.0678387,1081,0.6582921743392944,8.322972297668457
1616,1788870546.1275845,1081,0.6603001952171326,8.29711627960205
1617,1788870546.1914942,1081,0.6634179949760437,8.3048095703125
1618,1788870546.2499502,1081,0.6654927730560303,8.27988338470459
1619,1788870546.3171167,1081,0.6685184836387634,8.238730430603027
1620,1788870546.374921,1081,0.6704409718513489,8.207494735717773
1621,1788870546.442251,1081,0.6731892824172974,8.199926376342773
1622,1788870546.517673,1081,0.675723671913147,8.142037391662598
1623,1788870546.5926776,1081,0.6778566241264343,8.125479698181152
1624,1788870546.6502883,1081,0.6771929264068604,8.126620292663574
1625,1788870546.7175374,1081,0.6760619282722473,8.103775024414062
1626,1788870546.7757077,1081,0.6752393841743469,8.058686256408691
1627,1788870546.8424897,1081,0.6739109754562378,8.03355884552002
1628,1788870546.9003181,1081,0.6729987263679504,8.032249450683594
1629,1788870546.9676802,1081,0.6715965270996094,8.009478569030762
1630,1788870547.043271,1081,0.670195996761322,7.98939323425293
1631,1788870547.1015623,1081,0.6692684292793274,7.948237895965576
1632,1788870547.1676526,1081,0.66785728931427,7.930953025817871
1633,1788870547.225189,1081,0.6669080853462219,7.890769004821777
1634,1788870547.2921722,1081,0.6654404997825623,7.873983860015869
1635,1788870547.3522077,1081,0.6644474267959595,7.879683017730713
1636,1788870547.4175003,1081,0.6631407737731934,7.864247798919678
1637,1788870547.4768965,1081,0.6631724834442139,7.821577072143555
1638,1788870547.5421014,1081,0.6643564105033875,7.805185794830322
1639,1788870547.617931,1081,0.6655300259590149,7.7897210121154785
1640,1788870547.6923337,1081,0.6665427088737488,7.769780158996582
1641,1788870547.7672648,1081,0.6674606204032898,7.748971939086914
1642,1788870547.8424232,1081,0.6683096885681152,7.728075981140137
1643,1788870547.9175751,1081,0.6691197156906128,7.708199977874756
1644,1788870547.9928546,1081,0.669912576675415,7.690208911895752
1645,1788870548.067712,1081,0.6707106232643127,7.674403190612793
1646,1788870548.1425948,1081,0.6714063286781311,7.656570911407471
1647,1788870548.2174242,1081,0.67205810546875,7.639194011688232
1648,1788870548.2924826,1081,0.6727070212364197,7.622354984283447
1649,1788870548.3665934,1081,0.6738811731338501,7.627315044403076
1650,1788870548.4298959,1081,0.677394688129425,7.6091790199279785
1651,1788870548.4928925,1081,0.6828169822692871,7.591851234436035
1652,1788870548.5675597,1081,0.6902961730957031,7.576465129852295
1653,1788870548.6423843,1081,0.699470579624176,7.557541847229004
1654,1788870548.7174437,1081,0.710213303565979,7.538441181182861
1655,1788870548.7775493,1081,0.7174513936042786,7.5423431396484375
1656,1788870548.8420634,1081,0.7282695770263672,7.522884845733643
1657,1788870548.9014692,1081,0.7354665994644165,7.527788162231445
1658,1788870548.9679093,1081,0.7462623715400696,7.510787010192871
1659,1788870549.0429688,1081,0.7569435238838196,7.490408897399902
1660,1788870549.1175716,1081,0.7651159763336182,7.523904800415039
1661,1788870549.176749,1081,0.7697253823280334,7.47435188293457
1662,1788870549.2421935,1081,0.7766196727752686,7.50884485244751
1663,1788870549.3005426,1081,0.7812724113464355,7.4634199142456055
1664,1788870549.3676782,1081,0.7882058024406433,7.5033650398254395
1665,1788870549.4243774,1081,0.7928013205528259,7.5119309425354
1666,1788870549.4924142,1081,0.7996075749397278,7.4941630363464355
1667,1788870549.5673907,1081,0.806435227394104,7.479682922363281
1668,1788870549.6422405,1081,0.8132960796356201,7.525647163391113
1669,1788870549.6999013,1081,0.8178709745407104,7.480673789978027
1670,1788870549.7674437,1081,0.8247289061546326,7.529366970062256
1671,1788870549.8249805,1081,0.8292651772499084,7.54183292388916
1672,1788870549.8927584,1081,0.8359472155570984,7.525835990905762
1673,1788870549.9511402,1081,0.8404237031936646,7.533870220184326
1674,1788870550.01758,1081,0.8471748232841492,7.54243803024292
1675,1788870550.092255,1081,0.8537902235984802,7.5174689292907715
1676,1788870550.151602,1081,0.8584737181663513,7.510983943939209
1677,1788870550.2172563,1081,0.8669466972351074,7.520074844360352
1678,1788870550.2776277,1081,0.8734087944030762,7.517014980316162
1679,1788870550.3423471,1081,0.8843023180961609,7.497346878051758
1680,1788870550.4173086,1081,0.8961573839187622,7.510141849517822
1681,1788870550.4929013,1081,0.9080600142478943,7.491599082946777
1682,1788870550.568387,1081,0.9199522137641907,7.506224155426025
1683,1788870550.643084,1081,0.9317948818206787,7.52075719833374
1684,1788870550.717399,1081,0.9436032176017761,7.519889831542969
1685,1788870550.7929425,1081,0.9555376768112183,7.496870994567871
1686,1788870550.8674536,1081,0.9676715731620789,7.49864387512207
1687,1788870550.9430523,1081,0.9799047708511353,7.480464935302734
1688,1788870551.01795,1081,0.9921985268592834,7.484511852264404
1689,1788870551.0931046,1081,1.0042519569396973,7.4708709716796875
1690,1788870551.1682093,1081,1.0164120197296143,7.476218223571777
1691,1788870551.2426002,1081,1.0288989543914795,7.483773231506348
1692,1788870551.3175485,1081,1.0414520502090454,7.492250919342041
1693,1788870551.3928823,1081,1.050678014755249,7.47684383392334
1694,1788870551.4518282,1081,1.0566879510879517,7.487905979156494
1695,1788870551.517368,1081,1.0656059980392456,7.4608869552612305
1696,1788870551.5922742,1081,1.074537992477417,7.434059143066406
1697,1788870551.6517594,1081,1.0805569887161255,7.418087005615234
1698,1788870551.717062,1081,1.0896650552749634,7.391898155212402
1699,1788870551.7746058,1081,1.095911979675293,7.3769850730896
1700,1788870551.841938,1081,1.1053210496902466,7.346290111541748
1701,1788870551.8990958,1081,1.0996819734573364,7.32993221282959
1702,1788870551.9675004,1081,1.0904730558395386,7.309165954589844
1703,1788870552.0275486,1081,1.0839229822158813,7.291872978210449
1704,1788870552.0925333,1081,1.0736730098724365,7.269619941711426
1705,1788870552.151469,1081,1.0670520067214966,7.250662803649902
1706,1788870552.2172554,1081,1.0568690299987793,7.229824066162109
1707,1788870552.2922134,1081,1.047018051147461,7.204432964324951
1708,1788870552.3476057,1081,1.0403790473937988,7.185906887054443
1709,1788870552.4175951,1081,1.0306270122528076,7.161503791809082
1710,1788870552.4754252,1081,1.0241589546203613,7.145586013793945
1711,1788870552.5423682,1081,1.0141979455947876,7.125185966491699
1712,1788870552.6007204,1081,1.0076210498809814,7.108688831329346
1713,1788870552.6672263,1081,0.9976844191551208,7.088541030883789
1714,1788870552.7255282,1081,0.991006076335907,7.074790954589844
1715,1788870552.7924185,1081,0.9808962941169739,7.052586078643799
1716,1788870552.8506649,1081,0.9739956259727478,7.03326416015625
1717,1788870552.9174929,1081,0.9633675217628479,7.013742923736572
1718,1788870552.9923456,1081,0.9523906707763672,6.995995998382568
1719,1788870553.052447,1081,0.9449906945228577,6.987277030944824
1720,1788870553.1171696,1081,0.933673620223999,6.9708380699157715
1721,1788870553.175712,1081,0.9260919094085693,6.953343868255615
1722,1788870553.241791,1081,0.9148359894752502,6.938285827636719
1723,1788870553.3171391,1081,0.9034408926963806,6.9226179122924805
1724,1788870553.373717,1081,0.8963075280189514,6.906805992126465
1725,1788870553.4421253,1081,0.8866475224494934,6.893537998199463
1726,1788870553.5037262,1081,0.8807839751243591,6.889095783233643
1727,1788870553.5678802,1081,0.8728281259536743,6.877626895904541
1728,1788870553.6264126,1081,0.8679677248001099,6.8638811111450195
1729,1788870553.6926336,1081,0.8615944981575012,6.854413986206055
1730,1788870553.7513988,1081,0.857446014881134,6.8417840003967285
1731,1788870553.8169992,1081,0.8510050177574158,6.834959983825684
1732,1788870553.8744278,1081,0.8466222286224365,6.816965103149414
1733,1788870553.942413,1081,0.839921772480011,6.788546085357666
1734,1788870554.0179255,1081,0.8328250050544739,6.759867191314697
1735,1788870554.0782144,1081,0.8279306292533875,6.740484237670898
1736,1788870554.142598,1081,0.8204265832901001,6.711781024932861
1737,1788870554.202587,1081,0.8149381875991821,6.69394588470459
1738,1788870554.2675002,1081,0.8068252205848694,6.667366981506348
1739,1788870554.325258,1081,0.8008496165275574,6.649687767028809
1740,1788870554.392251,1081,0.7914038896560669,6.624360084533691
1741,1788870554.4511116,1081,0.7849825024604797,6.607350826263428
1742,1788870554.5172691,1081,0.7752485275268555,6.5825347900390625
1743,1788870554.5767493,1081,0.7686328887939453,6.565590858459473
1744,1788870554.642622,1081,0.7584437131881714,6.540037155151367
1745,1788870554.7012916,1081,0.7515848278999329,6.521814823150635
1746,1788870554.767345,1081,0.7411801218986511,6.494232177734375
1747,1788870554.8250597,1081,0.734289288520813,6.475860118865967
1748,1788870554.892115,1081,0.723733127117157,6.447668075561523
1749,1788870554.9511704,1081,0.7165449261665344,6.429905891418457
1750,1788870555.0173347,1081,0.7054849863052368,6.400053024291992
1751,1788870555.076802,1081,0.6980205774307251,6.380128860473633
1752,1788870555.1424417,1081,0.6867371201515198,6.352420806884766
1753,1788870555.2026052,1081,0.6792743802070618,6.332568168640137
1754,1788870555.267256,1081,0.6693434119224548,6.305416107177734
1755,1788870555.3249958,1081,0.6633824706077576,6.2866129875183105
1756,1788870555.3922453,1081,0.6560521721839905,6.2586541175842285
1757,1788870555.4525998,1081,0.6518465280532837,6.238358020782471
1758,1788870555.5180106,1081,0.6470099091529846,6.209402084350586
1759,1788870555.5765412,1081,0.6445099115371704,6.190155982971191
1760,1788870555.6426127,1081,0.6418238878250122,6.160397052764893
1761,1788870555.7015061,1081,0.6407933235168457,6.140131950378418
1762,1788870555.7675204,1081,0.6405348777770996,6.110527992248535
1763,1788870555.8271046,1081,0.64084792137146,6.091115951538086
1764,1788870555.892721,1081,0.6425259709358215,6.063561916351318
1765,1788870555.952035,1081,0.6442909836769104,6.044380187988281
1766,1788870556.0176642,1081,0.6473600268363953,6.017055988311768
1767,1788870556.0918918,1081,0.6502013206481934,5.986814022064209
1768,1788870556.1533813,1081,0.6519119143486023,5.9676079750061035
1769,1788870556.2177796,1081,0.6542602181434631,5.940367221832275
1770,1788870556.2924805,1081,0.6564329266548157,5.910284996032715
1771,1788870556.3502414,1081,0.6577134728431702,5.891439914703369
1772,1788870556.4173605,1081,0.6594694256782532,5.862217903137207
1773,1788870556.4772034,1081,0.660454273223877,5.842658996582031
1774,1788870556.5424945,1081,0.6618021130561829,5.814785957336426
1775,1788870556.601355,1081,0.6626819968223572,5.794195175170898
1776,1788870556.6675632,1081,0.6638228893280029,5.764448165893555
1777,1788870556.7423449,1081,0.6645373106002808,5.7330169677734375
1778,1788870556.8000257,1081,0.6649351716041565,5.7137370109558105
1779,1788870556.8675303,1081,0.6652923226356506,5.6817498207092285
1780,1788870556.9424858,1081,0.6654794812202454,5.6516008377075195
1781,1788870557.0020545,1081,0.6654518246650696,5.63021993637085
1782,1788870557.0680497,1081,0.665276825428009,5.5997748374938965
1783,1788870557.142657,1081,0.6648498773574829,5.569291114807129
1784,1788870557.2007656,1081,0.6644049286842346,5.547691822052002
1785,1788870557.267496,1081,0.6634628176689148,5.516648769378662
1786,1788870557.3269253,1081,0.6627439856529236,5.495629787445068
1787,1788870557.3924923,1081,0.6613286137580872,5.4635910987854
1788,1788870557.467602,1081,0.65992671251297,5.431748867034912
1789,1788870557.5273783,1081,0.6589223146438599,5.411833763122559
1790,1788870557.591908,1081,0.6572468876838684,5.380276203155518
1791,1788870557.6676335,1081,0.6552898287773132,5.348851203918457
1792,1788870557.7254708,1081,0.6538544297218323,5.326494216918945
1793,1788870557.792373,1081,0.6514956951141357,5.295040130615234
1794,1788870557.85036,1081,0.6498007774353027,5.2728400230407715
1795,1788870557.9174526,1081,0.6470291018486023,5.241176128387451
1796,1788870557.9916725,1081,0.6440262198448181,5.209671974182129
1797,1788870558.0541885,1081,0.6417964100837708,5.187973976135254
1798,1788870558.117847,1081,0.6381961703300476,5.156618118286133
1799,1788870558.1926832,1081,0.6338245868682861,5.125263214111328
1800,1788870558.2522423,1081,0.6311944127082825,5.106197834014893
1801,1788870558.3175359,1081,0.6280894875526428,5.075643062591553
1802,1788870558.3764396,1081,0.6264775991439819,5.057126998901367
1803,1788870558.4426873,1081,0.6248568296432495,5.028478145599365
1804,1788870558.517168,1081,0.624573290348053,4.998604774475098
1805,1788870558.5925097,1081,0.6256198287010193,4.967960834503174
1806,1788870558.6666336,1081,0.6269431710243225,4.9380388259887695
1807,1788870558.742796,1081,0.6290575265884399,4.905508041381836
1808,1788870558.8173387,1081,0.631843626499176,4.87149715423584
1809,1788870558.8923547,1081,0.6351038217544556,4.837718963623047
1810,1788870558.9524555,1081,0.637476921081543,4.814525127410889
1811,1788870559.0175655,1081,0.6410818099975586,4.777388095855713
1812,1788870559.0920966,1081,0.6442831754684448,4.74246883392334
1813,1788870559.1681695,1081,0.6471214890480042,4.7085089683532715
1814,1788870559.2424436,1081,0.6495559215545654,4.675806045532227
1815,1788870559.3012016,1081,0.6509634852409363,4.651845932006836
1816,1788870559.3675811,1081,0.6526911854743958,4.619557857513428
1817,1788870559.4418406,1081,0.653999388217926,4.58604097366333
1818,1788870559.5016308,1081,0.6547284126281738,4.56378698348999
1819,1788870559.5674584,1081,0.6556226015090942,4.531355857849121
1820,1788870559.62643,1081,0.6561375260353088,4.509847164154053
1821,1788870559.6925278,1081,0.6568909287452698,4.475930213928223
1822,1788870559.7492135,1081,0.657505989074707,4.455015182495117
1823,1788870559.8176475,1081,0.658486008644104,4.419641017913818
1824,1788870559.8760493,1081,0.6590995788574219,4.395960807800293
1825,1788870559.942376,1081,0.6599705219268799,4.362839221954346
1826,1788870560.0018718,1081,0.6604598164558411,4.339766979217529
1827,1788870560.0664854,1081,0.6610031723976135,4.304081916809082
1828,1788870560.1290398,1081,0.6613010168075562,4.28172492980957
1829,1788870560.1922853,1081,0.6615763902664185,4.24729585647583
1830,1788870560.2517784,1081,0.6616197228431702,4.223328113555908
1831,1788870560.3174772,1081,0.6614537835121155,4.189699172973633
1832,1788870560.3772957,1081,0.6612743735313416,4.165651798248291
1833,1788870560.4420383,1081,0.6608229279518127,4.131927013397217
1834,1788870560.502893,1081,0.6603903770446777,4.107729911804199
1835,1788870560.567308,1081,0.6596454977989197,4.073906898498535
1836,1788870560.6417603,1081,0.6587896943092346,4.038632869720459
1837,1788870560.7020612,1081,0.6581122875213623,4.016073226928711
1838,1788870560.7674057,1081,0.6570634245872498,3.980199098587036
1839,1788870560.825871,1081,0.6562268733978271,3.958332061767578
1840,1788870560.892549,1081,0.6547631025314331,3.922163963317871
1841,1788870560.9676445,1081,0.6532124876976013,3.8882339000701904
1842,1788870561.0294352,1081,0.6520082950592041,3.864089012145996
1843,1788870561.0929303,1081,0.6500625014305115,3.8308069705963135
1844,1788870561.1679425,1081,0.6479594707489014,3.798229932785034
1845,1788870561.2426553,1081,0.6456894874572754,3.7628819942474365
1846,1788870561.31764,1081,0.643528401851654,3.7284469604492188
1847,1788870561.3929539,1081,0.6427286863327026,3.6939809322357178
1848,1788870561.468368,1081,0.643948495388031,3.6579060554504395
1849,1788870561.5430286,1081,0.6465448141098022,3.6244049072265625
1850,1788870561.6177058,1081,0.6490615010261536,3.60292911529541
1851,1788870561.6819572,1081,0.6539248824119568,3.5694611072540283
1852,1788870561.7472808,1081,0.6604549288749695,3.5357840061187744
1853,1788870561.8177001,1081,0.668450117111206,3.502091884613037
1854,1788870561.8931892,1081,0.6740468740463257,3.480494976043701
1855,1788870561.9566326,1081,0.682339072227478,3.4473819732666016
1856,1788870562.0190518,1081,0.6903480887413025,3.414781093597412
1857,1788870562.0935009,1081,0.6980956196784973,3.3828749656677246
1858,1788870562.1682854,1081,0.7055649757385254,3.351485013961792
1859,1788870562.2429514,1081,0.712775707244873,3.319106101989746
1860,1788870562.3175151,1081,0.7197350263595581,3.292646884918213
1861,1788870562.392781,1081,0.7242434024810791,3.281886100769043
1862,1788870562.468049,1081,0.7329533100128174,3.264677047729492
1863,1788870562.5699008,1081,0.7392238974571228,3.251049041748047
1864,1788870562.642721,1081,0.7451980710029602,3.242151975631714
1865,1788870562.7171526,1081,0.7508965134620667,3.235042095184326
1866,1788870562.7928002,1081,0.7562422752380371,3.225684881210327
1867,1788870562.853901,1081,0.7612074017524719,3.217811107635498
1868,1788870562.9179242,1081,0.7658044099807739,3.211414098739624
1869,1788870562.9926622,1081,0.7702937722206116,3.205604076385498
1870,1788870563.0673218,1081,0.7727934718132019,3.2016971111297607
1871,1788870563.1420317,1081,0.7758616209030151,3.197798013687134
1872,1788870563.2184653,1081,0.7783766984939575,3.1911439895629883
1873,1788870563.3061628,1081,0.7811269760131836,3.1909780502319336
1874,1788870563.418296,1081,0.7834317088127136,3.193042039871216
1875,1788870563.5183878,1081,0.7854447960853577,3.1967079639434814
1876,1788870563.6170807,1081,0.7872099280357361,3.2087090015411377
1877,1788870563.6927605,1081,0.7884362936019897,3.2284209728240967
1878,1788870563.7678385,1081,0.7896730899810791,3.241452932357788
