scan_index,time_s,valid_beams,min_range_m,max_range_m
468,1788870468.7678547,720,0.40536898374557495,5.751125812530518
469,1788870468.8421085,720,0.4036704897880554,5.747995853424072
470,1788870468.9036384,720,0.4009783864021301,5.738926887512207
471,1788870468.9676158,720,0.39812397956848145,5.729907989501953
472,1788870469.0430884,720,0.3951158821582794,5.720945835113525
473,1788870469.1165013,720,0.3919636011123657,5.712055206298828
474,1788870469.1922991,720,0.3886684775352478,5.703244209289551
475,1788870469.2676804,720,0.386491984128952,5.690659046173096
476,1788870469.3426933,720,0.3854221999645233,5.683626174926758
477,1788870469.4179354,720,0.3853803873062134,5.672587871551514
478,1788870469.4916627,720,0.38645628094673157,5.666707992553711
479,1788870469.5679202,720,0.3883771002292633,5.659314155578613
480,1788870469.6423721,720,0.3912428021430969,5.650320053100586
481,1788870469.7014515,720,0.3934710919857025,5.642874240875244
482,1788870469.7669096,720,0.3972225785255432,5.641197204589844
483,1788870469.8264627,720,0.4000302851200104,5.631795883178711
484,1788870469.8923004,720,0.40451768040657043,5.62764310836792
485,1788870469.9519753,720,0.4075271785259247,5.617481231689453
486,1788870470.0173564,720,0.41199159622192383,5.622660160064697
487,1788870470.078431,720,0.4148680865764618,5.60985803604126
488,1788870470.142198,720,0.4191354811191559,5.604074954986572
489,1788870470.2014642,720,0.4216880798339844,5.591039180755615
490,1788870470.268297,720,0.4254055917263031,5.578197002410889
491,1788870470.342292,720,0.4285717010498047,5.566219806671143
492,1788870470.402584,720,0.4306330978870392,5.560428142547607
493,1788870470.4680798,720,0.4337836802005768,5.55557107925415
494,1788870470.5421088,720,0.4369561970233917,5.594399929046631
495,1788870470.6178987,720,0.43986940383911133,5.640157222747803
496,1788870470.6923976,720,0.4423317015171051,5.682915210723877
497,1788870470.7678542,720,0.4428708851337433,5.679407119750977
498,1788870470.8424273,720,0.4413679838180542,5.684277057647705
499,1788870470.917549,720,0.438541978597641,5.646356105804443
500,1788870470.9928966,720,0.4353711009025574,5.643558979034424
501,1788870471.067587,720,0.43218618631362915,5.640194892883301
502,1788870471.1433253,720,0.4294891953468323,5.611217021942139
503,1788870471.218342,720,0.42721518874168396,5.614459037780762
504,1788870471.2927098,720,0.425543874502182,5.588301181793213
505,1788870471.3668945,720,0.42470628023147583,5.567677021026611
506,1788870471.4416108,720,0.42432859539985657,5.566037178039551
507,1788870471.5167334,720,0.42482319474220276,5.543729782104492
508,1788870471.5775218,720,0.4258649945259094,5.526098251342773
509,1788870471.642616,720,0.42787259817123413,5.513451099395752
510,1788870471.7002928,720,0.4296656847000122,5.5003862380981445
511,1788870471.7671442,720,0.43285369873046875,5.488502025604248
512,1788870471.8418689,720,0.43608298897743225,5.4622697830200195
513,1788870471.9003897,720,0.43818238377571106,5.457560062408447
514,1788870471.9672914,720,0.4408515989780426,5.433999061584473
515,1788870472.0242012,720,0.44238537549972534,5.433073043823242
516,1788870472.0921986,720,0.44424548745155334,5.414287090301514
517,1788870472.149479,720,0.44527310132980347,5.4026360511779785
518,1788870472.217298,720,0.4464322030544281,5.387470245361328
519,1788870472.275177,720,0.44700878858566284,5.379096031188965
520,1788870472.3425481,720,0.44768810272216797,5.366600036621094
521,1788870472.40166,720,0.4480094909667969,5.3583831787109375
522,1788870472.467348,720,0.44831210374832153,5.34609317779541
523,1788870472.5424747,720,0.4484644830226898,5.333019256591797
524,1788870472.604919,720,0.4484853744506836,5.340620040893555
525,1788870472.6675026,720,0.44842439889907837,5.326261043548584
526,1788870472.7423728,720,0.4482520818710327,5.310798168182373
527,1788870472.8168857,720,0.4479188024997711,5.319509029388428
528,1788870472.883541,720,0.44721898436546326,5.306845188140869
529,1788870472.9527078,720,0.446380078792572,5.311409950256348
530,1788870473.0174754,720,0.445212185382843,5.381478786468506
531,1788870473.092328,720,0.4438577890396118,5.335175037384033
532,1788870473.1676724,720,0.4421965777873993,5.4215850830078125
533,1788870473.2432513,720,0.4439440965652466,5.423209190368652
534,1788870473.30694,720,0.44899579882621765,5.388381004333496
535,1788870473.3671505,720,0.4549145996570587,5.39970588684082
536,1788870473.443013,720,0.4590756893157959,5.365264892578125
537,1788870473.5171356,720,0.46355557441711426,5.361972808837891
538,1788870473.5929263,720,0.46660637855529785,5.352270126342773
539,1788870473.667881,720,0.47240689396858215,5.33508825302124
540,1788870473.7429388,720,0.4791758954524994,5.327824115753174
541,1788870473.8177147,720,0.48650267720222473,5.313794136047363
542,1788870473.8785248,720,0.49446967244148254,5.318725109100342
543,1788870473.9418561,720,0.5030795335769653,5.292572021484375
544,1788870474.0173502,720,0.5119107961654663,5.2872772216796875
545,1788870474.0793138,720,0.517660915851593,5.29372501373291
546,1788870474.1428823,720,0.5263144373893738,5.288396835327148
547,1788870474.2175672,720,0.5347203016281128,5.285278797149658
548,1788870474.2762496,720,0.5400891900062561,5.2948832511901855
549,1788870474.3421516,720,0.5477243065834045,5.300311088562012
550,1788870474.4027665,720,0.5524218082427979,5.28799295425415
551,1788870474.4677782,720,0.558925211429596,5.302342891693115
552,1788870474.543037,720,0.5649431943893433,5.292610168457031
553,1788870474.617923,720,0.5707437992095947,5.312870979309082
554,1788870474.692757,720,0.5762313008308411,5.336269855499268
555,1788870474.767359,720,0.5816799998283386,5.3267340660095215
556,1788870474.8299544,720,0.5851573944091797,5.347927093505859
557,1788870474.8925617,720,0.5900834202766418,5.338071823120117
558,1788870474.967639,720,0.594952404499054,5.352759838104248
559,1788870475.0421615,720,0.599526047706604,5.3700761795043945
560,1788870475.1170297,720,0.6040792465209961,5.357604026794434
561,1788870475.1780355,720,0.6069799065589905,5.394640922546387
562,1788870475.242258,720,0.611076831817627,5.459649085998535
563,1788870475.3172843,717,0.6151210069656372,8.246793746948242
564,1788870475.3750691,716,0.6176539063453674,8.023162841796875
565,1788870475.4424446,713,0.6211594939231873,7.944238185882568
566,1788870475.5017774,712,0.6215534210205078,7.991444110870361
567,1788870475.5673087,712,0.6215553283691406,7.990177631378174
568,1788870475.6418579,712,0.6215029954910278,7.992478847503662
569,1788870475.7008436,713,0.6199378967285156,7.786279201507568
570,1788870475.7673604,712,0.615362823009491,7.840232849121094
571,1788870475.8421967,710,0.6105844974517822,7.957539081573486
572,1788870475.8999107,710,0.6072875261306763,7.900766849517822
573,1788870475.9669764,709,0.6025761365890503,7.982040882110596
574,1788870476.0269423,709,0.5999851226806641,7.709447860717773
575,1788870476.092252,707,0.5966300368309021,7.816005229949951
576,1788870476.1506426,706,0.595008909702301,7.664895057678223
577,1788870476.2170308,704,0.5930944085121155,7.655272006988525
578,1788870476.2750661,702,0.5926641225814819,7.960567951202393
579,1788870476.3420534,699,0.5926704406738281,7.627048969268799
580,1788870476.4004228,698,0.5933054089546204,7.546713829040527
581,1788870476.4675455,695,0.5949147939682007,7.530807971954346
582,1788870476.541884,691,0.5974486470222473,7.732303142547607
583,1788870476.6024745,691,0.5992908477783203,6.90219783782959
584,1788870476.6673076,692,0.6021730899810791,7.297243118286133
585,1788870476.7256265,692,0.604192316532135,7.396639823913574
586,1788870476.7922277,692,0.6120975017547607,7.440974235534668
587,1788870476.8510926,693,0.6212466359138489,7.345006942749023
588,1788870476.917232,692,0.634165346622467,7.470390796661377
589,1788870476.9760046,693,0.6423929929733276,7.289484024047852
590,1788870477.0423486,693,0.6539952158927917,7.40973424911499
591,1788870477.1006825,693,0.661140501499176,7.299304008483887
592,1788870477.1672401,693,0.671142041683197,9.887601852416992
593,1788870477.2250764,693,0.6778934001922607,9.871960639953613
594,1788870477.292187,693,0.688249409198761,9.866779327392578
595,1788870477.34993,694,0.6956252455711365,9.882013320922852
596,1788870477.4172015,694,0.7072063088417053,9.923130989074707
597,1788870477.474231,694,0.7153392434120178,9.85616397857666
598,1788870477.5421083,694,0.7268638014793396,9.89990234375
599,1788870477.6014783,695,0.7322551012039185,9.937835693359375
600,1788870477.6672215,695,0.7351109385490417,9.976283073425293
601,1788870477.726123,695,0.7338244318962097,9.911310195922852
602,1788870477.7932813,695,0.7326704263687134,9.903772354125977
603,1788870477.8544552,695,0.7325923442840576,9.903410911560059
604,1788870477.9175997,696,0.7277804017066956,9.973875999450684
605,1788870477.992484,696,0.719447910785675,9.97884750366211
606,1788870478.0671046,696,0.7111940383911133,9.974038124084473
607,1788870478.1254284,696,0.7057813405990601,9.96993637084961
608,1788870478.1922486,696,0.6979864239692688,9.97806453704834
609,1788870478.2492552,696,0.6936061382293701,9.911552429199219
610,1788870478.317019,696,0.687630832195282,9.917014122009277
611,1788870478.3733306,696,0.6841214299201965,9.91591739654541
612,1788870478.4423249,696,0.6791871190071106,9.864668846130371
613,1788870478.5032053,696,0.6760176420211792,9.879239082336426
614,1788870478.5672266,697,0.6712971925735474,9.973060607910156
615,1788870478.627384,696,0.6684598922729492,9.894189834594727
616,1788870478.692165,696,0.6640947461128235,9.898992538452148
617,1788870478.7518563,697,0.661020815372467,9.937858581542969
618,1788870478.8172078,697,0.6561557054519653,9.922932624816895
619,1788870478.8758843,697,0.6528210043907166,9.959989547729492
620,1788870478.9422662,697,0.6469680070877075,9.889494895935059
621,1788870479.001315,697,0.6427910923957825,9.879304885864258
622,1788870479.0670023,697,0.6362144351005554,9.928411483764648
623,1788870479.1293905,697,0.6318679451942444,9.9473876953125
624,1788870479.1931171,697,0.6249139308929443,9.878593444824219
625,1788870479.267414,698,0.6178078055381775,9.956003189086914
626,1788870479.3433878,697,0.6101891994476318,9.896327018737793
627,1788870479.4177547,697,0.6021976470947266,9.865038871765137
628,1788870479.4930012,697,0.5937705039978027,9.857872009277344
629,1788870479.5676184,698,0.5852051377296448,9.914083480834961
630,1788870479.6303494,698,0.5795336365699768,9.913993835449219
631,1788870479.6922848,698,0.5706767439842224,9.960426330566406
632,1788870479.767643,698,0.5617671012878418,9.941023826599121
633,1788870479.8427603,699,0.552649199962616,9.957558631896973
634,1788870479.9178119,698,0.5434179902076721,9.867429733276367
635,1788870479.992378,699,0.5342402458190918,9.940967559814453
636,1788870480.0676582,699,0.5249539017677307,9.887500762939453
637,1788870480.1423118,699,0.5156475305557251,9.851579666137695
638,1788870480.217894,699,0.5059958100318909,9.926567077636719
639,1788870480.2774594,700,0.49941137433052063,9.926923751831055
640,1788870480.34285,700,0.4903949797153473,9.979294776916504
641,1788870480.4164724,700,0.48292967677116394,9.864879608154297
642,1788870480.4772465,700,0.47897130250930786,9.958304405212402
643,1788870480.541826,700,0.47454169392585754,9.955870628356934
644,1788870480.6176813,701,0.47386157512664795,9.960860252380371
645,1788870480.6755772,700,0.47736668586730957,9.91023063659668
646,1788870480.742232,701,0.48248711228370667,9.90865707397461
647,1788870480.801441,700,0.48579737544059753,9.864688873291016
648,1788870480.8673449,701,0.4907113015651703,9.879070281982422
649,1788870480.9240184,701,0.49399659037590027,9.85400676727295
650,1788870480.9921498,701,0.4989378750324249,9.899677276611328
651,1788870481.0495305,701,0.5022121071815491,9.891844749450684
652,1788870481.1173594,702,0.5070798993110657,9.958600997924805
653,1788870481.1726062,702,0.5102328062057495,9.957269668579102
654,1788870481.242024,701,0.5147491097450256,9.880085945129395
655,1788870481.3169892,702,0.518964409828186,9.933008193969727
656,1788870481.3727996,702,0.5216604471206665,9.921272277832031
657,1788870481.4421225,703,0.5256145000457764,9.976655006408691
658,1788870481.499606,703,0.5281752347946167,9.962929725646973
659,1788870481.5672572,702,0.5319004058837891,9.897729873657227
660,1788870481.627046,703,0.5343093276023865,9.969508171081543
661,1788870481.6921852,703,0.5378273129463196,9.91654109954834
662,1788870481.7509506,703,0.5401059985160828,9.907462120056152
663,1788870481.8164752,704,0.5433357954025269,9.92888355255127
664,1788870481.8765392,704,0.5454320311546326,9.920048713684082
665,1788870481.9427621,705,0.5484946966171265,9.947144508361816
666,1788870482.0173366,705,0.5514776110649109,9.97851276397705
667,1788870482.079278,705,0.5534742474555969,9.972981452941895
668,1788870482.1422226,705,0.5619949102401733,9.926419258117676
669,1788870482.2019165,705,0.5684396028518677,9.921908378601074
670,1788870482.2672887,706,0.5779941082000732,9.955645561218262
671,1788870482.3426878,706,0.5875020027160645,9.91636848449707
672,1788870482.4025261,706,0.5938020348548889,9.918100357055664
673,1788870482.4676545,707,0.6031824350357056,9.96280574798584
674,1788870482.542715,707,0.6125255227088928,9.932779312133789
675,1788870482.602009,707,0.6187224984169006,9.941197395324707
676,1788870482.6670265,707,0.627993106842041,9.91724681854248
677,1788870482.7263865,708,0.6341463327407837,9.929691314697266
678,1788870482.792295,708,0.6432720422744751,9.908132553100586
679,1788870482.8510866,708,0.6492994427680969,9.921158790588379
680,1788870482.9178832,708,0.6583296060562134,9.903731346130371
681,1788870482.9766,709,0.6643233299255371,9.920862197875977
682,1788870483.0424118,709,0.6732555031776428,9.906785011291504
683,1788870483.1005669,709,0.6791698336601257,9.925424575805664
684,1788870483.1670823,709,0.6880345940589905,9.915889739990234
685,1788870483.22712,710,0.6939387321472168,9.938916206359863
686,1788870483.291419,710,0.7027789354324341,9.934654235839844
687,1788870483.367136,710,0.7115744352340698,9.931905746459961
688,1788870483.4243648,711,0.717457115650177,9.961145401000977
689,1788870483.492197,711,0.7262653112411499,9.964754104614258
690,1788870483.5506074,711,0.7321382164955139,9.911727905273438
691,1788870483.617299,711,0.7409570217132568,9.920249938964844
692,1788870483.6737347,712,0.7468070983886719,9.955018997192383
693,1788870483.7425632,712,0.755508542060852,9.96340560913086
694,1788870483.80069,712,0.7612534165382385,9.824448585510254
695,1788870483.867043,712,0.7698835134506226,9.919756889343262
696,1788870483.927533,713,0.7758254408836365,9.783546447753906
