stamp_s,left_angle_rad,right_angle_rad,ax_mps2,ay_mps2,yaw_rate_radps,yaw_rad
1789473789.3644788,260.6409,258.8018,1.4194,-3.8522,-1.4261,-2.4922615838267044
1789473789.3894784,261.8747,260.0061,1.6917,-3.784,-1.3672,-2.5264437256996786
1789473789.4124768,263.0266,261.1383,1.6911,-3.6099,-1.2927,-2.556392690825437
1789473789.4394767,264.4043,262.4899,1.5585,-3.5242,-1.2265,-2.5894604681124713
1789473789.4644768,265.71,263.7727,1.8006,-3.4898,-1.184,-2.619066534551531
1789473789.4894788,267.0452,265.0883,1.9743,-3.3826,-1.1264,-2.647452332484724
1789473789.515478,268.4655,266.4889,2.0408,-3.3489,-1.086,-2.6755830307527546
1789473789.539478,269.8072,267.8142,2.1628,-3.3267,-1.0561,-2.7009301444109393
1789473789.5644767,271.234,269.2247,2.2187,-3.2667,-1.0153,-2.7264324486530698
1789473789.589477,272.6935,270.6711,2.2301,-3.3258,-1.0074,-2.7515049945126266
1789473789.614479,274.1858,272.147,2.2721,-3.2652,-0.9723,-2.7757145474246365
1789473789.6394784,275.7075,273.6556,2.2954,-3.2232,-0.9403,-2.799212516660767
1789473789.665477,277.3241,275.2592,2.2718,-3.2417,-0.9229,-2.8233042545444156
1789473789.690479,278.9113,276.8332,2.2961,-3.1764,-0.8921,-2.8456506240385786
1789473789.7154787,280.5279,278.44,2.3226,-3.1225,-0.8595,-2.8670342707781087
1789473789.7394788,282.1183,280.0206,2.6158,-3.2165,-0.8604,-2.8877551198841322
1789473789.7644787,283.8102,281.6994,2.5606,-3.0698,-0.8138,-2.9081963202372303
1789473789.789478,285.5315,283.4142,2.5138,-3.0156,-0.7824,-2.9277803047986057
1789473789.814477,287.2856,285.1584,2.451,-3.1579,-0.7976,-2.9477252580526767
1789473789.8394768,289.0724,286.9387,2.4468,-3.0747,-0.7691,-2.9668397052690136
1789473789.8654783,290.9638,288.8204,2.3805,-3.185,-0.7772,-2.9869562829086598
1789473789.8894784,292.7179,290.5646,1.7129,-3.1058,-0.7547,-3.0053057189344883
1789473789.9124768,294.4,292.2401,1.2654,-2.8242,-0.6906,-3.021365344495665
1789473789.9394767,296.406,294.2363,1.5423,-2.9158,-0.6927,-3.039981351780556
1789473789.9644768,298.2943,296.118,1.8062,-2.8432,-0.6686,-3.0569100466013555
1789473789.9894788,300.2086,298.0259,2.0032,-2.6403,-0.6177,-3.072527793524561
1789473790.015478,302.2343,300.0483,2.0724,-2.9308,-0.6609,-3.089452054025848
1789473790.039478,304.1422,301.9496,2.453,-2.7224,-0.6162,-3.1045073035462383
1789473790.0644767,306.1646,303.9655,2.4406,-2.8056,-0.619,-3.119728638673028
1789473790.089477,308.2132,306.014,2.4373,-2.8242,-0.6145,-3.1351134569096226
1789473790.114479,310.2977,308.0921,2.4524,-2.7675,-0.5952,3.1330845145399637
1789473790.1394784,312.4117,310.2028,2.4344,-2.8651,-0.6042,3.118212171159188
1789473790.164478,314.5618,312.3496,2.448,-2.7926,-0.5836,3.1034422520261162
1789473790.189477,316.738,314.5225,2.4496,-2.8099,-0.5771,3.0890575248202925
1789473790.2144768,318.9502,316.7314,2.4452,-2.9011,-0.5855,3.0744955520880692
1789473790.2394788,321.2017,318.9796,2.6406,-3.1277,-0.6179,3.0592162013723603
1789473790.2644787,323.3877,321.1559,0.0303,-3.1075,-0.6187,3.0437687028926392
1789473790.289478,325.5639,323.3288,-0.003,-3.2247,-0.6432,3.027888940090895
1789473790.314477,327.7434,325.4985,-0.022,-3.3759,-0.667,3.0110446370038515
1789473790.3394768,329.9229,327.6681,-0.0418,-3.3829,-0.675,2.994338897535166
1789473790.3644788,332.1024,329.841,-0.0432,-3.288,-0.6595,2.9777516798834713
1789473790.3894784,334.2785,332.0107,-0.0498,-3.3563,-0.6674,2.9610232531385767
1789473790.4144778,336.458,334.1837,-0.0492,-3.1988,-0.6441,2.944636940489622
1789473790.4394767,338.6375,336.3533,-0.0259,-2.9807,-0.5973,2.9296916632444736
1789473790.4644768,340.8138,338.5262,-0.0348,-3.0032,-0.5974,2.9145530540215443
1789473790.4894788,342.9932,340.6959,-0.0313,-2.7607,-0.5584,2.9005461669484367
1789473790.5144784,345.1727,342.8688,-0.0189,-2.5823,-0.5195,2.887066055774697
1789473790.5384786,347.2606,344.9534,0.0037,-2.0179,-0.4181,2.8764848101984954
1789473790.5634785,349.44,347.1264,0.0276,-1.2549,-0.2699,2.868941010986179
1789473790.589477,351.7275,349.4171,0.6803,-0.6084,-0.138,2.864678851699153
1789473790.614479,353.9561,351.6457,1.1594,-0.1964,-0.053,2.8629505594397116
1789473790.638479,356.1257,353.8121,1.5464,-0.026,-0.0142,2.862469144322505
1789473790.664478,358.5048,356.1944,1.7691,-0.4638,-0.0858,2.8604344841174063
1789473790.689477,360.825,358.5146,1.9559,-0.7198,-0.1353,2.857466724128148
1789473790.7144768,363.1747,360.8643,2.0869,-1.1456,-0.2104,2.8527135975774773
1789473790.738477,365.4687,363.1583,2.4429,-0.9902,-0.1886,2.8479713318309545
1789473790.7644787,367.9885,365.6781,2.4546,-0.1333,-0.0414,2.8459845660101073
1789473790.789478,370.4429,368.1325,2.48,0.1444,0.0173,2.846262456866805
1789473790.8134782,372.8285,370.5214,2.5109,1.2895,0.2047,2.849738351055232
1789473790.8394768,375.4465,373.1394,2.467,1.7895,0.3041,2.857011210104102
1789473790.8634768,377.8845,375.5807,2.3239,1.4434,0.2551,2.8635451181569245
1789473790.8894784,380.5418,378.2412,1.969,1.2733,0.2217,2.8693044279541433
1789473790.9134789,383.006,380.7054,1.743,0.1147,0.0382,2.8715602513635807
1789473790.9384782,385.5912,383.2939,1.7481,-0.4207,-0.0616,2.8705497175101566
1789473790.9644768,388.2976,386.0003,1.5011,-0.5988,-0.0991,2.8682926151948536
1789473790.9884768,390.8076,388.5103,1.3783,-0.6544,-0.109,2.865797054491468
1789473791.013479,393.4321,391.1348,1.2627,0.5673,0.0809,2.8665341436749614
1789473791.0384786,396.0731,393.779,1.3204,1.7604,0.2762,2.8720987469117825
1789473791.0634785,398.7303,396.4362,1.1978,2.2417,0.3627,2.8804057108286587
1789473791.0884778,401.3974,399.1066,1.0746,3.0859,0.4956,2.8920814718582406
1789473791.114479,404.1823,401.8948,1.0824,1.7666,0.3015,2.9009567368844906
1789473791.138479,406.7217,404.4342,0.0834,0.5344,0.1054,2.904768159975677
1789473791.164478,409.3986,407.1112,-1.4132,-0.0968,-0.0089,2.9052973559036017
1789473791.1884782,409.6048,407.2126,-7.0099,-1.4529,-0.239,2.9014923119830236
1789473791.2134778,409.6048,407.2126,-6.9437,-0.7784,-0.1384,2.897173564423106
1789473791.2394788,409.6048,407.2126,-6.8676,0.042,0.0066,2.896734007415053
1789473791.2634792,409.6048,407.2126,-6.8438,0.3636,0.0671,2.897773291216338
1789473791.2884786,409.6048,407.2126,-6.8296,2.0461,0.377,2.9049860000858194
1789473791.314477,409.6048,407.2126,-6.7984,1.837,0.3672,2.9144927137532686
1789473791.3384778,409.6048,407.2126,-6.7177,1.4603,0.3089,2.9225110533580407
1789473791.3644788,409.6048,407.2126,-6.6744,1.3341,0.2898,2.930252006366403
1789473791.3894784,409.6048,407.2126,-6.6029,-0.0421,0.0154,2.9323288885127514
1789473791.4134789,411.313,408.9994,0.9105,-0.1666,-0.0289,2.931762133081194
1789473791.4384782,413.2176,410.9007,-1.3452,-0.3437,-0.0703,2.930163726778394
1789473791.4644794,415.1451,412.8217,-2.094,-0.5126,-0.1106,2.9275453179150563
1789473791.4884768,416.8632,414.543,-3.0069,0.4794,0.0864,2.9285932921294187
1789473791.513479,418.6303,416.3101,-2.6702,0.6837,0.1519,2.9319330263678687
1789473791.5384786,420.3713,418.0544,-2.4391,1.0853,0.2475,2.9376419231805904
1789473791.5644767,422.1581,419.8444,-2.2532,1.4777,0.3467,2.9461953181897167
1789473791.5884778,423.778,421.4708,-2.3667,0.7841,0.2141,2.9518710898156426
1789473791.613477,425.46,423.1562,-1.7137,0.8911,0.2241,2.9576126439910166
1789473791.638479,427.1257,424.8219,-1.7172,0.5895,0.1595,2.962024198988303
1789473791.6634786,428.7751,426.4745,-1.4841,0.4441,0.1212,2.9651133868950774
1789473791.6884782,430.4048,428.1075,-1.5656,0.7524,0.1862,2.96955565089803
1789473791.7134778,432.0246,429.7274,-1.3814,0.8344,0.2144,2.9748053700259733
1789473791.738477,433.6118,431.3211,-1.7568,1.3178,0.3296,2.982423669450287
1789473791.7634792,435.1761,432.8918,-1.791,1.6893,0.4361,2.992728429236939
1789473791.7884786,436.7207,434.443,-1.7891,1.6481,0.4471,3.0038480820146374
1789473791.8134782,438.2424,435.9745,-1.7865,1.6347,0.4521,3.0150232775878347
1789473791.8384778,439.7543,437.4897,-1.5114,1.4502,0.413,3.0257209967621064
1789473791.8634768,441.2433,438.9852,-1.5661,1.1784,0.3466,3.034564829529522
1789473791.888479,442.7224,440.4677,-1.3742,1.302,0.3705,3.0437248433925133
1789473791.9134789,444.1787,441.9337,-1.4934,1.3625,0.3929,3.0534676464278707
1789473791.9384782,445.6153,443.3769,-1.6067,1.7224,0.4892,3.065467833689733
1789473791.9634778,447.0356,444.807,-1.4183,2.0022,0.5786,3.0794408274940306
1789473791.9884768,448.446,446.2305,-1.2889,2.2725,0.6662,3.0957219365737054
1789473792.013479,449.8368,447.6312,-1.4718,2.4506,0.7351,3.1138107779365605
1789473792.0384786,451.2113,449.022,-1.2935,2.4102,0.742,3.132328626948643
1789473792.0634785,452.5595,450.3833,-1.7478,2.4629,0.7709,-3.1315907690245575
1789473792.0884778,453.8784,451.7152,-2.0623,2.491,0.7962,-3.1118381202441108
1789473792.112478,455.0728,452.9261,-3.7693,2.3537,0.7975,-3.0924600646853264
1789473792.138479,455.171,452.9751,-6.3,2.2709,0.8408,-3.070209749036477
1789473792.1634786,455.171,452.9751,-6.2584,2.2164,0.8701,-3.0482665288795263
1789473792.1884782,455.171,452.9751,-6.208,2.0835,0.8831,-3.0257806480714633
1789473792.2134778,455.171,452.9751,-6.1785,1.9711,0.9007,-3.003003943942891
1789473792.238477,455.171,452.9751,-6.1327,1.7127,0.8664,-2.980569373062532
1789473792.2634792,455.171,452.9751,-6.065,1.4785,0.8262,-2.95910765034658
1789473792.2884786,455.171,452.9751,-6.0184,1.2374,0.7747,-2.9392576492263363
1789473792.3134782,455.171,452.9751,-5.9502,1.0104,0.7197,-2.9204793492362557
1789473792.3384778,455.9138,453.7671,1.8455,1.5325,0.758,-2.9018662915921634
1789473792.3634768,455.9793,453.8031,-5.9523,0.9796,0.755,-2.882349150283298
1789473792.388479,456.7123,454.5852,3.2335,1.6941,0.8164,-2.8626495053564964
1789473792.4124792,457.4944,455.3902,1.8169,1.8137,0.8862,-2.8417187165382662
1789473792.4384782,458.3387,456.264,0.6473,1.8027,0.9196,-2.8180107432447365
1789473792.4634778,459.1438,457.0952,-0.0319,1.7852,0.9361,-2.794881174911447
1789473792.4884768,459.9488,457.9264,-0.1086,1.9649,1.0082,-2.769981955593326
1789473792.5124767,460.7178,458.7281,-0.1637,2.1178,1.0827,-2.744274958826219
1789473792.5384786,461.5621,459.6019,0.1433,2.2227,1.1366,-2.7150131103966078
1789473792.5624788,462.341,460.4102,-0.0586,2.4195,1.2238,-2.6862762503855704
1789473792.5874784,463.1493,461.2578,-0.1631,2.509,1.2853,-2.65445672900341
1789473792.613477,463.9838,462.1283,-0.5885,2.6212,1.365,-2.6191393004854193
1789473792.637477,464.7495,462.9301,-0.5255,2.8006,1.4527,-2.5848851551901095
1789473792.6634786,465.5775,463.8005,-0.4866,2.9355,1.5349,-2.545460989939916
1789473792.6874785,466.34,464.6056,-0.5125,3.112,1.6237,-2.5068112137389655
1789473792.7134778,467.1548,465.4662,-0.8064,3.0724,1.6676,-2.463757411941829
1789473792.737478,467.9042,466.2614,-0.7044,3.2005,1.7244,-2.4225024967899715
1789473792.7634792,468.7093,467.1156,-0.9235,3.1583,1.7531,-2.377140176158981
1789473792.7874792,469.4489,467.8977,-0.7756,3.193,1.7777,-2.3343831397286614
1789473792.8134782,470.2408,468.7387,-0.9707,3.1601,1.7933,-2.2878492187583928
1789473792.8374784,470.9608,469.5078,-1.1118,3.119,1.8031,-2.244416737376945
1789473792.8634768,471.7396,470.3357,-0.9144,3.1905,1.8383,-2.196715677299919
1789473792.887477,472.4563,471.0982,-0.8865,3.3197,1.8969,-2.1514810804669695
1789473792.9134789,473.2319,471.9261,-0.8164,3.3334,1.9378,-2.101294301296742
1789473792.9374788,473.9485,472.6886,-0.8928,3.4639,1.9989,-2.0536891843630327
1789473792.9624784,474.7208,473.4969,-0.4387,3.6183,2.0639,-2.002352856314746
1789473792.987478,475.5128,474.3216,-0.1598,3.7656,2.1183,-1.949845062454494
1789473793.013479,476.344,475.1823,-0.4115,3.8072,2.1591,-1.893946887167288
1789473793.0374792,477.1065,475.9775,-0.5657,3.8346,2.1871,-1.8416177984992894
1789473793.0624788,477.905,476.8055,-0.5907,3.8114,2.1856,-1.7869349200871432
1789473793.0874784,478.7035,477.6334,-0.7379,3.8801,2.2183,-1.7316730734365378
1789473793.112478,479.502,478.4646,-0.8273,3.9301,2.2487,-1.6755465524337698
1789473793.137477,480.2906,479.286,-1.1084,3.8735,2.2667,-1.6188723470810438
1789473793.1634786,481.0989,480.1303,-1.3182,3.8442,2.286,-1.559429948860593
1789473793.1874785,481.8353,480.9026,-1.3681,3.7308,2.2671,-1.504606533342498
1789473793.2124786,482.601,481.7011,-1.1716,3.6991,2.2541,-1.4481013021943907
1789473793.238477,483.3864,482.5258,-1.2527,3.6222,2.2337,-1.389710715412868
1789473793.262477,484.0998,483.2751,-1.2841,3.5075,2.2021,-1.3366353137940554
1789473793.2874792,484.8427,484.0573,-1.0812,3.4824,2.1796,-1.2817326657334251
1789473793.3134782,485.615,484.8656,-0.9337,3.4639,2.1614,-1.2254500434852194
1789473793.337477,486.3382,485.6215,-0.5665,3.4878,2.1397,-1.1738942631319182
1789473793.36248,487.0941,486.4069,-0.5633,3.4812,2.1222,-1.120798498552681
1789473793.387477,487.8566,487.2021,-0.3128,3.5118,2.1051,-1.068121026964187
1789473793.413477,488.6617,488.0366,-0.1525,3.56,2.0929,-1.013669209367567
1789473793.4374769,489.4143,488.8188,-0.0324,3.6075,2.0872,-0.9636874255398893
1789473793.462477,490.2194,489.65,0.2935,3.6869,2.0752,-0.9118207466190662
1789473793.48748,491.0571,490.5074,0.7889,3.7784,2.0499,-0.8607972842319671
1789473793.5124767,491.9047,491.3811,0.6884,3.8301,2.0362,-0.8101820551252032
1789473793.5374792,492.7523,492.2581,0.4452,3.8375,2.0128,-0.7598407074640345
1789473793.5624769,493.5933,493.1385,0.2731,3.756,1.9638,-0.7106862042885873
1789473793.5874767,494.4442,494.0285,0.3001,3.787,1.9417,-0.6620200703880612
1789473793.61248,495.3016,494.9318,0.3817,3.7408,1.8893,-0.6147999774858386
1789473793.637477,496.1917,495.8579,0.9915,3.7177,1.8188,-0.5692500993059202
1789473793.6624792,497.0949,496.8004,0.8389,3.7183,1.7764,-0.5250642737497659
1789473793.686477,497.9719,497.7166,0.8529,3.5355,1.6771,-0.4844775216579924
1789473793.7124767,498.934,498.7213,0.7959,3.3926,1.5744,-0.44335532261108135
1789473793.7374802,499.8634,499.69,0.4156,3.2464,1.5008,-0.40572620282457983
1789473793.762477,500.8222,500.6815,1.1008,3.2007,1.4297,-0.36983939526019194
1789473793.7874792,501.8105,501.7058,1.4732,3.2747,1.4036,-0.33489448980015313
1789473793.8124769,502.8315,502.7596,1.7556,3.1588,1.3275,-0.3017390491479375
1789473793.837477,503.882,503.8395,1.9443,3.0277,1.2406,-0.27065180631748387
1789473793.86248,504.9685,504.9554,2.0378,3.0265,1.1946,-0.24058622752377273
1789473793.887477,506.0877,506.0975,2.1729,2.7297,1.0694,-0.21357406826046965
1789473793.9124792,507.2462,507.2821,2.5361,2.5197,0.9558,-0.18953270006298384
1789473793.9374769,508.4406,508.4962,2.4552,2.4586,0.8958,-0.16705089947729612
1789473793.9604795,509.5696,509.6416,2.5564,2.0313,0.755,-0.149173343736138
1789473793.98748,510.931,511.0226,2.3921,2.0133,0.6976,-0.1302539577384778
1789473794.0124767,512.2269,512.3316,2.3887,1.8543,0.6335,-0.11425190309910271
1789473794.0374792,513.5555,513.6733,2.4206,1.4748,0.5093,-0.10107600055094723
1789473794.061477,514.8645,514.9921,2.4483,1.4135,0.4643,-0.08977170707905399
1789473794.0874767,516.3142,516.4517,2.4089,1.0571,0.3536,-0.08002419805033711
1789473794.11248,517.741,517.885,2.4253,0.6614,0.2321,-0.07382631407525908
1789473794.1364768,519.1351,519.2856,2.1842,0.651,0.2064,-0.06855739202277
1789473794.1614797,520.5881,520.7386,1.1833,0.2294,0.0958,-0.06562771863839867
1789473794.1874769,522.0934,522.244,0.5156,0.1832,0.0655,-0.06387188658175402
1789473794.211479,523.4744,523.6282,0.0801,0.143,0.0502,-0.0627034942504843
1789473794.2374802,524.9634,525.114,-0.2104,-0.2106,-0.0427,-0.06330870655860665
1789473794.261477,526.3346,526.4851,-0.153,-0.4961,-0.125,-0.06566977234508431
1789473794.2864797,527.7581,527.9054,-0.376,-0.6359,-0.1762,-0.06979055206213758
1789473794.3124769,529.2308,529.3715,-0.5238,-0.8939,-0.2525,-0.0759785216896327
1789473794.337477,530.6412,530.7786,-0.3717,-0.9847,-0.2872,-0.08307741734946972
1789473794.361477,531.9894,532.1204,-0.5391,-1.1517,-0.3371,-0.09108975167448727
1789473794.387477,533.449,533.5734,-0.3873,-1.4427,-0.4223,-0.10154157016495957
1789473794.4124792,534.8431,534.9576,-0.5573,-1.6757,-0.4964,-0.11355575357294456
1789473794.4374769,536.2274,536.3321,-0.7029,-2.1244,-0.6247,-0.1283781738043297
1789473794.462477,537.5953,537.6869,-1.0722,-2.3115,-0.7038,-0.1457683366822058
1789473794.486477,537.7065,537.7425,-6.3275,-2.2087,-0.7574,-0.16370559403735702
1789473794.5124767,537.7065,537.7425,-6.2914,-2.2278,-0.8098,-0.18496705959744952
1789473794.53648,537.7065,537.7425,-6.243,-2.1537,-0.8381,-0.20526194531132935
1789473794.561477,537.7065,537.7425,-6.2199,-2.0588,-0.8613,-0.22707573543171344
1789473794.5874767,537.7065,537.7425,-6.1694,-1.8635,-0.8549,-0.24981102071398437
1789473794.61248,537.7065,537.7425,-6.102,-1.5666,-0.7979,-0.2705520837997535
1789473794.637477,538.5999,538.6588,0.1218,-1.8117,-0.7913,-0.2904846673368962
1789473794.6624792,538.6785,538.6981,-6.0739,-1.3812,-0.7764,-0.31043046734483304
1789473794.6874769,539.562,539.6013,2.1765,-1.8747,-0.8069,-0.3302211371963981
1789473794.711479,540.5012,540.5208,1.269,-2.029,-0.8706,-0.3506474976671835
1789473794.736477,541.4862,541.483,0.72,-2.1028,-0.9124,-0.37310256986546936
1789473794.761477,542.4745,542.4484,0.3786,-2.1562,-0.9399,-0.39664373359994776
1789473794.7864797,543.4498,543.3973,-0.4961,-2.2279,-0.9883,-0.42105707863623354
1789473794.811477,544.3595,544.2776,-3.0635,-2.0776,-1.0233,-0.44679509598929323
1789473794.836479,545.2398,545.1318,-2.5288,-1.9842,-1.0201,-0.47257969207895245
1789473794.861477,545.3118,545.1645,-6.0754,-1.6712,-1.0554,-0.4994081514520446
1789473794.887477,545.3118,545.1645,-6.0282,-1.416,-1.0311,-0.5272393251556329
1789473794.9114797,545.3118,545.1645,-5.9637,-1.1605,-0.9861,-0.5517192442470149
1789473794.9364767,546.0612,545.9401,4.4474,-2.367,-1.122,-0.5785537873090512
1789473794.961479,546.8956,546.7451,2.5068,-2.4032,-1.1759,-0.6073558407674202
1789473794.986477,547.74,547.5535,1.3908,-2.4926,-1.2406,-0.6379407727188622
1789473795.0114768,548.5876,548.3683,0.6734,-2.5573,-1.2928,-0.6699172476850204
1789473795.03648,549.4417,549.1864,0.2762,-2.5349,-1.3011,-0.7021796543545928
1789473795.061477,550.2958,550.0012,0.0024,-2.6604,-1.3556,-0.7359128312181848
1789473795.086479,551.15,550.8194,-0.1207,-2.6462,-1.3652,-0.7699186104236873
1789473795.11248,552.04,551.6735,-0.2278,-2.7475,-1.4094,-0.8064180573556068
1789473795.1364768,552.8647,552.4556,-0.2897,-2.8216,-1.4495,-0.8409959259119262
1789473795.1614797,553.7188,553.2737,-0.2911,-2.7784,-1.4438,-0.877239009998906
1789473795.186477,554.5762,554.0919,-0.3226,-2.8291,-1.4653,-0.9138181664133107
1789473795.211479,555.4336,554.91,-0.323,-2.8188,-1.4653,-0.9503841385419363
1789473795.236477,556.291,555.7249,-0.3472,-2.8762,-1.4894,-0.9876341189607576
1789473795.261477,557.1484,556.543,-0.4086,-3.0464,-1.5613,-1.0262407662881943
1789473795.2864797,558.0058,557.3578,-0.4079,-3.0652,-1.5907,-1.0659422021609983
1789473795.311477,558.8632,558.1727,-0.436,-3.1588,-1.6351,-1.1065921708057354
1789473795.336479,559.7238,558.9875,-0.4658,-3.2551,-1.6851,-1.1484437587396088
1789473795.361477,560.5812,559.8024,-0.5071,-3.3369,-1.7307,-1.191549129803771
1789473795.386477,561.4386,560.614,-0.4692,-3.2774,-1.7273,-1.2347996799608225
1789473795.4114797,562.296,561.4255,-0.5661,-3.4257,-1.787,-1.279209011261543
1789473795.4364767,563.1567,562.2404,-0.5252,-3.3899,-1.7917,-1.3240309132563062
1789473795.461479,564.014,563.0519,-0.5648,-3.4628,-1.8253,-1.3695737890847663
1789473795.486477,564.8715,563.8635,-0.6518,-3.5956,-1.8841,-1.4161464645202835
1789473795.5114768,565.7288,564.6751,-0.6162,-3.5753,-1.8995,-1.4636904335532077
1789473795.53648,566.5862,565.4867,-0.7277,-3.7068,-1.9607,-1.512359850991254
1789473795.561477,567.4371,566.2885,-0.998,-3.6632,-1.9868,-1.561993722521167
1789473795.586479,568.2912,567.0967,-0.5281,-3.6549,-1.9713,-1.611420198873491
1789473795.611477,569.1486,567.9083,-0.5626,-3.6694,-1.9724,-1.6608650404025325
1789473795.6364768,570.0027,568.7167,-0.5361,-3.6146,-1.9535,-1.7097673151993444
1789473795.6614797,570.8602,569.5282,-0.5497,-3.6145,-1.9487,-1.7585038966628554
1789473795.685477,571.6815,570.3071,-0.6051,-3.6696,-1.9663,-1.8055914429099584
1789473795.711479,572.588,571.1677,0.02,-3.6584,-1.9297,-1.855864174093542
1789473795.736477,573.4618,571.999,-0.2339,-3.7442,-1.9491,-1.9044284527632762
1789473795.7604768,574.3093,572.8073,-0.0199,-3.728,-1.9291,-1.950765017924262
1789473795.7864797,575.2322,573.681,-0.1719,-3.6898,-1.9017,-2.00041283838659
1789473795.811477,576.1256,574.5352,-0.0015,-3.705,-1.8843,-2.0474638438183352
1789473795.8354797,576.9928,575.3598,0.1267,-3.7143,-1.8655,-2.0922288393870736
1789473795.861477,577.9615,576.2892,0.6748,-3.8592,-1.8668,-2.140610321658962
1789473795.886477,578.8941,577.1826,0.3135,-3.8409,-1.8504,-2.186759085896504
1789473795.9114797,579.8333,578.0792,0.0785,-3.7545,-1.8122,-2.232198215303482
1789473795.9364767,580.7659,578.9661,-0.4235,-3.7272,-1.8062,-2.2774671276578538
1789473795.961479,581.6954,579.8562,-0.3091,-3.5057,-1.7169,-2.320718355813954
1789473795.985477,582.6051,580.7267,0.3017,-3.5023,-1.6642,-2.3606647081673042
1789473796.0114768,583.6163,581.6986,0.9025,-3.5584,-1.6256,-2.402842485566823
1789473796.0354803,584.5751,582.6248,1.4264,-3.4429,-1.5395,-2.4400588944538626
1789473796.0604768,585.606,583.6229,1.6068,-3.6131,-1.5377,-2.4783169239253824
1789473796.0854795,586.6663,584.6537,1.8065,-3.6058,-1.4968,-2.515572140774903
1789473796.110477,587.7592,585.714,1.912,-3.6375,-1.468,-2.5518843527807205
1789473796.1364768,588.9341,586.8626,2.1333,-3.8769,-1.4948,-2.5903241423717183
1789473796.1604803,590.0533,587.9556,2.2818,-3.6563,-1.4068,-2.62421957043027
1789473796.186477,591.2936,589.1697,2.2324,-3.6973,-1.3637,-2.65952803715292
